pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,source,total_return,total_return_pct,win_rate,total_trades,max_drawdown,max_drawdown_pct,sharpe_ratio,profit_factor,avg_trade_duration_minutes,avg_trade_return_pct,final_value,risk_adjusted_return
btc_any_breakout_down,0,0.05,0.25,0.0125,0.5,15,random,0.7369934304456321,73.69934304456322,0.3900414937759336,241,-0.4271115482396295,-42.71115482396295,5.643197454337708,1.1558271598082481,1.7718533886583679e-09,0.6092289411767625,17369.93430445632,0.7369934304456321
btc_vol_breakout_2m,0,0.05,0.25,0.003,0.5,45,random,0.552466693249657,55.2466693249657,0.37398373983739835,246,-0.4356367599422494,-43.56367599422494,4.746993475802857,1.1157109417978686,1.7254742547425476e-09,0.5045692229204639,15524.66693249657,0.552466693249657
btc_small_down_9m,0,0.05,0.25,0.0125,0.5,90,random,0.4778374964116939,47.783749641169386,0.3403361344537815,238,-0.40427619593423425,-40.42761959342342,4.371185372800169,1.1120663312971557,1.7795518207282913e-09,0.47681481631562894,14778.374964116938,0.4778374964116939
btc_any_breakout_down,0,0.05,0.25,0.015,0.3,720,random,0.4525947231350827,45.25947231350827,0.3900414937759336,241,-0.2790220544528691,-27.90220544528691,5.672557109856677,1.190299707729911,1.7718533886583679e-09,0.6092289411767614,14525.947231350827,0.4525947231350827
btc_any_breakout_down,0,0.05,0.25,0.0125,0.3,20,random,0.4525947231350827,45.25947231350827,0.3900414937759336,241,-0.2790220544528691,-27.90220544528691,5.672557109856677,1.190299707729911,1.7718533886583679e-09,0.6092289411767614,14525.947231350827,0.4525947231350827
btc_strong_down,0,0.06,0.06,0.0175,0.5,10,random,0.4483218389094815,44.83218389094815,0.4253968253968254,315,-0.4365081180417184,-43.65081180417184,4.234518687810597,1.0728566029176307,1.328888888888889e-09,0.3318489741915196,14483.218389094814,0.4483218389094815
btc_any_sustained_down,0,0.05,0.25,0.05,0.5,180,random,0.4422247004238182,44.222470042381815,0.3788546255506608,227,-0.43208118779622906,-43.20811877962291,4.222552625266737,1.1139022243729548,1.8087371512481645e-09,0.46682978253330687,14422.247004238183,0.4422247004238182
btc_vol_breakout_2m,0,0.05,0.1,0.003,0.5,360,random,0.42749790680006644,42.74979068000665,0.36721311475409835,305,-0.43822999961781406,-43.822999961781406,4.125230757647076,1.0752000252977623,1.3772677595628416e-09,0.3359213149802187,14274.979068000664,0.42749790680006644
btc_any_sustained_down,0,0.06,0.1,0.035,0.3,5,random,0.41695540073094733,41.69554007309473,0.38461538461538464,221,-0.24198163112159488,-24.198163112159488,5.580831080751241,1.1851268003164483,1.812820512820513e-09,0.6030389280692524,14169.554007309474,0.41695540073094733
btc_any_breakout_down,0,0.1,0.06,0.03,0.5,60,random,0.4084025007632482,40.84025007632482,0.5869565217391305,184,-0.43324134880806664,-43.32413488080667,4.0081650149546455,1.0816760758620907,2.3117753623188404e-09,0.54089962086006,14084.025007632481,0.4084025007632482
