strategy_rank,pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,strategy_total_return,strategy_win_rate,trade_id,entry_timestamp,exit_timestamp,entry_price,exit_price,size,pnl,return_pct,duration_minutes,direction,status
7,btc_alt_aligned,0,0.0175,0.3,0.0,0.5,120,0.20911929719629044,0.2,,2025-07-01 14:28:00+00:00,2025-07-14 05:23:00+00:00,0.15864,0.20868,31517.90216843167,1577.1558245083206,31.543116490166412,0.0,Long,Closed
7,btc_alt_aligned,0,0.0175,0.3,0.0,0.5,120,0.20911929719629044,0.2,,2025-07-14 05:24:00+00:00,2025-07-14 13:43:00+00:00,0.20921,0.20505,27668.74390446996,-115.10197464259545,-1.988432675302335,0.0,Long,Closed
7,btc_alt_aligned,0,0.0175,0.3,0.0,0.5,120,0.20911929719629044,0.2,,2025-07-14 13:44:00+00:00,2025-07-14 16:29:00+00:00,0.20496,0.20055,27961.684840617014,-123.31103014712062,-2.151639344262288,0.0,Long,Closed
7,btc_alt_aligned,0,0.0175,0.3,0.0,0.5,120,0.20911929719629044,0.2,,2025-07-15 01:22:00+00:00,2025-07-15 04:10:00+00:00,0.19297,0.18902,29379.54816737992,-116.0492152611505,-2.0469503031559277,0.0,Long,Closed
7,btc_alt_aligned,0,0.0175,0.3,0.0,0.5,120,0.20911929719629044,0.2,,2025-07-15 04:15:00+00:00,2025-07-20 22:08:00+00:00,0.1906,0.26852,29440.43442932176,2293.9986507327512,40.881427072402936,0.0,Long,Closed
7,btc_alt_aligned,0,0.0175,0.3,0.0,0.5,120,0.20911929719629044,0.2,,2025-07-20 22:10:00+00:00,2025-07-20 22:16:00+00:00,0.26932,0.26449,25094.11156837629,-121.20455887525804,-1.793405614139322,0.0,Long,Closed
7,btc_alt_aligned,0,0.0175,0.3,0.0,0.5,120,0.20911929719629044,0.2,,2025-07-20 22:25:00+00:00,2025-07-22 13:52:00+00:00,0.26762,0.26278,25027.067663692822,-121.13100749227397,-1.8085344892011166,0.0,Long,Closed
7,btc_alt_aligned,0,0.0175,0.3,0.0,0.5,120,0.20911929719629044,0.2,,2025-07-22 13:54:00+00:00,2025-07-23 20:34:00+00:00,0.26276,0.23503,25259.47002744458,-700.4451038610378,-10.553356675293038,0.0,Long,Closed
7,btc_alt_aligned,0,0.0175,0.3,0.0,0.5,120,0.20911929719629044,0.2,,2025-07-23 20:35:00+00:00,2025-07-24 07:11:00+00:00,0.23444,0.22859,26816.907492240305,-156.8789088296071,-2.495307967923583,0.0,Long,Closed
7,btc_alt_aligned,0,0.0175,0.3,0.0,0.5,120,0.20911929719629044,0.2,,2025-07-24 07:12:00+00:00,2025-07-25 03:32:00+00:00,0.22843,0.22316,27179.076032333818,-143.23373069039917,-2.307052488727399,0.0,Long,Closed
7,btc_alt_aligned,0,0.0175,0.3,0.0,0.5,120,0.20911929719629044,0.2,,2025-07-25 03:33:00+00:00,2025-07-30 18:50:00+00:00,0.22268,0.21834,27559.27551967314,-119.60725575538072,-1.9489850907131197,0.0,Long,Closed
7,btc_alt_aligned,0,0.0175,0.3,0.0,0.5,120,0.20911929719629044,0.2,,2025-07-30 18:51:00+00:00,2025-07-30 19:04:00+00:00,0.2184,0.21265,27825.53042510588,-159.99679994435883,-2.6327838827838828,0.0,Long,Closed
7,btc_alt_aligned,0,0.0175,0.3,0.0,0.5,120,0.20911929719629044,0.2,,2025-07-30 19:05:00+00:00,2025-08-01 00:50:00+00:00,0.21087,0.20438,28439.784914264455,-184.57420409357655,-3.0777256129368844,0.0,Long,Closed
7,btc_alt_aligned,0,0.0175,0.3,0.0,0.5,120,0.20911929719629044,0.2,,2025-08-01 00:51:00+00:00,2025-08-01 22:27:00+00:00,0.20398,0.19836,28947.986777253445,-162.68768568816358,-2.7551720756936824,0.0,Long,Closed
7,btc_alt_aligned,0,0.0175,0.3,0.0,0.5,120,0.20911929719629044,0.2,,2025-08-02 17:52:00+00:00,2025-08-29 21:36:00+00:00,0.19184,0.21235,30355.851230087963,622.5985087291037,10.69120100083402,0.0,Long,Open
