timestamp,open,high,low,close,volume
2025-04-25 17:26:00+00:00,95480.8,95520.74,95469.69,95481.41,16.48307
2025-04-25 17:27:00+00:00,95481.42,95544.08,95481.41,95543.99,15.31659
2025-04-25 17:28:00+00:00,95544.0,95544.0,95510.58,95510.58,8.35555
2025-04-25 17:29:00+00:00,95510.58,95510.59,95389.94,95417.7,38.84715
2025-04-25 17:30:00+00:00,95417.7,95417.7,95325.47,95327.51,19.16493
2025-04-25 17:31:00+00:00,95327.51,95327.52,95274.05,95279.75,32.18886
2025-04-25 17:32:00+00:00,95279.74,95327.51,95279.74,95295.5,9.13925
2025-04-25 17:33:00+00:00,95295.5,95317.04,95269.18,95269.18,7.39555
2025-04-25 17:34:00+00:00,95269.19,95280.5,95218.02,95273.46,42.35456
2025-04-25 17:35:00+00:00,95273.45,95273.46,95207.52,95218.41,14.86225
2025-04-25 17:36:00+00:00,95218.41,95235.0,95203.11,95204.35,5.17341
2025-04-25 17:37:00+00:00,95204.36,95204.36,95060.83,95115.97,26.65124
2025-04-25 17:38:00+00:00,95115.98,95119.93,94940.2,94970.04,59.48528
2025-04-25 17:39:00+00:00,94970.03,94970.04,94808.0,94820.76,42.91634
2025-04-25 17:40:00+00:00,94820.77,94932.78,94757.6,94921.93,29.49096
2025-04-25 17:41:00+00:00,94921.94,95043.48,94902.16,95011.21,26.12933
2025-04-25 17:42:00+00:00,95011.2,95011.21,94914.54,94932.63,16.45013
2025-04-25 17:43:00+00:00,94932.62,94948.43,94860.07,94892.62,19.14423
2025-04-25 17:44:00+00:00,94892.62,94919.99,94837.08,94846.94,28.05826
2025-04-25 17:45:00+00:00,94846.94,94846.95,94770.44,94776.99,11.43677
2025-04-25 17:46:00+00:00,94777.0,94798.98,94652.17,94695.66,34.50701
2025-04-25 17:47:00+00:00,94695.66,94695.66,94506.17,94506.17,77.06631
2025-04-25 17:48:00+00:00,94506.17,94611.85,94504.9,94611.85,27.55037
2025-04-25 17:49:00+00:00,94611.85,94675.83,94512.01,94571.98,28.71434
2025-04-25 17:50:00+00:00,94571.98,94594.92,94509.49,94545.23,17.6931
2025-04-25 17:51:00+00:00,94545.24,94647.89,94545.23,94647.88,19.22384
2025-04-25 17:52:00+00:00,94647.89,94666.67,94582.89,94614.6,15.19148
2025-04-25 17:53:00+00:00,94614.69,94614.69,94580.48,94580.49,15.59757
2025-04-25 17:54:00+00:00,94580.49,94580.49,94450.33,94501.45,28.07153
2025-04-25 17:55:00+00:00,94501.46,94517.48,94414.32,94477.82,35.85868
2025-04-25 17:56:00+00:00,94477.82,94494.29,94370.35,94434.78,26.50515
2025-04-25 17:57:00+00:00,94434.79,94547.66,94434.39,94534.56,29.9895
2025-04-25 17:58:00+00:00,94534.55,94541.49,94481.3,94538.77,11.98108
2025-04-25 17:59:00+00:00,94538.77,94569.95,94527.78,94527.79,9.66271
2025-04-25 18:00:00+00:00,94527.79,94606.8,94527.79,94591.61,18.50265
2025-04-25 18:01:00+00:00,94591.6,94672.0,94573.23,94665.71,13.21166
2025-04-25 18:02:00+00:00,94665.72,94711.41,94665.68,94678.48,9.78384
2025-04-25 18:03:00+00:00,94678.49,94721.74,94678.49,94717.57,9.40297
2025-04-25 18:04:00+00:00,94717.57,94721.74,94673.22,94684.45,9.37723
2025-04-25 18:05:00+00:00,94684.45,94684.45,94633.89,94633.9,32.15779
2025-04-25 18:06:00+00:00,94633.89,94674.02,94633.89,94674.01,7.73768
2025-04-25 18:07:00+00:00,94674.01,94693.23,94633.9,94652.14,7.16499
2025-04-25 18:08:00+00:00,94652.13,94685.26,94624.43,94650.55,8.22537
2025-04-25 18:09:00+00:00,94650.55,94738.44,94650.54,94727.41,17.99156
2025-04-25 18:10:00+00:00,94727.42,94727.42,94679.63,94679.64,5.26201
2025-04-25 18:11:00+00:00,94679.64,94713.94,94652.17,94652.18,8.72036
2025-04-25 18:12:00+00:00,94652.17,94664.76,94622.51,94664.75,11.45867
2025-04-25 18:13:00+00:00,94664.76,94664.76,94643.02,94652.26,6.30251
2025-04-25 18:14:00+00:00,94652.26,94708.0,94652.26,94696.8,4.49998
2025-04-25 18:15:00+00:00,94696.79,94724.0,94679.49,94679.49,12.36338
2025-04-25 18:16:00+00:00,94679.5,94759.99,94660.0,94759.99,10.24013
2025-04-25 18:17:00+00:00,94759.99,94799.44,94759.99,94782.39,4.93197
2025-04-25 18:18:00+00:00,94782.4,94790.89,94772.11,94782.41,11.09136
2025-04-25 18:19:00+00:00,94782.4,94817.09,94743.42,94811.04,20.251
2025-04-25 18:20:00+00:00,94811.04,94817.85,94755.39,94776.73,21.28394
2025-04-25 18:21:00+00:00,94776.73,94816.93,94776.72,94812.85,19.76125
2025-04-25 18:22:00+00:00,94812.85,94855.64,94812.85,94839.53,8.02194
2025-04-25 18:23:00+00:00,94839.53,94896.0,94839.52,94895.99,8.4002
2025-04-25 18:24:00+00:00,94896.0,94896.0,94840.0,94848.34,11.84259
2025-04-25 18:25:00+00:00,94848.34,94874.5,94828.23,94859.92,7.89799
2025-04-25 18:26:00+00:00,94859.92,94868.92,94845.53,94862.03,6.24447
2025-04-25 18:27:00+00:00,94862.03,94862.04,94826.08,94827.06,11.50878
2025-04-25 18:28:00+00:00,94827.07,94851.16,94806.5,94851.16,7.30067
2025-04-25 18:29:00+00:00,94851.16,94862.69,94848.12,94857.84,5.08613
2025-04-25 18:30:00+00:00,94857.85,94861.98,94836.0,94836.01,7.57322
2025-04-25 18:31:00+00:00,94836.01,94879.97,94836.0,94878.75,3.3695
2025-04-25 18:32:00+00:00,94878.74,94930.49,94878.74,94922.05,7.71799
2025-04-25 18:33:00+00:00,94922.05,94966.36,94922.05,94965.54,15.96846
2025-04-25 18:34:00+00:00,94965.53,94979.99,94952.83,94960.04,14.8019
2025-04-25 18:35:00+00:00,94960.04,94979.98,94960.04,94979.97,3.38144
2025-04-25 18:36:00+00:00,94979.98,94995.98,94959.18,94995.97,5.78231
2025-04-25 18:37:00+00:00,94995.98,95070.42,94995.97,95041.76,30.37733
2025-04-25 18:38:00+00:00,95041.75,95092.0,95038.6,95091.99,10.45415
2025-04-25 18:39:00+00:00,95091.99,95100.89,95066.42,95100.88,13.98908
2025-04-25 18:40:00+00:00,95100.88,95100.89,95001.91,95009.66,31.71166
2025-04-25 18:41:00+00:00,95009.65,95081.14,95009.65,95081.14,15.51642
2025-04-25 18:42:00+00:00,95081.14,95148.96,95081.13,95148.96,8.7402
2025-04-25 18:43:00+00:00,95148.95,95167.8,95136.97,95167.8,12.49124
2025-04-25 18:44:00+00:00,95167.8,95194.95,95164.95,95194.95,15.09732
2025-04-25 18:45:00+00:00,95194.94,95194.96,95146.57,95194.67,18.50946
2025-04-25 18:46:00+00:00,95194.68,95228.28,95194.67,95228.28,10.65621
2025-04-25 18:47:00+00:00,95228.28,95228.28,95137.01,95137.01,17.64929
2025-04-25 18:48:00+00:00,95137.01,95169.99,95125.27,95161.06,19.17978
2025-04-25 18:49:00+00:00,95161.05,95187.52,95161.05,95169.99,11.45405
2025-04-25 18:50:00+00:00,95169.99,95189.1,95158.78,95189.1,11.15407
2025-04-25 18:51:00+00:00,95189.09,95189.09,95080.43,95109.95,27.52745
2025-04-25 18:52:00+00:00,95109.95,95109.95,95040.0,95040.0,15.57687
2025-04-25 18:53:00+00:00,95040.0,95040.0,94956.52,94990.0,22.39582
2025-04-25 18:54:00+00:00,94990.01,95056.0,94990.0,95020.01,9.99912
2025-04-25 18:55:00+00:00,95020.01,95028.5,94923.25,94950.74,15.47251
2025-04-25 18:56:00+00:00,94950.74,94950.76,94923.07,94927.56,8.439
2025-04-25 18:57:00+00:00,94927.57,94965.5,94927.57,94960.59,6.70575
2025-04-25 18:58:00+00:00,94960.6,94988.31,94960.59,94988.3,2.61705
2025-04-25 18:59:00+00:00,94988.3,94988.31,94970.15,94970.15,10.79506
2025-04-25 19:00:00+00:00,94970.16,95043.48,94970.16,95043.48,17.66127
2025-04-25 19:01:00+00:00,95043.47,95100.0,95043.47,95096.7,22.80097
2025-04-25 19:02:00+00:00,95096.69,95169.92,95094.36,95164.59,6.99664
2025-04-25 19:03:00+00:00,95164.59,95310.89,95112.82,95230.13,69.58063
2025-04-25 19:04:00+00:00,95230.13,95237.65,95193.66,95193.66,9.44011
2025-04-25 19:05:00+00:00,95193.66,95205.9,95171.22,95176.11,8.28988
2025-04-25 19:06:00+00:00,95176.1,95176.11,95128.41,95128.42,7.6067
2025-04-25 19:07:00+00:00,95128.42,95143.79,95100.0,95128.81,10.61794
2025-04-25 19:08:00+00:00,95128.81,95156.51,95119.34,95131.0,12.57797
2025-04-25 19:09:00+00:00,95131.01,95190.48,95131.0,95190.48,3.97498
2025-04-25 19:10:00+00:00,95190.47,95198.55,95165.63,95169.99,7.56161
2025-04-25 19:11:00+00:00,95169.99,95169.99,95073.73,95073.73,10.11029
2025-04-25 19:12:00+00:00,95073.74,95137.46,95073.73,95123.97,4.04403
2025-04-25 19:13:00+00:00,95123.97,95130.44,95067.4,95067.4,10.0965
2025-04-25 19:14:00+00:00,95067.4,95067.41,95013.24,95034.37,25.26923
2025-04-25 19:15:00+00:00,95034.37,95062.09,95024.88,95043.47,14.47446
2025-04-25 19:16:00+00:00,95043.47,95118.37,95043.46,95080.31,12.93922
2025-04-25 19:17:00+00:00,95080.31,95086.96,94965.17,94969.9,14.3449
2025-04-25 19:18:00+00:00,94969.9,94981.57,94950.0,94981.56,7.28857
2025-04-25 19:19:00+00:00,94981.57,95021.3,94981.56,95021.3,10.94008
2025-04-25 19:20:00+00:00,95021.29,95021.29,94948.02,94949.53,22.50745
2025-04-25 19:21:00+00:00,94949.53,94984.91,94944.68,94963.03,6.53443
2025-04-25 19:22:00+00:00,94963.02,94980.18,94922.4,94922.7,6.23593
2025-04-25 19:23:00+00:00,94922.7,94922.71,94879.05,94881.55,8.51788
2025-04-25 19:24:00+00:00,94881.56,94933.0,94881.55,94932.99,10.28416
2025-04-25 19:25:00+00:00,94933.0,94990.0,94893.78,94975.49,18.36264
2025-04-25 19:26:00+00:00,94975.5,95043.45,94963.63,95043.44,4.17458
2025-04-25 19:27:00+00:00,95043.45,95060.0,95037.67,95055.51,3.02048
2025-04-25 19:28:00+00:00,95055.51,95055.51,95045.73,95054.45,3.70051
2025-04-25 19:29:00+00:00,95054.45,95068.0,95054.45,95059.6,4.27627
2025-04-25 19:30:00+00:00,95059.59,95059.6,94973.12,95011.63,8.05629
2025-04-25 19:31:00+00:00,95011.63,95055.79,95011.63,95045.03,6.19681
2025-04-25 19:32:00+00:00,95045.03,95051.91,94984.51,95018.72,7.1872
2025-04-25 19:33:00+00:00,95018.71,95078.73,95018.71,95058.39,12.3325
2025-04-25 19:34:00+00:00,95058.4,95078.57,95049.81,95049.81,6.89577
2025-04-25 19:35:00+00:00,95049.81,95072.82,95005.19,95022.86,18.49015
2025-04-25 19:36:00+00:00,95022.85,95142.86,95022.85,95094.79,14.90071
2025-04-25 19:37:00+00:00,95094.8,95106.7,95086.95,95092.82,8.05958
2025-04-25 19:38:00+00:00,95092.82,95139.35,95088.36,95136.52,7.2871
2025-04-25 19:39:00+00:00,95136.52,95173.92,95131.76,95173.92,7.80625
2025-04-25 19:40:00+00:00,95173.92,95185.99,95111.89,95111.89,11.13182
2025-04-25 19:41:00+00:00,95111.89,95111.9,95074.06,95089.63,5.99397
2025-04-25 19:42:00+00:00,95089.63,95149.35,95089.62,95149.34,4.20155
2025-04-25 19:43:00+00:00,95149.34,95156.84,95135.41,95144.53,5.77606
2025-04-25 19:44:00+00:00,95144.53,95144.54,95121.2,95128.88,3.40406
2025-04-25 19:45:00+00:00,95128.88,95130.44,95044.63,95060.0,7.30376
2025-04-25 19:46:00+00:00,95059.99,95060.0,95026.93,95040.94,9.98566
2025-04-25 19:47:00+00:00,95040.94,95066.99,95040.94,95054.22,5.82376
2025-04-25 19:48:00+00:00,95054.21,95054.22,95009.37,95015.81,8.48175
2025-04-25 19:49:00+00:00,95015.8,95036.65,94992.9,95036.65,9.61827
2025-04-25 19:50:00+00:00,95036.65,95126.33,95036.65,95125.83,16.31287
2025-04-25 19:51:00+00:00,95125.83,95125.84,95103.28,95109.07,4.31199
2025-04-25 19:52:00+00:00,95109.07,95121.11,95081.28,95121.09,48.49468
2025-04-25 19:53:00+00:00,95121.1,95142.86,95089.97,95097.22,13.20124
2025-04-25 19:54:00+00:00,95097.22,95232.0,95097.21,95231.99,14.44177
2025-04-25 19:55:00+00:00,95231.99,95232.0,95144.0,95145.95,18.20127
2025-04-25 19:56:00+00:00,95145.94,95203.49,95140.92,95201.41,7.97668
2025-04-25 19:57:00+00:00,95201.41,95242.86,95149.25,95242.85,21.19828
2025-04-25 19:58:00+00:00,95242.85,95249.99,95233.45,95235.87,11.24836
2025-04-25 19:59:00+00:00,95235.87,95318.26,95217.39,95291.0,55.52523
2025-04-25 20:00:00+00:00,95291.0,95307.03,95275.34,95295.33,47.22699
2025-04-25 20:01:00+00:00,95295.33,95345.45,95295.33,95302.35,20.65782
2025-04-25 20:02:00+00:00,95302.34,95302.35,95244.0,95244.0,14.9575
2025-04-25 20:03:00+00:00,95244.0,95244.01,95197.8,95197.81,10.88484
2025-04-25 20:04:00+00:00,95197.81,95255.63,95197.8,95243.17,4.55529
2025-04-25 20:05:00+00:00,95243.17,95314.5,95211.2,95280.64,9.24409
2025-04-25 20:06:00+00:00,95280.64,95280.64,95260.77,95267.53,4.67757
2025-04-25 20:07:00+00:00,95267.53,95267.53,95181.85,95187.77,5.08051
2025-04-25 20:08:00+00:00,95187.76,95187.77,95130.43,95138.63,28.63935
2025-04-25 20:09:00+00:00,95138.64,95169.29,95138.63,95167.53,3.06483
2025-04-25 20:10:00+00:00,95167.52,95167.52,95117.94,95123.93,5.07388
2025-04-25 20:11:00+00:00,95123.92,95123.93,95100.0,95100.0,15.0403
2025-04-25 20:12:00+00:00,95099.98,95115.78,95099.98,95110.01,6.54733
2025-04-25 20:13:00+00:00,95110.0,95110.01,95050.16,95058.49,8.60033
2025-04-25 20:14:00+00:00,95058.49,95058.49,95043.47,95052.17,5.10216
2025-04-25 20:15:00+00:00,95052.17,95077.5,95052.16,95066.48,7.62558
2025-04-25 20:16:00+00:00,95066.47,95066.48,95066.47,95066.47,0.56619
2025-04-25 20:17:00+00:00,95066.48,95066.48,95006.29,95019.29,8.63951
2025-04-25 20:18:00+00:00,95019.29,95052.0,95003.21,95049.49,4.29173
2025-04-25 20:19:00+00:00,95049.49,95067.0,95049.48,95066.99,9.57211
2025-04-25 20:20:00+00:00,95067.0,95098.36,95060.11,95073.04,4.07042
2025-04-25 20:21:00+00:00,95073.04,95086.95,95025.0,95025.01,12.32701
2025-04-25 20:22:00+00:00,95025.0,95025.01,95014.78,95025.0,2.2098
2025-04-25 20:23:00+00:00,95025.0,95040.0,94933.47,94949.99,23.28899
2025-04-25 20:24:00+00:00,94950.0,94973.3,94913.27,94973.3,40.28071
2025-04-25 20:25:00+00:00,94973.3,95013.9,94963.8,95005.03,22.29859
2025-04-25 20:26:00+00:00,95003.99,95003.99,94963.5,94966.42,11.23239
2025-04-25 20:27:00+00:00,94966.41,94969.34,94947.06,94954.23,3.32219
2025-04-25 20:28:00+00:00,94954.23,94956.53,94942.85,94956.53,2.24047
2025-04-25 20:29:00+00:00,94956.53,94971.66,94945.72,94966.17,4.5273
2025-04-25 20:30:00+00:00,94966.17,95004.4,94966.16,95004.37,6.88489
2025-04-25 20:31:00+00:00,95004.36,95024.0,94993.25,95002.6,5.92398
2025-04-25 20:32:00+00:00,95002.6,95012.6,95002.6,95012.59,2.34429
2025-04-25 20:33:00+00:00,95012.59,95012.6,95007.41,95007.41,1.85857
2025-04-25 20:34:00+00:00,95007.42,95017.38,95002.6,95002.6,3.93927
2025-04-25 20:35:00+00:00,95002.6,95012.9,94924.0,94924.01,6.74117
2025-04-25 20:36:00+00:00,94924.01,94924.01,94869.56,94893.73,10.94049
2025-04-25 20:37:00+00:00,94893.73,94946.59,94893.72,94904.26,19.19454
2025-04-25 20:38:00+00:00,94904.26,94910.8,94883.3,94893.43,4.46085
2025-04-25 20:39:00+00:00,94893.43,94913.05,94893.42,94904.8,5.02781
2025-04-25 20:40:00+00:00,94904.77,94904.77,94812.31,94814.14,8.92243
2025-04-25 20:41:00+00:00,94814.14,94844.19,94805.18,94832.62,15.92677
2025-04-25 20:42:00+00:00,94832.62,94841.29,94832.61,94841.29,1.80466
2025-04-25 20:43:00+00:00,94841.31,94847.48,94814.81,94814.81,1.68369
2025-04-25 20:44:00+00:00,94814.81,94814.82,94777.0,94777.01,5.89178
2025-04-25 20:45:00+00:00,94777.0,94852.32,94777.0,94852.31,6.67496
2025-04-25 20:46:00+00:00,94852.31,94852.32,94820.88,94820.88,14.69688
2025-04-25 20:47:00+00:00,94820.88,94850.64,94820.88,94850.64,2.64441
2025-04-25 20:48:00+00:00,94850.64,94882.23,94850.63,94882.22,3.39544
2025-04-25 20:49:00+00:00,94882.22,94882.23,94850.63,94877.27,14.60968
2025-04-25 20:50:00+00:00,94877.27,94877.27,94855.72,94868.0,6.61344
2025-04-25 20:51:00+00:00,94868.0,94916.74,94868.0,94910.51,6.19279
2025-04-25 20:52:00+00:00,94910.52,94942.24,94910.51,94934.48,8.89013
2025-04-25 20:53:00+00:00,94934.49,94934.49,94918.63,94918.64,4.01162
2025-04-25 20:54:00+00:00,94918.64,94918.64,94869.67,94869.67,3.35217
2025-04-25 20:55:00+00:00,94869.67,94875.74,94850.63,94875.74,3.52915
2025-04-25 20:56:00+00:00,94875.74,94897.89,94875.73,94897.89,1.2623
2025-04-25 20:57:00+00:00,94897.89,94897.89,94877.11,94883.31,2.30903
2025-04-25 20:58:00+00:00,94883.32,94904.68,94883.31,94904.67,4.54809
2025-04-25 20:59:00+00:00,94904.67,94943.99,94869.56,94869.57,7.63719
2025-04-25 21:00:00+00:00,94869.57,94869.57,94809.73,94809.73,3.51103
2025-04-25 21:01:00+00:00,94809.74,94837.93,94809.73,94837.93,2.45726
2025-04-25 21:02:00+00:00,94837.93,94907.51,94837.92,94907.5,3.35789
2025-04-25 21:03:00+00:00,94907.51,94929.24,94907.5,94919.39,7.54384
2025-04-25 21:04:00+00:00,94919.39,94930.64,94919.38,94930.63,1.45675
2025-04-25 21:05:00+00:00,94930.64,94952.39,94930.63,94952.39,4.13424
2025-04-25 21:06:00+00:00,94952.38,94952.39,94952.38,94952.38,0.76653
2025-04-25 21:07:00+00:00,94952.38,95005.91,94952.38,95005.91,8.58019
2025-04-25 21:08:00+00:00,95005.9,95018.43,94999.99,95018.42,7.1428
2025-04-25 21:09:00+00:00,95018.42,95018.43,95010.96,95018.43,7.71301
2025-04-25 21:10:00+00:00,95018.42,95018.43,95018.42,95018.42,0.91029
2025-04-25 21:11:00+00:00,95018.43,95034.36,95010.69,95014.39,12.19755
2025-04-25 21:12:00+00:00,95014.38,95014.39,94956.52,94956.52,4.41599
2025-04-25 21:13:00+00:00,94956.53,94960.79,94930.63,94937.49,7.6587
2025-04-25 21:14:00+00:00,94937.49,94937.5,94935.91,94935.91,1.22721
2025-04-25 21:15:00+00:00,94935.91,94942.25,94935.91,94942.25,1.93827
2025-04-25 21:16:00+00:00,94942.24,94942.25,94859.76,94864.52,5.14179
2025-04-25 21:17:00+00:00,94864.51,94883.09,94864.51,94883.08,2.38407
2025-04-25 21:18:00+00:00,94883.08,94895.05,94800.0,94800.0,21.33157
2025-04-25 21:19:00+00:00,94800.0,94846.28,94800.0,94846.27,5.37989
2025-04-25 21:20:00+00:00,94846.27,94846.28,94829.74,94829.74,4.8062
2025-04-25 21:21:00+00:00,94829.74,94829.75,94763.71,94772.98,7.51651
2025-04-25 21:22:00+00:00,94772.99,94791.3,94772.98,94773.0,6.99671
2025-04-25 21:23:00+00:00,94772.99,94773.0,94751.0,94751.0,2.93183
2025-04-25 21:24:00+00:00,94751.01,94751.01,94700.0,94700.01,11.66933
2025-04-25 21:25:00+00:00,94700.0,94700.01,94672.66,94698.75,8.7791
2025-04-25 21:26:00+00:00,94698.76,94703.49,94684.08,94703.49,3.39649
2025-04-25 21:27:00+00:00,94703.49,94703.49,94703.48,94703.48,0.98244
2025-04-25 21:28:00+00:00,94703.49,94703.49,94703.48,94703.49,1.21188
2025-04-25 21:29:00+00:00,94703.49,94703.49,94703.48,94703.49,2.58427
2025-04-25 21:30:00+00:00,94703.49,94703.49,94703.48,94703.49,4.70187
2025-04-25 21:31:00+00:00,94703.48,94703.49,94680.88,94680.89,3.20869
2025-04-25 21:32:00+00:00,94680.89,94680.89,94680.88,94680.89,2.3029
2025-04-25 21:33:00+00:00,94680.89,94782.6,94680.88,94782.6,14.47702
2025-04-25 21:34:00+00:00,94782.61,94826.09,94782.6,94810.12,5.30274
2025-04-25 21:35:00+00:00,94810.13,94844.24,94783.31,94783.32,7.51173
2025-04-25 21:36:00+00:00,94783.31,94783.32,94762.85,94762.85,2.9969
2025-04-25 21:37:00+00:00,94762.86,94762.86,94739.13,94739.14,1.08457
2025-04-25 21:38:00+00:00,94739.13,94739.13,94717.52,94717.52,1.33357
2025-04-25 21:39:00+00:00,94717.52,94717.53,94667.25,94670.55,8.90571
2025-04-25 21:40:00+00:00,94670.56,94726.35,94670.56,94726.35,6.61093
2025-04-25 21:41:00+00:00,94726.35,94730.42,94675.17,94675.17,4.7647
2025-04-25 21:42:00+00:00,94675.18,94730.42,94675.17,94698.7,4.83602
2025-04-25 21:43:00+00:00,94698.71,94705.25,94681.14,94681.15,6.12806
2025-04-25 21:44:00+00:00,94681.14,94750.0,94681.14,94715.03,3.09616
2025-04-25 21:45:00+00:00,94715.03,94805.85,94701.49,94712.21,11.31841
2025-04-25 21:46:00+00:00,94712.21,94712.22,94695.65,94695.65,4.87043
2025-04-25 21:47:00+00:00,94695.65,94695.65,94653.38,94658.69,12.2421
2025-04-25 21:48:00+00:00,94658.69,94658.7,94640.38,94640.39,4.92165
2025-04-25 21:49:00+00:00,94640.39,94640.39,94620.0,94620.0,7.73876
2025-04-25 21:50:00+00:00,94620.0,94620.01,94594.34,94594.34,3.82578
2025-04-25 21:51:00+00:00,94594.35,94594.35,94509.98,94588.63,62.09584
2025-04-25 21:52:00+00:00,94588.63,94619.05,94571.42,94578.51,9.28226
2025-04-25 21:53:00+00:00,94578.51,94602.32,94578.5,94602.32,5.24341
2025-04-25 21:54:00+00:00,94602.32,94634.24,94602.32,94634.24,3.36837
2025-04-25 21:55:00+00:00,94634.23,94634.24,94614.18,94614.18,4.68369
2025-04-25 21:56:00+00:00,94614.18,94614.19,94601.79,94601.79,1.93536
2025-04-25 21:57:00+00:00,94601.79,94601.8,94500.0,94500.0,11.62198
2025-04-25 21:58:00+00:00,94500.01,94500.01,94441.61,94494.32,39.3203
2025-04-25 21:59:00+00:00,94494.33,94608.7,94494.33,94608.69,6.81795
2025-04-25 22:00:00+00:00,94608.69,94678.97,94587.21,94678.97,9.59481
2025-04-25 22:01:00+00:00,94678.97,94678.98,94666.99,94671.35,8.36756
2025-04-25 22:02:00+00:00,94671.35,94674.54,94652.09,94652.09,1.45839
2025-04-25 22:03:00+00:00,94652.1,94690.09,94636.69,94690.08,13.77213
2025-04-25 22:04:00+00:00,94690.08,94711.22,94684.23,94684.24,13.07981
2025-04-25 22:05:00+00:00,94684.24,94728.12,94680.37,94701.91,6.9704
2025-04-25 22:06:00+00:00,94701.92,94719.91,94692.49,94719.9,7.39203
2025-04-25 22:07:00+00:00,94719.91,94719.91,94719.9,94719.91,1.59527
2025-04-25 22:08:00+00:00,94719.9,94749.4,94719.9,94749.4,2.69054
2025-04-25 22:09:00+00:00,94749.39,94749.4,94736.64,94741.91,7.86424
2025-04-25 22:10:00+00:00,94741.9,94770.36,94741.9,94770.32,2.83755
2025-04-25 22:11:00+00:00,94770.33,94770.33,94744.8,94752.13,4.5207
2025-04-25 22:12:00+00:00,94752.13,94782.61,94752.13,94774.52,6.00226
2025-04-25 22:13:00+00:00,94774.51,94783.96,94774.33,94783.95,18.91706
2025-04-25 22:14:00+00:00,94783.96,94803.11,94783.95,94803.11,3.54567
2025-04-25 22:15:00+00:00,94803.11,94803.11,94750.69,94750.7,8.23059
2025-04-25 22:16:00+00:00,94750.69,94763.37,94747.74,94747.75,1.45522
