strategy_rank,pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,strategy_total_return,strategy_win_rate,trade_id,entry_timestamp,exit_timestamp,entry_price,exit_price,size,pnl,return_pct,duration_minutes,direction,status
9,btc_small_up_9m,0,0.0075,0.25,0.0,0.5,360,0.20575952645862816,0.19047619047619047,,2025-07-02 16:08:00+00:00,2025-07-17 01:38:00+00:00,0.16857,0.21213,29661.268315833186,1292.0448478376939,25.840896956753877,0.0,Long,Closed
9,btc_small_up_9m,0,0.0075,0.25,0.0,0.5,360,0.20575952645862816,0.19047619047619047,,2025-07-17 13:53:00+00:00,2025-07-17 21:03:00+00:00,0.21405,0.21208,26377.119476378633,-51.96292536846613,-0.9203457136183174,0.0,Long,Closed
9,btc_small_up_9m,0,0.0075,0.25,0.0,0.5,360,0.20575952645862816,0.19047619047619047,,2025-07-17 21:04:00+00:00,2025-07-20 22:08:00+00:00,0.21238,0.26852,26462.194939422796,1485.587623899195,26.43375082399471,0.0,Long,Closed
9,btc_small_up_9m,0,0.0075,0.25,0.0,0.5,360,0.20575952645862816,0.19047619047619047,,2025-07-20 22:25:00+00:00,2025-07-22 01:17:00+00:00,0.26762,0.26411,23775.632513206077,-83.45247012135405,-1.3115611688214746,0.0,Long,Closed
9,btc_small_up_9m,0,0.0075,0.25,0.0,0.5,360,0.20575952645862816,0.19047619047619047,,2025-07-22 01:26:00+00:00,2025-07-22 13:42:00+00:00,0.26932,0.26639,23470.624306117385,-68.76892921692433,-1.0879251448091551,0.0,Long,Closed
9,btc_small_up_9m,0,0.0075,0.25,0.0,0.5,360,0.20575952645862816,0.19047619047619047,,2025-07-22 14:12:00+00:00,2025-07-23 20:34:00+00:00,0.26224,0.23503,23973.169895954365,-652.3099528689181,-10.375991458206222,0.0,Long,Closed
9,btc_small_up_9m,0,0.0075,0.25,0.0,0.5,360,0.20575952645862816,0.19047619047619047,,2025-07-24 07:13:00+00:00,2025-07-25 03:04:00+00:00,0.22799,0.22495,26143.993583405467,-79.47774049355303,-1.333391815430508,0.0,Long,Closed
9,btc_small_up_9m,0,0.0075,0.25,0.0,0.5,360,0.20575952645862816,0.19047619047619047,,2025-07-25 04:36:00+00:00,2025-07-29 00:34:00+00:00,0.22726000000000002,0.2255,26053.111972339328,-45.853477071316775,-0.7744433688286468,0.0,Long,Closed
9,btc_small_up_9m,0,0.0075,0.25,0.0,0.5,360,0.20575952645862816,0.19047619047619047,,2025-07-29 16:47:00+00:00,2025-07-30 18:50:00+00:00,0.22096,0.21834,26692.17726420247,-69.93350443221061,-1.1857349746560486,0.0,Long,Closed
9,btc_small_up_9m,0,0.0075,0.25,0.0,0.5,360,0.20575952645862816,0.19047619047619047,,2025-08-01 01:00:00+00:00,2025-08-01 01:11:00+00:00,0.2077,0.20593,28227.909177092308,-49.96339924345375,-0.8521906596052061,0.0,Long,Closed
