strategy_rank,pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,strategy_total_return,strategy_win_rate,trade_id,entry_timestamp,exit_timestamp,entry_price,exit_price,size,pnl,return_pct,duration_minutes,direction,status
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-07-02 16:05:00+00:00,2025-07-10 16:24:00+00:00,0.16778,0.18199,14900.464894504707,211.73560615091174,8.46942424603647,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-07-10 16:25:00+00:00,2025-07-11 05:48:00+00:00,0.18226,0.20098,14007.099207383562,262.2128971622201,10.271041369472174,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-07-11 09:36:00+00:00,2025-07-15 01:22:00+00:00,0.19983,0.19297,13103.57366675816,-89.89051535396084,-3.4329179802832352,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-07-15 02:00:00+00:00,2025-07-15 04:10:00+00:00,0.19365,0.18902,13405.70357340456,-62.06840754486302,-2.3909114381616288,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-07-15 04:15:00+00:00,2025-07-16 14:49:00+00:00,0.1906,0.20403,13538.81109708068,181.82623303379341,7.046169989506818,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-07-16 15:05:00+00:00,2025-07-17 21:22:00+00:00,0.20468,0.21697,12829.558107103896,157.67526913630672,6.004494821184282,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-07-17 21:23:00+00:00,2025-07-18 14:17:00+00:00,0.21721,0.24715,12270.948716201383,367.39220456306975,13.78389576907142,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-07-18 14:19:00+00:00,2025-07-18 20:49:00+00:00,0.24612,0.23203,11202.74996662957,-157.84674702981056,-5.724849666829186,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-07-18 20:51:00+00:00,2025-07-20 22:08:00+00:00,0.23235,0.26852,11696.832946113263,423.0744476609161,15.56703249408218,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-07-20 22:15:00+00:00,2025-07-22 13:55:00+00:00,0.26794,0.26229,10537.910528269933,-59.53919448472516,-2.1086810479958213,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-07-22 13:56:00+00:00,2025-07-23 20:34:00+00:00,0.26202,0.23503,10719.19299413581,-289.3110189117251,-10.300740401496055,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-07-24 07:11:00+00:00,2025-07-25 03:32:00+00:00,0.22859,0.22316,11970.406376462372,-64.99930662419047,-2.375431996150305,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-07-25 03:37:00+00:00,2025-07-28 13:41:00+00:00,0.22291,0.2386,12202.527329143984,191.4576537942694,7.038715176528654,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-07-28 13:49:00+00:00,2025-07-29 00:34:00+00:00,0.23668,0.2255,11694.819082254746,-130.7480773396078,-4.7236775392935515,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-07-29 16:46:00+00:00,2025-07-30 19:03:00+00:00,0.2207,0.21493,12393.487816280704,-71.51042469993945,-2.614408699592199,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-07-30 19:07:00+00:00,2025-08-01 00:50:00+00:00,0.21075,0.20438,12893.784839279557,-82.13340942621062,-3.022538552787658,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-08-01 00:53:00+00:00,2025-08-01 22:27:00+00:00,0.20501,0.19836,13154.635395939777,-87.47832538299917,-3.2437442075996166,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-08-02 19:26:00+00:00,2025-08-04 14:06:00+00:00,0.19356,0.20555,13819.80895420471,165.69950936091436,6.1944616656333915,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-08-04 14:07:00+00:00,2025-08-05 14:24:00+00:00,0.20539,0.19891,13225.508050616352,-85.70129216799387,-3.1549734651151433,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-08-06 14:56:00+00:00,2025-08-10 03:09:00+00:00,0.20285,0.23973,13285.490635810174,489.968894648679,18.18092186344589,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-08-10 03:11:00+00:00,2025-08-10 21:04:00+00:00,0.23933,0.23164,11772.255877392152,-90.52864769714552,-3.2131366732127145,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-08-11 01:33:00+00:00,2025-08-11 12:44:00+00:00,0.23638,0.22704,11823.427689364486,-110.4308146186645,-3.951264912429146,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-08-11 14:35:00+00:00,2025-08-12 12:30:00+00:00,0.23058,0.22567,12001.102149177339,-58.9254115524609,-2.129412785150496,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-08-12 12:31:00+00:00,2025-08-13 13:42:00+00:00,0.22723,0.24263,12113.201516829628,186.54330335917666,6.777274127535991,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-08-13 13:48:00+00:00,2025-08-14 12:30:00+00:00,0.24492999999999998,0.23382,11428.239115294127,-126.96773657091762,-4.535989874658061,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-08-14 12:36:00+00:00,2025-08-19 00:31:00+00:00,0.22544,0.2197,12275.446559467091,-70.46106325134133,-2.5461320085166865,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-08-19 00:35:00+00:00,2025-08-20 11:53:00+00:00,0.22247,0.2134,12360.144768074013,-112.10651304643125,-4.076954196071378,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-08-20 13:52:00+00:00,2025-08-22 14:08:00+00:00,0.2098,0.22353,12972.997036662624,178.11924931337808,6.544327931363212,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-08-22 14:10:00+00:00,2025-08-24 19:34:00+00:00,0.22301,0.23748,12404.217706022879,179.4890302061508,6.488498273620008,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-08-24 19:38:00+00:00,2025-08-25 00:40:00+00:00,0.2336,0.22665,12033.976233611731,-83.63613482360188,-2.9751712328767246,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-08-25 00:43:00+00:00,2025-08-25 13:33:00+00:00,0.22562,0.2181,12366.934733028102,-92.99934919237148,-3.333037851254327,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-08-25 13:49:00+00:00,2025-08-25 19:35:00+00:00,0.21959,0.21498,12600.655663589905,-58.0890226091492,-2.099367002140343,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-08-25 19:36:00+00:00,2025-08-25 20:33:00+00:00,0.21539999999999998,0.20784,12778.345968038162,-96.60429551836842,-3.5097493036211667,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-08-25 20:35:00+00:00,2025-08-27 14:30:00+00:00,0.20891,0.22241,13059.713023004297,176.30612581055811,6.462112871571494,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-08-27 14:33:00+00:00,2025-08-29 07:14:00+00:00,0.22208,0.21537,12483.704877019396,-83.76565972480012,-3.0214337175792494,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-08-29 12:30:00+00:00,2025-08-29 13:40:00+00:00,0.21976,0.21532,12520.202785571839,-55.5897003679388,-2.02038587550054,0.0,Long,Closed
10,btc_bullish,0,0.02,0.06,0.0,0.25,90,0.07195309268245564,0.35135135135135137,,2025-08-29 13:48:00+00:00,2025-08-29 21:36:00+00:00,0.21485999999999997,0.21235,12741.051564112831,-31.98003942592277,-1.1682025504979827,0.0,Long,Open
