strategy_rank,pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,strategy_total_return,strategy_win_rate,trade_id,entry_timestamp,exit_timestamp,entry_price,exit_price,size,pnl,return_pct,duration_minutes,direction,status
4,btc_small_up_10m,0,0.035,0.06,0.0,0.25,20,0.08071938118286785,0.44,,2025-07-02 16:05:00+00:00,2025-07-10 16:24:00+00:00,0.16778,0.18199,14900.464894504707,211.73560615091174,8.46942424603647,0.0,Long,Closed
4,btc_small_up_10m,0,0.035,0.06,0.0,0.25,20,0.08071938118286785,0.44,,2025-07-10 16:25:00+00:00,2025-07-11 05:48:00+00:00,0.18226,0.20098,14007.099207383562,262.2128971622201,10.271041369472174,0.0,Long,Closed
4,btc_small_up_10m,0,0.035,0.06,0.0,0.25,20,0.08071938118286785,0.44,,2025-07-11 09:36:00+00:00,2025-07-15 01:24:00+00:00,0.19983,0.19254,13103.57366675816,-95.52505203066721,-3.648100885752898,0.0,Long,Closed
4,btc_small_up_10m,0,0.035,0.06,0.0,0.25,20,0.08071938118286785,0.44,,2025-07-15 04:20:00+00:00,2025-07-16 14:49:00+00:00,0.1913,0.20403,13563.020715214932,172.6572537046859,6.654469419759533,0.0,Long,Closed
4,btc_small_up_10m,0,0.035,0.06,0.0,0.25,20,0.08071938118286785,0.44,,2025-07-16 15:05:00+00:00,2025-07-17 21:22:00+00:00,0.20468,0.21697,12887.288334213346,158.384773627482,6.004494821184286,0.0,Long,Closed
4,btc_small_up_10m,0,0.035,0.06,0.0,0.25,20,0.08071938118286785,0.44,,2025-07-17 21:23:00+00:00,2025-07-18 14:17:00+00:00,0.21721,0.24715,12326.165322285615,369.0453897492316,13.78389576907142,0.0,Long,Closed
4,btc_small_up_10m,0,0.035,0.06,0.0,0.25,20,0.08071938118286785,0.44,,2025-07-18 14:51:00+00:00,2025-07-18 20:49:00+00:00,0.24439,0.23203,11332.819334223848,-140.07364697100684,-5.05749007733541,0.0,Long,Closed
4,btc_small_up_10m,0,0.035,0.06,0.0,0.25,20,0.08071938118286785,0.44,,2025-07-18 20:51:00+00:00,2025-07-20 22:08:00+00:00,0.23235,0.26852,11769.353584455408,425.69751914975177,15.567032494082191,0.0,Long,Closed
4,btc_small_up_10m,0,0.035,0.06,0.0,0.25,20,0.08071938118286785,0.44,,2025-07-20 22:26:00+00:00,2025-07-23 20:34:00+00:00,0.26732,0.23503,10627.838115874802,-343.17289276159727,-12.079156067634294,0.0,Long,Closed
4,btc_small_up_10m,0,0.035,0.06,0.0,0.25,20,0.08071938118286785,0.44,,2025-07-24 07:14:00+00:00,2025-07-29 16:46:00+00:00,0.22872000000000003,0.2207,12046.346895528386,-96.61170210213777,-3.5064707939839144,0.0,Long,Closed
4,btc_small_up_10m,0,0.035,0.06,0.0,0.25,20,0.08071938118286785,0.44,,2025-07-29 16:47:00+00:00,2025-07-30 19:04:00+00:00,0.22096,0.21265,12360.09927778656,-102.71242499840628,-3.7608616944243294,0.0,Long,Closed
4,btc_small_up_10m,0,0.035,0.06,0.0,0.25,20,0.08071938118286785,0.44,,2025-07-30 19:47:00+00:00,2025-08-01 00:50:00+00:00,0.21681,0.20438,12478.25021987047,-155.10465023299002,-5.73313039066464,0.0,Long,Closed
4,btc_small_up_10m,0,0.035,0.06,0.0,0.25,20,0.08071938118286785,0.44,,2025-08-01 01:01:00+00:00,2025-08-01 22:27:00+00:00,0.20756,0.19836,12847.529714838452,-118.19727337651375,-4.432453266525341,0.0,Long,Closed
4,btc_small_up_10m,0,0.035,0.06,0.0,0.25,20,0.08071938118286785,0.44,,2025-08-02 19:26:00+00:00,2025-08-04 14:06:00+00:00,0.19356,0.20555,13624.116290905871,163.35315432796142,6.194461665633396,0.0,Long,Closed
4,btc_small_up_10m,0,0.035,0.06,0.0,0.25,20,0.08071938118286785,0.44,,2025-08-04 14:07:00+00:00,2025-08-10 03:09:00+00:00,0.20539,0.23973,13038.230867372953,447.73284798558734,16.719411850625647,0.0,Long,Closed
4,btc_small_up_10m,0,0.035,0.06,0.0,0.25,20,0.08071938118286785,0.44,,2025-08-10 03:11:00+00:00,2025-08-11 12:44:00+00:00,0.23933,0.22704,11656.939998521404,-143.26379258182806,-5.13516901349601,0.0,Long,Closed
4,btc_small_up_10m,0,0.035,0.06,0.0,0.25,20,0.08071938118286785,0.44,,2025-08-11 14:35:00+00:00,2025-08-13 13:48:00+00:00,0.23058,0.24493,11943.965225521168,171.39590098622875,6.2234365513054035,0.0,Long,Closed
4,btc_small_up_10m,0,0.035,0.06,0.0,0.25,20,0.08071938118286785,0.44,,2025-08-13 13:49:00+00:00,2025-08-14 12:30:00+00:00,0.24569,0.23382,11383.810806085832,-135.12583426823858,-4.831291464854076,0.0,Long,Closed
4,btc_small_up_10m,0,0.035,0.06,0.0,0.25,20,0.08071938118286785,0.44,,2025-08-14 12:44:00+00:00,2025-08-19 00:31:00+00:00,0.2284,0.2197,12097.666455254679,-105.24969816071552,-3.8091068301225857,0.0,Long,Closed
4,btc_small_up_10m,0,0.035,0.06,0.0,0.25,20,0.08071938118286785,0.44,,2025-08-20 11:53:00+00:00,2025-08-22 14:13:00+00:00,0.2134,0.22637,12824.716934582895,166.3365786415402,6.077788191190255,0.0,Long,Closed
4,btc_small_up_10m,0,0.035,0.06,0.0,0.25,20,0.08071938118286785,0.44,,2025-08-22 14:14:00+00:00,2025-08-25 13:33:00+00:00,0.22672,0.2181,12254.669806370743,-105.63525373091579,-3.8020465772759344,0.0,Long,Closed
4,btc_small_up_10m,0,0.035,0.06,0.0,0.25,20,0.08071938118286785,0.44,,2025-08-25 13:56:00+00:00,2025-08-25 20:33:00+00:00,0.21882,0.20784,12576.4094921289,-138.08897622357517,-5.017822868110771,0.0,Long,Closed
4,btc_small_up_10m,0,0.035,0.06,0.0,0.25,20,0.08071938118286785,0.44,,2025-08-25 21:38:00+00:00,2025-08-27 13:42:00+00:00,0.20791,0.22088,13070.307734172247,169.52189131221394,6.238276177192049,0.0,Long,Closed
4,btc_small_up_10m,0,0.035,0.06,0.0,0.25,20,0.08071938118286785,0.44,,2025-08-27 13:50:00+00:00,2025-08-29 14:05:00+00:00,0.2207,0.21277,12504.88515559495,-99.16373928386838,-3.5931128228364453,0.0,Long,Closed
4,btc_small_up_10m,0,0.035,0.06,0.0,0.25,20,0.08071938118286785,0.44,,2025-08-29 21:35:00+00:00,2025-08-29 21:36:00+00:00,0.21223,0.21235,12887.137629076182,1.5464565154893535,0.05654243038214033,0.0,Long,Open
