strategy_rank,pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,strategy_total_return,strategy_win_rate,trade_id,entry_timestamp,exit_timestamp,entry_price,exit_price,size,pnl,return_pct,duration_minutes,direction,status
2,btc_small_down_10m,0,0.035,0.01,0.0,0.25,90,0.1114997301793951,0.7209302325581395,,2025-07-01 14:28:00+00:00,2025-07-02 16:05:00+00:00,0.15864,0.16778,15758.951084215834,144.03681290973282,5.761472516389313,0.0,Long,Closed
2,btc_small_down_10m,0,0.035,0.01,0.0,0.25,90,0.1114997301793951,0.7209302325581395,,2025-07-03 12:39:00+00:00,2025-07-03 13:36:00+00:00,0.17116,0.17345,14816.599691676987,33.93001329394019,1.3379294227623233,0.0,Long,Closed
2,btc_small_down_10m,0,0.035,0.01,0.0,0.25,90,0.1114997301793951,0.7209302325581395,,2025-07-03 14:33:00+00:00,2025-07-09 19:37:00+00:00,0.17269,0.17539,14734.447313399261,39.783007746177645,1.5634952805605278,0.0,Long,Closed
2,btc_small_down_10m,0,0.035,0.01,0.0,0.25,90,0.1114997301793951,0.7209302325581395,,2025-07-09 20:09:00+00:00,2025-07-10 16:24:00+00:00,0.17571,0.18199,14537.803531315594,91.29740617666221,3.5740709122986845,0.0,Long,Closed
2,btc_small_down_10m,0,0.035,0.01,0.0,0.25,90,0.1114997301793951,0.7209302325581395,,2025-07-11 00:19:00+00:00,2025-07-11 05:48:00+00:00,0.19277,0.20098,13369.62084365632,109.76458712641852,4.2589614566581995,0.0,Long,Closed
2,btc_small_down_10m,0,0.035,0.01,0.0,0.25,90,0.1114997301793951,0.7209302325581395,,2025-07-11 15:55:00+00:00,2025-07-14 03:42:00+00:00,0.2026,0.20521,12856.381820400953,33.555156551246455,1.2882527147087846,0.0,Long,Closed
2,btc_small_down_10m,0,0.035,0.01,0.0,0.25,90,0.1114997301793951,0.7209302325581395,,2025-07-14 14:27:00+00:00,2025-07-15 01:22:00+00:00,0.20353,0.19297,12838.852974750871,-135.57828741336925,-5.188424310912398,0.0,Long,Closed
2,btc_small_down_10m,0,0.035,0.01,0.0,0.25,90,0.1114997301793951,0.7209302325581395,,2025-07-15 01:58:00+00:00,2025-07-16 13:43:00+00:00,0.19336,0.2003,13338.835199098585,92.57151628174415,3.5891601158460893,0.0,Long,Closed
2,btc_small_down_10m,0,0.035,0.01,0.0,0.25,90,0.1114997301793951,0.7209302325581395,,2025-07-16 15:15:00+00:00,2025-07-17 01:38:00+00:00,0.20411,0.21213,12749.694053050502,102.25254630546488,3.929253833717107,0.0,Long,Closed
2,btc_small_down_10m,0,0.035,0.01,0.0,0.25,90,0.1114997301793951,0.7209302325581395,,2025-07-17 22:53:00+00:00,2025-07-18 01:11:00+00:00,0.218,0.2278,12054.601787818827,118.13509752062464,4.495412844036703,0.0,Long,Closed
2,btc_small_down_10m,0,0.035,0.01,0.0,0.25,90,0.1114997301793951,0.7209302325581395,,2025-07-18 14:18:00+00:00,2025-07-18 20:49:00+00:00,0.24553000000000003,0.23203,10823.267886305788,-146.11411646512852,-5.498309778845776,0.0,Long,Closed
2,btc_small_down_10m,0,0.035,0.01,0.0,0.25,90,0.1114997301793951,0.7209302325581395,,2025-07-20 22:08:00+00:00,2025-07-21 14:20:00+00:00,0.26852,0.27892,9760.570665158566,101.50993491764893,3.873082079547142,0.0,Long,Closed
2,btc_small_down_10m,0,0.035,0.01,0.0,0.25,90,0.1114997301793951,0.7209302325581395,,2025-07-22 01:17:00+00:00,2025-07-22 01:20:00+00:00,0.26411,0.26791,10019.635450144979,38.07461471055058,1.4387944417098806,0.0,Long,Closed
2,btc_small_down_10m,0,0.035,0.01,0.0,0.25,90,0.1114997301793951,0.7209302325581395,,2025-07-22 13:51:00+00:00,2025-07-22 18:53:00+00:00,0.26386,0.26665,10065.203412474146,28.081917520803017,1.0573789130599618,0.0,Long,Closed
2,btc_small_down_10m,0,0.035,0.01,0.0,0.25,90,0.1114997301793951,0.7209302325581395,,2025-07-23 20:34:00+00:00,2025-07-25 03:04:00+00:00,0.23503,0.22495,11329.724085417305,-114.20361878100584,-4.288814193932668,0.0,Long,Closed
2,btc_small_down_10m,0,0.035,0.01,0.0,0.25,90,0.1114997301793951,0.7209302325581395,,2025-07-25 03:32:00+00:00,2025-07-25 04:35:00+00:00,0.22316,0.22739,11804.419013713827,49.93269242800989,1.8955009858397716,0.0,Long,Closed
2,btc_small_down_10m,0,0.035,0.01,0.0,0.25,90,0.1114997301793951,0.7209302325581395,,2025-07-25 05:14:00+00:00,2025-07-25 10:01:00+00:00,0.22792,0.23236,11612.659355069234,51.56020753650728,1.9480519480519436,0.0,Long,Closed
2,btc_small_down_10m,0,0.035,0.01,0.0,0.25,90,0.1114997301793951,0.7209302325581395,,2025-07-25 13:43:00+00:00,2025-07-28 13:41:00+00:00,0.22918,0.2386,11605.05878388824,109.31965374422725,4.110306309451087,0.0,Long,Closed
2,btc_small_down_10m,0,0.035,0.01,0.0,0.25,90,0.1114997301793951,0.7209302325581395,,2025-07-29 00:34:00+00:00,2025-07-30 18:56:00+00:00,0.2255,0.21702,11915.642064423786,-101.04464470631365,-3.760532150776051,0.0,Long,Closed
2,btc_small_down_10m,0,0.035,0.01,0.0,0.25,90,0.1114997301793951,0.7209302325581395,,2025-07-30 19:03:00+00:00,2025-07-31 13:40:00+00:00,0.21493,0.21903,12384.107031828898,50.774838830498084,1.9075978225468606,0.0,Long,Closed
2,btc_small_down_10m,0,0.035,0.01,0.0,0.25,90,0.1114997301793951,0.7209302325581395,,2025-08-01 00:50:00+00:00,2025-08-01 00:54:00+00:00,0.20438,0.20647,13085.477219192728,27.348647388112568,1.0226049515608093,0.0,Long,Closed
2,btc_small_down_10m,0,0.035,0.01,0.0,0.25,90,0.1114997301793951,0.7209302325581395,,2025-08-01 01:10:00+00:00,2025-08-01 15:45:00+00:00,0.20653,0.20957,12982.360896265134,39.46637712464644,1.4719411223551222,0.0,Long,Closed
2,btc_small_down_10m,0,0.035,0.01,0.0,0.25,90,0.1114997301793951,0.7209302325581395,,2025-08-01 16:56:00+00:00,2025-08-01 22:27:00+00:00,0.20729,0.19836,12982.360896265134,-115.93248280364742,-4.307974335472036,0.0,Long,Closed
2,btc_small_down_10m,0,0.035,0.01,0.0,0.25,90,0.1114997301793951,0.7209302325581395,,2025-08-02 17:52:00+00:00,2025-08-04 14:02:00+00:00,0.19184,0.20508,13876.826884309256,183.72918794825455,6.901584653878231,0.0,Long,Closed
