strategy_rank,pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,strategy_total_return,strategy_win_rate,trade_id,entry_timestamp,exit_timestamp,entry_price,exit_price,size,pnl,return_pct,duration_minutes,direction,status
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-07-02 16:05:00+00:00,2025-07-09 19:37:00+00:00,0.16778,0.17539,14900.464894504707,113.39253784718039,4.535701513887216,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-07-09 19:38:00+00:00,2025-07-10 16:30:00+00:00,0.17526,0.18363,14426.270309607411,120.74788249141375,4.775761725436483,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-07-10 16:32:00+00:00,2025-07-10 21:42:00+00:00,0.18328,0.19275,13959.707033416895,132.19842560645793,5.166957660410299,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-07-10 21:46:00+00:00,2025-07-11 05:48:00+00:00,0.19154,0.20098,13530.253270785543,127.72559087621539,4.928474470084573,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-07-11 09:36:00+00:00,2025-07-14 05:24:00+00:00,0.19983,0.20921,13128.739975005337,123.14758096554988,4.693989891407689,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-07-14 05:25:00+00:00,2025-07-14 14:38:00+00:00,0.20991,0.2016,12644.957383863102,-105.07959585990284,-3.958839502644007,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-07-14 16:29:00+00:00,2025-07-15 01:22:00+00:00,0.20055,0.19297,13104.129172185132,-99.32929912516329,-3.779606083271004,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-07-15 02:00:00+00:00,2025-07-16 14:49:00+00:00,0.19365,0.20403,13442.813223343339,139.5364012583036,5.36018590240123,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-07-16 15:05:00+00:00,2025-07-17 13:53:00+00:00,0.20468,0.21405,12888.825879494885,120.76829849086698,4.5778776626929805,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-07-17 13:54:00+00:00,2025-07-18 01:11:00+00:00,0.2139,0.2278,12474.413069835111,173.39434167070795,6.498363721365121,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-07-18 01:12:00+00:00,2025-07-18 14:17:00+00:00,0.2283,0.24715,11877.466233269413,223.8902384971284,8.256679807271132,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-07-18 14:19:00+00:00,2025-07-18 20:49:00+00:00,0.24612000000000003,0.23203,11244.913459611933,-158.4408306459327,-5.724849666829209,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-07-18 20:51:00+00:00,2025-07-20 22:08:00+00:00,0.23235,0.26852,11740.856006103748,424.6667617407725,15.5670324940822,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-07-20 22:15:00+00:00,2025-07-23 20:34:00+00:00,0.26794,0.23503,10577.571782687912,-348.10788736825907,-12.282600582219896,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-07-24 07:11:00+00:00,2025-07-30 18:50:00+00:00,0.22859,0.21834,12017.70686211704,-123.1814953366993,-4.484010674132714,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-07-30 18:51:00+00:00,2025-07-30 19:06:00+00:00,0.2184,0.21025,12437.418671140838,-101.36496216979822,-3.7316849816849955,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-07-30 19:07:00+00:00,2025-08-01 13:53:00+00:00,0.21075,0.20327,12768.64055627383,-95.50943136092837,-3.549228944246743,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-08-01 13:54:00+00:00,2025-08-02 17:52:00+00:00,0.20299,0.19184,13139.138082636964,-146.50138962140227,-5.492881422730187,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-08-02 19:26:00+00:00,2025-08-04 14:02:00+00:00,0.19356,0.20508,13590.040772830785,156.55726970301066,5.951642901425915,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-08-04 14:03:00+00:00,2025-08-10 03:09:00+00:00,0.20512,0.23973,13014.955194105303,450.4475992679845,16.87304992199688,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-08-10 03:11:00+00:00,2025-08-11 12:44:00+00:00,0.23933,0.22704,11625.118076429515,-142.8727011593187,-5.135169013496008,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-08-11 14:35:00+00:00,2025-08-13 13:42:00+00:00,0.23057999999999998,0.24263,11911.35976208711,143.5318851331499,5.2259519472634315,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-08-13 13:48:00+00:00,2025-08-14 12:30:00+00:00,0.24493,0.23382,11359.9979799344,-126.2095775570715,-4.5359898746580765,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-08-14 12:36:00+00:00,2025-08-20 11:53:00+00:00,0.22544,0.2134,12202.146517193334,-146.91384406700763,-5.3406671398154675,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-08-20 13:52:00+00:00,2025-08-22 14:02:00+00:00,0.2098,0.21941,12936.71806396241,124.32186059467858,4.580552907530976,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-08-22 14:03:00+00:00,2025-08-22 14:16:00+00:00,0.22003,0.23012,12476.498272817265,125.88786757272601,4.585738308412481,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-08-22 14:19:00+00:00,2025-08-24 19:34:00+00:00,0.22554000000000002,0.23748,12311.23473379961,146.99614272156714,5.29396115988294,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-08-24 19:38:00+00:00,2025-08-25 08:15:00+00:00,0.2336,0.22121,12043.771051119675,-149.22232332337308,-5.3039383561643945,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-08-25 08:16:00+00:00,2025-08-25 19:57:00+00:00,0.22144,0.21349,12536.666079799099,-99.66649533440295,-3.5901372832369987,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-08-25 19:58:00+00:00,2025-08-25 21:31:00+00:00,0.21401,0.20589,12855.4867196725,-104.38655216374082,-3.7942152235876865,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-08-25 21:36:00+00:00,2025-08-27 13:42:00+00:00,0.20776,0.22088,13116.60605908826,172.08987149523819,6.314978821717373,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-08-27 13:47:00+00:00,2025-08-29 14:05:00+00:00,0.22059,0.21277,12548.749003626575,-98.13121720836034,-3.545038306360234,0.0,Long,Closed
6,btc_bullish,0,0.035,0.045,0.0,0.25,30,0.07877042954255312,0.5151515151515151,,2025-08-29 14:07:00+00:00,2025-08-29 21:36:00+00:00,0.21302,0.21235,12879.52182146229,-8.629279620379293,-0.31452445779737387,0.0,Long,Open
