strategy_rank,pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,strategy_total_return,strategy_win_rate,trade_id,entry_timestamp,exit_timestamp,entry_price,exit_price,size,pnl,return_pct,duration_minutes,direction,status
10,btc_hl_breakout_2m,0,0.035,0.02,0.0,0.5,180,0.21280955438397542,0.6818181818181818,,2025-07-01 14:46:00+00:00,2025-07-02 16:05:00+00:00,0.15885,0.16778,31476.235442241108,281.08278249921386,5.621655649984278,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.035,0.02,0.0,0.5,180,0.21280955438397542,0.6818181818181818,,2025-07-02 16:08:00+00:00,2025-07-03 13:36:00+00:00,0.16857,0.17345,30494.995498900204,148.8155780346333,2.894939787625325,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.035,0.02,0.0,0.5,180,0.21280955438397542,0.6818181818181818,,2025-07-03 13:37:00+00:00,2025-07-10 16:24:00+00:00,0.17394,0.18199,29981.310683378884,241.34955100119987,4.628032654938481,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.035,0.02,0.0,0.5,180,0.21280955438397542,0.6818181818181818,,2025-07-10 16:25:00+00:00,2025-07-10 21:17:00+00:00,0.18226,0.18901,29274.79400728368,197.60485954916476,3.7035004938000644,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.035,0.02,0.0,0.5,180,0.21280955438397542,0.6818181818181818,,2025-07-10 21:18:00+00:00,2025-07-11 00:18:00+00:00,0.18936,0.19315,28698.914161079985,108.76888467049321,2.001478664976765,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.035,0.02,0.0,0.5,180,0.21280955438397542,0.6818181818181818,,2025-07-11 00:19:00+00:00,2025-07-11 05:48:00+00:00,0.19277,0.20098,28473.366332299385,233.76633758817752,4.258961456658185,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.035,0.02,0.0,0.5,180,0.21280955438397542,0.6818181818181818,,2025-07-11 09:36:00+00:00,2025-07-14 03:42:00+00:00,0.19983,0.20521,28052.314450640253,150.9214517444443,2.6922884451783973,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.035,0.02,0.0,0.5,180,0.21280955438397542,0.6818181818181818,,2025-07-14 03:43:00+00:00,2025-07-14 05:29:00+00:00,0.20581,0.21069,27603.880873347574,134.70693866193596,2.3711189932461947,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.035,0.02,0.0,0.5,180,0.21280955438397542,0.6818181818181818,,2025-07-14 07:38:00+00:00,2025-07-14 16:29:00+00:00,0.20855,0.20055,27564.172581513463,-220.51338065210712,-3.8360105490289995,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.035,0.02,0.0,0.5,180,0.21280955438397542,0.6818181818181818,,2025-07-15 01:22:00+00:00,2025-07-16 13:43:00+00:00,0.19297,0.2003,29218.280051555055,214.1699927778991,3.7985179043374715,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.035,0.02,0.0,0.5,180,0.21280955438397542,0.6818181818181818,,2025-07-16 15:05:00+00:00,2025-07-17 01:38:00+00:00,0.20468,0.21213,28069.848045424704,209.12036793841435,3.6398280242329544,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.035,0.02,0.0,0.5,180,0.21280955438397542,0.6818181818181818,,2025-07-17 21:37:00+00:00,2025-07-17 22:51:00+00:00,0.21328,0.21946,27428.247758377416,169.50657114677233,2.8975993998499607,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.035,0.02,0.0,0.5,180,0.21280955438397542,0.6818181818181818,,2025-07-18 01:11:00+00:00,2025-07-18 14:17:00+00:00,0.2278,0.24715,26052.01917243249,504.10657098656884,8.494293239683936,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.035,0.02,0.0,0.5,180,0.21280955438397542,0.6818181818181818,,2025-07-18 14:18:00+00:00,2025-07-18 20:49:00+00:00,0.24553,0.23203,25197.34147751153,-340.1641099464059,-5.498309778845766,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.035,0.02,0.0,0.5,180,0.21280955438397542,0.6818181818181818,,2025-07-20 22:08:00+00:00,2025-07-21 14:20:00+00:00,0.26852,0.27892,22406.60359749815,233.0286774139813,3.873082079547157,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.035,0.02,0.0,0.5,180,0.21280955438397542,0.6818181818181818,,2025-07-22 01:17:00+00:00,2025-07-22 01:27:00+00:00,0.26411,0.27007,23221.898211757198,138.40251334207187,2.2566354927870793,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.035,0.02,0.0,0.5,180,0.21280955438397542,0.6818181818181818,,2025-07-22 01:40:00+00:00,2025-07-22 13:52:00+00:00,0.2726,0.26278,22752.5194181153,-223.42974068589137,-3.602347762289054,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.035,0.02,0.0,0.5,180,0.21280955438397542,0.6818181818181818,,2025-07-22 13:58:00+00:00,2025-07-22 18:56:00+00:00,0.26226,0.26768,23223.602238371404,125.87192413197226,2.066651414626694,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.035,0.02,0.0,0.5,180,0.21280955438397542,0.6818181818181818,,2025-07-24 07:11:00+00:00,2025-07-28 13:41:00+00:00,0.22859,0.2386,26919.6285275002,269.4654815602771,4.37901920468962,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.035,0.02,0.0,0.5,180,0.21280955438397542,0.6818181818181818,,2025-07-28 13:48:00+00:00,2025-07-29 00:34:00+00:00,0.23639,0.2255,26601.339421639703,-289.68858630165596,-4.606793857608184,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.035,0.02,0.0,0.5,180,0.21280955438397542,0.6818181818181818,,2025-07-29 00:41:00+00:00,2025-07-30 19:03:00+00:00,0.22336,0.21493,27504.68451258319,-231.86449044107576,-3.774176217765034,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.035,0.02,0.0,0.5,180,0.21280955438397542,0.6818181818181818,,2025-07-30 19:04:00+00:00,2025-07-31 13:40:00+00:00,0.21265,0.21903,28344.76410773592,180.83959500735546,3.0002351281448436,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.035,0.02,0.0,0.5,180,0.21280955438397542,0.6818181818181818,,2025-07-31 13:41:00+00:00,2025-08-01 00:24:00+00:00,0.21894,0.20956,27943.426897842885,-262.1093443017662,-4.284278797844157,0.0,Long,Closed
10,btc_hl_breakout_2m,0,0.035,0.02,0.0,0.5,180,0.21280955438397542,0.6818181818181818,,2025-08-01 00:50:00+00:00,2025-08-01 15:45:00+00:00,0.20438,0.20957,29292.88194961756,152.030057318515,2.539387415598392,0.0,Long,Closed
