pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,source,total_return,total_return_pct,win_rate,total_trades,max_drawdown,max_drawdown_pct,sharpe_ratio,profit_factor,avg_trade_duration_minutes,avg_trade_return_pct,final_value,risk_adjusted_return
btc_hl_breakout_2m,0,0.015,0.06,0.0175,0.15,60,high_frequency,0.01404868078890047,1.404868078890047,0.34615384615384615,52,-0.05097922268172139,-5.097922268172139,7.715203498207814,1.1094434361952443,2.205128205128205e-10,0.19498997894977826,10140.486807889005,0.01404868078890047
btc_hl_breakout_3m,0,0.01,0.05,0.02,0.15,20,high_frequency,0.022294376198754524,2.2294376198754526,0.36363636363636365,66,-0.049639167025812725,-4.9639167025812725,12.317584100994155,1.1770429860998108,1.5025252525252527e-10,0.23382940299440913,10222.943761987546,0.022294376198754524
btc_hl_breakout_1m,0,0.025,0.035,0.015,0.25,5,high_frequency,0.03721476000919738,3.721476000919738,0.4375,48,-0.07198383263691122,-7.198383263691122,12.022883265692748,1.1524517522555229,2.451388888888889e-10,0.33264784224863087,10372.147600091974,0.03721476000919738
btc_hl_breakout_7m,0,0.0125,0.05,0.01,0.2,60,high_frequency,0.03553117430865559,3.553117430865559,0.375,64,-0.07524312326902627,-7.524312326902627,12.91252508597759,1.1773302997107797,1.7161458333333334e-10,0.2947410745670218,10355.311743086557,0.03553117430865559
btc_hl_breakout_4m,0,0.0075,0.02,0.003,0.25,15,high_frequency,-0.0012553907647627966,-0.12553907647627965,0.34523809523809523,84,-0.08828316028722327,-8.828316028722327,0.48972008440698317,0.9951467439771301,1.0634920634920636e-10,0.007241153909654508,9987.446092352373,-0.0012553907647627966
btc_hl_breakout_6m,0,0.0125,0.04,0.0175,0.25,45,high_frequency,0.038140268974062155,3.8140268974062157,0.3939393939393939,66,-0.08833407083224831,-8.83340708322483,11.618681877262858,1.149822853308242,1.6161616161616162e-10,0.24921934047468633,10381.402689740622,0.038140268974062155
btc_hl_breakout_8m,0,0.015,0.04,0.015,0.25,90,high_frequency,0.020895994348177738,2.0895994348177735,0.3968253968253968,63,-0.09644159330554769,-9.64415933055477,6.847264725021602,1.0776938970240695,1.7275132275132275e-10,0.15540490233916515,10208.959943481777,0.020895994348177738
btc_hl_breakout_8m,0,0.005,0.04,0.003,0.25,60,high_frequency,0.016086945002450465,1.6086945002450466,0.31521739130434784,92,-0.10242008113997181,-10.24200811399718,5.773601800402235,1.065121849549586,9.67391304347826e-11,0.08367544443798536,10160.869450024504,0.016086945002450465
btc_small_down_10m,0,0.0075,0.04,0.02,0.1,60,high_frequency,-0.0047855902019957736,-0.47855902019957736,0.36486486486486486,74,-0.03168311404373181,-3.168311404373181,-3.609404073668793,0.9475058159300563,1.1238738738738738e-10,-0.05970178591726316,9952.144097980043,-0.0047855902019957736
btc_hl_breakout_7m,0,0.0175,0.04,0.02,0.05,10,high_frequency,0.0008130935997958546,0.08130935997958545,0.3728813559322034,59,-0.02522918825055387,-2.522918825055387,1.3535353747386691,1.0158484699540542,1.9717514124293787e-10,0.03258556770252416,10008.130935997959,0.0008130935997958546
btc_small_down_10m,0,0.025,0.035,0.0175,0.05,60,high_frequency,0.005939026465774157,0.5939026465774158,0.4418604651162791,43,-0.013962561363096149,-1.3962561363096149,9.513911244064035,1.1568397021501167,2.348837209302326e-10,0.28063921888265747,10059.39026465774,0.005939026465774157
btc_hl_breakout_6m,0,0.005,0.035,0.015,0.05,60,high_frequency,-0.0021106417970565756,-0.21106417970565755,0.30851063829787234,94,-0.024905984109420354,-2.4905984109420354,-2.9517283677912163,0.9587621806127709,9.716312056737588e-11,-0.04214297757614338,9978.893582029434,-0.0021106417970565756
btc_hl_breakout_5m,0,0.0125,0.01,0.01,0.1,15,high_frequency,0.01885832475242696,1.885832475242696,0.5402298850574713,87,-0.027183060053847408,-2.7183060053847408,13.889430943078775,1.1856820548983102,1.0651340996168581e-10,0.22135150076380666,10188.58324752427,0.01885832475242696
btc_hl_breakout_4m,0,0.035,0.035,0.0125,0.25,90,high_frequency,0.06898073488412397,6.898073488412397,0.525,40,-0.06246663705662625,-6.246663705662625,20.591184930533895,1.3349651729003378,3.3666666666666664e-10,0.6985853854283434,10689.80734884124,0.06898073488412397
btc_hl_breakout_3m,0,0.01,0.015,0.005,0.1,10,high_frequency,0.009390458580200562,0.9390458580200562,0.4166666666666667,84,-0.031310177309306964,-3.1310177309306964,7.901587413074488,1.0963372621803358,1.0773809523809524e-10,0.11673409972882917,10093.904585802005,0.009390458580200562
