strategy_rank,pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,strategy_total_return,strategy_win_rate,trade_id,entry_timestamp,exit_timestamp,entry_price,exit_price,size,pnl,return_pct,duration_minutes,direction,status
1,btc_hl_breakout_7m,0,0.005,0.3,0.0,0.5,90,0.255778872018933,0.17647058823529413,,2025-07-01 14:28:00+00:00,2025-07-14 05:23:00+00:00,0.15864,0.20868,31517.90216843167,1577.1558245083206,31.543116490166412,0.0,Long,Closed
1,btc_hl_breakout_7m,0,0.005,0.3,0.0,0.5,90,0.255778872018933,0.17647058823529413,,2025-07-14 05:24:00+00:00,2025-07-14 13:43:00+00:00,0.20921,0.20505,27668.74390446996,-115.10197464259545,-1.988432675302335,0.0,Long,Closed
1,btc_hl_breakout_7m,0,0.005,0.3,0.0,0.5,90,0.255778872018933,0.17647058823529413,,2025-07-14 13:45:00+00:00,2025-07-14 14:25:00+00:00,0.20572,0.20447,27858.38481884534,-34.82298102355617,-0.6076220104996994,0.0,Long,Closed
1,btc_hl_breakout_7m,0,0.005,0.3,0.0,0.5,90,0.255778872018933,0.17647058823529413,,2025-07-15 01:22:00+00:00,2025-07-15 02:17:00+00:00,0.19297,0.19152,29608.82745722695,-42.93279981297928,-0.7514121366015478,0.0,Long,Closed
1,btc_hl_breakout_7m,0,0.005,0.3,0.0,0.5,90,0.255778872018933,0.17647058823529413,,2025-07-15 03:02:00+00:00,2025-07-15 03:06:00+00:00,0.19183,0.19081,29672.882419405698,-30.266340067793863,-0.5317207944534232,0.0,Long,Closed
1,btc_hl_breakout_7m,0,0.005,0.3,0.0,0.5,90,0.255778872018933,0.17647058823529413,,2025-07-15 03:07:00+00:00,2025-07-15 03:10:00+00:00,0.19108,0.18983,29710.152106346544,-37.13769013293313,-0.6541762612518308,0.0,Long,Closed
1,btc_hl_breakout_7m,0,0.005,0.3,0.0,0.5,90,0.255778872018933,0.17647058823529413,,2025-07-15 04:10:00+00:00,2025-07-18 14:17:00+00:00,0.18902,0.24715,29935.705319089153,1740.1625501986528,30.75335943286425,0.0,Long,Closed
1,btc_hl_breakout_7m,0,0.005,0.3,0.0,0.5,90,0.255778872018933,0.17647058823529413,,2025-07-18 14:18:00+00:00,2025-07-18 14:25:00+00:00,0.24553,0.2443,26589.534046811215,-32.70512687757855,-0.5009571131837366,0.0,Long,Closed
1,btc_hl_breakout_7m,0,0.005,0.3,0.0,0.5,90,0.255778872018933,0.17647058823529413,,2025-07-18 20:49:00+00:00,2025-07-24 07:11:00+00:00,0.23203,0.22859,28066.09374251075,-96.54736247423625,-1.482566909451353,0.0,Long,Closed
1,btc_hl_breakout_7m,0,0.005,0.3,0.0,0.5,90,0.255778872018933,0.17647058823529413,,2025-07-24 07:12:00+00:00,2025-07-25 03:04:00+00:00,0.22843,0.22495,28297.08028646697,-98.47383939690462,-1.5234426301273845,0.0,Long,Closed
1,btc_hl_breakout_7m,0,0.005,0.3,0.0,0.5,90,0.255778872018933,0.17647058823529413,,2025-07-25 07:15:00+00:00,2025-07-25 08:00:00+00:00,0.22877999999999998,0.22689,28038.574744904265,-52.99290626786842,-0.8261211644374409,0.0,Long,Closed
1,btc_hl_breakout_7m,0,0.005,0.3,0.0,0.5,90,0.255778872018933,0.17647058823529413,,2025-07-25 08:02:00+00:00,2025-07-29 00:34:00+00:00,0.22703,0.2255,28137.993555940906,-43.05113014058952,-0.6739197462890357,0.0,Long,Closed
1,btc_hl_breakout_7m,0,0.005,0.3,0.0,0.5,90,0.255778872018933,0.17647058823529413,,2025-07-29 14:08:00+00:00,2025-07-29 16:46:00+00:00,0.22409,0.2207,28411.09871897438,-96.31362465732309,-1.5127850417243063,0.0,Long,Closed
1,btc_hl_breakout_7m,0,0.005,0.3,0.0,0.5,90,0.255778872018933,0.17647058823529413,,2025-07-29 16:47:00+00:00,2025-07-30 18:50:00+00:00,0.22096,0.21834,28595.611421100235,-74.92050192328225,-1.1857349746560406,0.0,Long,Closed
1,btc_hl_breakout_7m,0,0.005,0.3,0.0,0.5,90,0.255778872018933,0.17647058823529413,,2025-07-31 13:40:00+00:00,2025-08-01 00:24:00+00:00,0.21903,0.20956,28676.555945051663,-271.5669847996396,-4.323608638086113,0.0,Long,Closed
1,btc_hl_breakout_7m,0,0.005,0.3,0.0,0.5,90,0.255778872018933,0.17647058823529413,,2025-08-01 00:51:00+00:00,2025-08-01 22:27:00+00:00,0.20398,0.19836,30126.691618025525,-169.31200689330308,-2.7551720756936895,0.0,Long,Closed
1,btc_hl_breakout_7m,0,0.005,0.3,0.0,0.5,90,0.255778872018933,0.17647058823529413,,2025-08-02 17:52:00+00:00,2025-08-29 21:36:00+00:00,0.19184,0.21235,31591.881530432624,647.949490189173,10.691201000834026,0.0,Long,Open
2,btc_hl_breakout_4m,0,0.06,0.12,0.0,0.5,30,0.22732364984120096,0.5,,2025-07-01 14:28:00+00:00,2025-07-10 16:24:00+00:00,0.15864,0.18199,31517.90216843167,735.9430156328799,14.718860312657597,0.0,Long,Closed
2,btc_hl_breakout_4m,0,0.06,0.12,0.0,0.5,30,0.22732364984120096,0.5,,2025-07-10 16:25:00+00:00,2025-07-14 03:42:00+00:00,0.18226,0.20521,29452.274266522767,675.9296944166972,12.591901678920218,0.0,Long,Closed
2,btc_hl_breakout_4m,0,0.06,0.12,0.0,0.5,30,0.22732364984120096,0.5,,2025-07-14 03:43:00+00:00,2025-07-15 01:22:00+00:00,0.20581,0.19297,27724.291118141922,-355.9798979569423,-6.2387639084592585,0.0,Long,Closed
2,btc_hl_breakout_4m,0,0.06,0.12,0.0,0.5,30,0.22732364984120096,0.5,,2025-07-15 01:58:00+00:00,2025-07-17 21:21:00+00:00,0.19336,0.21672,28588.88294397144,667.8363055711725,12.081092263136112,0.0,Long,Closed
2,btc_hl_breakout_4m,0,0.06,0.12,0.0,0.5,30,0.22732364984120096,0.5,,2025-07-17 21:37:00+00:00,2025-07-18 14:17:00+00:00,0.21328,0.24715,27484.361209827006,930.8953141768407,15.880532633158287,0.0,Long,Closed
2,btc_hl_breakout_4m,0,0.06,0.12,0.0,0.5,30,0.22732364984120096,0.5,,2025-07-18 14:18:00+00:00,2025-07-21 14:20:00+00:00,0.24553,0.27892,25770.01676341109,860.4608597302968,13.599152853011859,0.0,Long,Closed
