timestamp,open,high,low,close,volume
2025-03-25 15:40:00+00:00,0.19068,0.19109,0.19066,0.19103,787826.0
2025-03-25 15:41:00+00:00,0.19103,0.19109,0.19089,0.19106,458264.0
2025-03-25 15:42:00+00:00,0.19105,0.19164,0.19103,0.19164,771436.0
2025-03-25 15:43:00+00:00,0.19165,0.19202,0.19165,0.19192,1042773.0
2025-03-25 15:44:00+00:00,0.19191,0.19213,0.19185,0.19213,992257.0
2025-03-25 15:45:00+00:00,0.19213,0.19223,0.19177,0.19177,1405667.0
2025-03-25 15:46:00+00:00,0.19176,0.19176,0.19134,0.19147,1857799.0
2025-03-25 15:47:00+00:00,0.19147,0.19162,0.19125,0.19129,1687687.0
2025-03-25 15:48:00+00:00,0.19128,0.19135,0.19081,0.19082,1024596.0
2025-03-25 15:49:00+00:00,0.19083,0.19092,0.19051,0.19088,1649485.0
2025-03-25 15:50:00+00:00,0.19088,0.1912,0.19084,0.1912,1174685.0
2025-03-25 15:51:00+00:00,0.1912,0.19174,0.1912,0.19126,2858957.0
2025-03-25 15:52:00+00:00,0.19126,0.19158,0.19124,0.19142,1183163.0
2025-03-25 15:53:00+00:00,0.19142,0.19146,0.19097,0.19102,330818.0
2025-03-25 15:54:00+00:00,0.19102,0.19119,0.19071,0.19112,783695.0
2025-03-25 15:55:00+00:00,0.19111,0.19151,0.19097,0.19107,473808.0
2025-03-25 15:56:00+00:00,0.19107,0.1911,0.19087,0.19095,1287969.0
2025-03-25 15:57:00+00:00,0.19095,0.19098,0.19049,0.1907,1485375.0
2025-03-25 15:58:00+00:00,0.1907,0.19118,0.19054,0.19094,2682609.0
2025-03-25 15:59:00+00:00,0.19093,0.191,0.19074,0.19074,305206.0
2025-03-25 16:00:00+00:00,0.19075,0.19145,0.19074,0.19144,902394.0
2025-03-25 16:01:00+00:00,0.19145,0.19202,0.19114,0.19128,2379890.0
2025-03-25 16:02:00+00:00,0.19128,0.19131,0.19056,0.19059,488555.0
2025-03-25 16:03:00+00:00,0.19059,0.19132,0.19059,0.19132,715566.0
2025-03-25 16:04:00+00:00,0.19133,0.19154,0.19104,0.19108,1794048.0
2025-03-25 16:05:00+00:00,0.19109,0.1911,0.1907,0.19075,674833.0
2025-03-25 16:06:00+00:00,0.19076,0.19109,0.19064,0.19106,308388.0
2025-03-25 16:07:00+00:00,0.19106,0.19117,0.19075,0.1909,408652.0
2025-03-25 16:08:00+00:00,0.1909,0.1911,0.19073,0.19108,421505.0
2025-03-25 16:09:00+00:00,0.19107,0.19145,0.19098,0.19145,297846.0
2025-03-25 16:10:00+00:00,0.19145,0.19197,0.19145,0.19191,1673889.0
2025-03-25 16:11:00+00:00,0.1919,0.19198,0.19164,0.19182,597830.0
2025-03-25 16:12:00+00:00,0.19181,0.19191,0.19133,0.19141,1453509.0
2025-03-25 16:13:00+00:00,0.19142,0.19149,0.19118,0.1913,570497.0
2025-03-25 16:14:00+00:00,0.1913,0.19176,0.19128,0.19165,559419.0
2025-03-25 16:15:00+00:00,0.19165,0.19178,0.19133,0.19133,435298.0
2025-03-25 16:16:00+00:00,0.19132,0.19158,0.19121,0.19136,381114.0
2025-03-25 16:17:00+00:00,0.19135,0.19138,0.19087,0.19094,850012.0
2025-03-25 16:18:00+00:00,0.19093,0.19094,0.19069,0.19071,407296.0
2025-03-25 16:19:00+00:00,0.19072,0.19085,0.19017,0.19022,1475712.0
2025-03-25 16:20:00+00:00,0.19022,0.19056,0.19016,0.19051,1800573.0
2025-03-25 16:21:00+00:00,0.1905,0.19054,0.19001,0.19041,1343576.0
2025-03-25 16:22:00+00:00,0.1904,0.19066,0.19032,0.19057,271561.0
2025-03-25 16:23:00+00:00,0.19057,0.19103,0.19057,0.19094,1174257.0
2025-03-25 16:24:00+00:00,0.19095,0.19107,0.1906,0.19074,775812.0
2025-03-25 16:25:00+00:00,0.19074,0.19088,0.19051,0.19052,358145.0
2025-03-25 16:26:00+00:00,0.19051,0.19057,0.19016,0.1903,1230511.0
2025-03-25 16:27:00+00:00,0.1903,0.19034,0.18992,0.19012,1636934.0
2025-03-25 16:28:00+00:00,0.19012,0.19026,0.19004,0.19022,291684.0
2025-03-25 16:29:00+00:00,0.19022,0.19022,0.18966,0.18984,546149.0
2025-03-25 16:30:00+00:00,0.18985,0.19001,0.18959,0.18966,618170.0
2025-03-25 16:31:00+00:00,0.18966,0.1897,0.18921,0.18936,3683106.0
2025-03-25 16:32:00+00:00,0.18936,0.18948,0.18902,0.18925,1757662.0
2025-03-25 16:33:00+00:00,0.18924,0.18931,0.18877,0.18886,4910938.0
2025-03-25 16:34:00+00:00,0.18887,0.18924,0.18878,0.18924,944829.0
2025-03-25 16:35:00+00:00,0.18924,0.18942,0.18909,0.18911,941506.0
2025-03-25 16:36:00+00:00,0.18912,0.18942,0.18912,0.18923,1972378.0
2025-03-25 16:37:00+00:00,0.18923,0.1895,0.18918,0.18925,688346.0
2025-03-25 16:38:00+00:00,0.18925,0.1895,0.18909,0.1891,1136980.0
2025-03-25 16:39:00+00:00,0.1891,0.18937,0.18882,0.18891,1506297.0
2025-03-25 16:40:00+00:00,0.18892,0.18937,0.18892,0.18906,352750.0
2025-03-25 16:41:00+00:00,0.18905,0.18922,0.18883,0.18892,466121.0
2025-03-25 16:42:00+00:00,0.18892,0.18918,0.18879,0.18918,234259.0
2025-03-25 16:43:00+00:00,0.18917,0.1894,0.18903,0.18936,384204.0
2025-03-25 16:44:00+00:00,0.18936,0.18962,0.18936,0.18957,792040.0
2025-03-25 16:45:00+00:00,0.18958,0.1896,0.1891,0.1891,308041.0
2025-03-25 16:46:00+00:00,0.1891,0.18934,0.189,0.18926,183607.0
2025-03-25 16:47:00+00:00,0.18926,0.18951,0.18914,0.18947,424560.0
2025-03-25 16:48:00+00:00,0.18948,0.18956,0.18931,0.18934,1850015.0
2025-03-25 16:49:00+00:00,0.18934,0.18957,0.18932,0.18937,490875.0
2025-03-25 16:50:00+00:00,0.18936,0.18958,0.18925,0.18958,257182.0
2025-03-25 16:51:00+00:00,0.18958,0.18988,0.18956,0.18974,375874.0
2025-03-25 16:52:00+00:00,0.18974,0.18998,0.18974,0.18983,1169252.0
2025-03-25 16:53:00+00:00,0.18984,0.18988,0.18965,0.18965,261542.0
2025-03-25 16:54:00+00:00,0.18966,0.18982,0.18966,0.18974,739108.0
2025-03-25 16:55:00+00:00,0.18975,0.1901,0.18975,0.19004,390685.0
2025-03-25 16:56:00+00:00,0.19005,0.19027,0.18981,0.18982,2157245.0
2025-03-25 16:57:00+00:00,0.18981,0.1901,0.18971,0.18991,825955.0
2025-03-25 16:58:00+00:00,0.1899,0.19003,0.18981,0.18992,335213.0
2025-03-25 16:59:00+00:00,0.18991,0.18999,0.18979,0.18986,265846.0
2025-03-25 17:00:00+00:00,0.18986,0.1905,0.18986,0.19047,1692911.0
2025-03-25 17:01:00+00:00,0.19048,0.19075,0.19048,0.19075,625336.0
2025-03-25 17:02:00+00:00,0.19074,0.19098,0.19068,0.19069,463698.0
2025-03-25 17:03:00+00:00,0.19069,0.19076,0.19057,0.19059,652746.0
2025-03-25 17:04:00+00:00,0.19059,0.19086,0.19059,0.19083,305339.0
2025-03-25 17:05:00+00:00,0.19084,0.19105,0.19074,0.19077,782173.0
2025-03-25 17:06:00+00:00,0.19078,0.19096,0.19078,0.1909,243930.0
2025-03-25 17:07:00+00:00,0.1909,0.19111,0.1909,0.19105,404701.0
2025-03-25 17:08:00+00:00,0.19105,0.19121,0.19104,0.19121,430046.0
2025-03-25 17:09:00+00:00,0.19122,0.19142,0.19117,0.19142,1340252.0
2025-03-25 17:10:00+00:00,0.19143,0.19178,0.1914,0.19174,2084506.0
2025-03-25 17:11:00+00:00,0.19173,0.192,0.19127,0.1913,4366103.0
2025-03-25 17:12:00+00:00,0.19131,0.19143,0.19124,0.19125,486217.0
2025-03-25 17:13:00+00:00,0.19124,0.19131,0.1912,0.19131,551991.0
2025-03-25 17:14:00+00:00,0.19131,0.19132,0.1911,0.1913,424388.0
2025-03-25 17:15:00+00:00,0.1913,0.19142,0.19119,0.19127,431472.0
2025-03-25 17:16:00+00:00,0.19128,0.19134,0.19103,0.19122,432099.0
2025-03-25 17:17:00+00:00,0.19121,0.19123,0.19084,0.191,1075386.0
2025-03-25 17:18:00+00:00,0.191,0.1912,0.19087,0.19094,461217.0
2025-03-25 17:19:00+00:00,0.19095,0.19108,0.19093,0.19095,217470.0
2025-03-25 17:20:00+00:00,0.19094,0.19104,0.1907,0.19084,452477.0
2025-03-25 17:21:00+00:00,0.19084,0.19109,0.19081,0.19104,405046.0
2025-03-25 17:22:00+00:00,0.19104,0.19123,0.19104,0.19108,386038.0
2025-03-25 17:23:00+00:00,0.19108,0.19151,0.19108,0.19134,189457.0
2025-03-25 17:24:00+00:00,0.19133,0.19141,0.19127,0.19137,238414.0
2025-03-25 17:25:00+00:00,0.19138,0.19157,0.1912,0.19121,495836.0
2025-03-25 17:26:00+00:00,0.1912,0.19152,0.19108,0.19149,361674.0
2025-03-25 17:27:00+00:00,0.19149,0.19173,0.19139,0.19172,479999.0
2025-03-25 17:28:00+00:00,0.19172,0.19174,0.19158,0.19167,507045.0
2025-03-25 17:29:00+00:00,0.19167,0.19188,0.19155,0.19161,434196.0
2025-03-25 17:30:00+00:00,0.1916,0.19211,0.19159,0.19187,762297.0
2025-03-25 17:31:00+00:00,0.19188,0.19203,0.19172,0.19178,502649.0
2025-03-25 17:32:00+00:00,0.19178,0.19197,0.19174,0.19179,645813.0
2025-03-25 17:33:00+00:00,0.19179,0.192,0.19179,0.19195,337041.0
2025-03-25 17:34:00+00:00,0.19194,0.19217,0.19178,0.19205,560673.0
2025-03-25 17:35:00+00:00,0.19206,0.19231,0.19205,0.19223,805201.0
2025-03-25 17:36:00+00:00,0.19223,0.1925,0.19202,0.19206,1356631.0
2025-03-25 17:37:00+00:00,0.19206,0.19233,0.19206,0.19217,505995.0
2025-03-25 17:38:00+00:00,0.19218,0.1923,0.19214,0.19225,499561.0
2025-03-25 17:39:00+00:00,0.19225,0.19244,0.1922,0.19224,432222.0
2025-03-25 17:40:00+00:00,0.19224,0.19236,0.19215,0.1923,413434.0
2025-03-25 17:41:00+00:00,0.19229,0.19239,0.19216,0.19229,629649.0
2025-03-25 17:42:00+00:00,0.19229,0.19236,0.19216,0.19223,459486.0
2025-03-25 17:43:00+00:00,0.19223,0.19237,0.19218,0.19218,321907.0
2025-03-25 17:44:00+00:00,0.19218,0.19246,0.19215,0.19239,604144.0
2025-03-25 17:45:00+00:00,0.1924,0.19292,0.1924,0.19277,1513563.0
2025-03-25 17:46:00+00:00,0.19277,0.19277,0.19195,0.19196,876910.0
2025-03-25 17:47:00+00:00,0.19197,0.19245,0.19195,0.19245,1245215.0
2025-03-25 17:48:00+00:00,0.19245,0.19337,0.19245,0.19318,1928905.0
2025-03-25 17:49:00+00:00,0.19318,0.19335,0.19239,0.1927,2537890.0
2025-03-25 17:50:00+00:00,0.19269,0.19269,0.19215,0.19215,936960.0
2025-03-25 17:51:00+00:00,0.19214,0.19255,0.19194,0.19239,593497.0
2025-03-25 17:52:00+00:00,0.19239,0.19258,0.1922,0.19228,445337.0
2025-03-25 17:53:00+00:00,0.19227,0.19227,0.19192,0.19211,635843.0
2025-03-25 17:54:00+00:00,0.19211,0.19231,0.19205,0.19231,217043.0
2025-03-25 17:55:00+00:00,0.19231,0.19238,0.19223,0.19226,241727.0
2025-03-25 17:56:00+00:00,0.19226,0.19246,0.19223,0.19232,421836.0
2025-03-25 17:57:00+00:00,0.19233,0.19242,0.19231,0.1924,295473.0
2025-03-25 17:58:00+00:00,0.1924,0.19248,0.19212,0.19213,1242198.0
2025-03-25 17:59:00+00:00,0.19213,0.19216,0.19198,0.19202,209661.0
2025-03-25 18:00:00+00:00,0.19201,0.1922,0.19176,0.19209,1303479.0
2025-03-25 18:01:00+00:00,0.19209,0.1924,0.19184,0.19235,382104.0
2025-03-25 18:02:00+00:00,0.19236,0.19242,0.19194,0.19208,541238.0
2025-03-25 18:03:00+00:00,0.19208,0.19268,0.19198,0.19264,1278660.0
2025-03-25 18:04:00+00:00,0.19265,0.19314,0.19265,0.19308,462410.0
2025-03-25 18:05:00+00:00,0.19307,0.19323,0.19301,0.19308,637583.0
2025-03-25 18:06:00+00:00,0.19307,0.19309,0.19269,0.19279,759131.0
2025-03-25 18:07:00+00:00,0.19279,0.19296,0.19258,0.19296,739055.0
2025-03-25 18:08:00+00:00,0.19297,0.1932,0.19288,0.19291,1060847.0
2025-03-25 18:09:00+00:00,0.1929,0.19328,0.19284,0.1932,672092.0
2025-03-25 18:10:00+00:00,0.19321,0.19326,0.19295,0.19303,725726.0
2025-03-25 18:11:00+00:00,0.19304,0.19315,0.19282,0.19282,383862.0
2025-03-25 18:12:00+00:00,0.19282,0.19292,0.19263,0.19272,268885.0
2025-03-25 18:13:00+00:00,0.19272,0.19274,0.19263,0.19263,408163.0
2025-03-25 18:14:00+00:00,0.19263,0.19267,0.19051,0.19095,22494921.0
2025-03-25 18:15:00+00:00,0.19099,0.1915,0.19063,0.19073,10081818.0
2025-03-25 18:16:00+00:00,0.19072,0.19173,0.19069,0.19173,3475731.0
2025-03-25 18:17:00+00:00,0.19173,0.19191,0.19169,0.19174,660388.0
2025-03-25 18:18:00+00:00,0.19175,0.19248,0.19175,0.19237,2780740.0
2025-03-25 18:19:00+00:00,0.19237,0.19273,0.19237,0.19247,2432198.0
2025-03-25 18:20:00+00:00,0.19247,0.19286,0.19247,0.19283,456974.0
2025-03-25 18:21:00+00:00,0.19283,0.19286,0.19248,0.19253,688767.0
2025-03-25 18:22:00+00:00,0.19253,0.19257,0.19212,0.19219,438648.0
2025-03-25 18:23:00+00:00,0.19218,0.19231,0.19218,0.19226,610621.0
2025-03-25 18:24:00+00:00,0.19226,0.19234,0.19193,0.19193,530978.0
2025-03-25 18:25:00+00:00,0.19193,0.19197,0.1915,0.1915,1489458.0
2025-03-25 18:26:00+00:00,0.19149,0.19186,0.19144,0.19175,552024.0
2025-03-25 18:27:00+00:00,0.19175,0.19213,0.19175,0.19213,337686.0
2025-03-25 18:28:00+00:00,0.19213,0.19216,0.19195,0.19213,297398.0
2025-03-25 18:29:00+00:00,0.19213,0.1922,0.192,0.19202,473512.0
2025-03-25 18:30:00+00:00,0.19202,0.19221,0.19187,0.19214,1441791.0
2025-03-25 18:31:00+00:00,0.19214,0.19272,0.19209,0.19266,1430190.0
2025-03-25 18:32:00+00:00,0.19267,0.19299,0.19263,0.19263,981265.0
2025-03-25 18:33:00+00:00,0.19264,0.19295,0.19264,0.19295,361853.0
2025-03-25 18:34:00+00:00,0.19295,0.19326,0.1927,0.19273,1442472.0
2025-03-25 18:35:00+00:00,0.19273,0.19288,0.1924,0.19243,1757485.0
2025-03-25 18:36:00+00:00,0.19243,0.19263,0.19234,0.19256,2215927.0
2025-03-25 18:37:00+00:00,0.19256,0.19269,0.19242,0.19243,257815.0
2025-03-25 18:38:00+00:00,0.19243,0.19243,0.19208,0.19208,570784.0
2025-03-25 18:39:00+00:00,0.19207,0.19207,0.19127,0.19157,926578.0
2025-03-25 18:40:00+00:00,0.19157,0.1917,0.19149,0.19157,1503688.0
2025-03-25 18:41:00+00:00,0.19157,0.19158,0.1912,0.19122,385133.0
2025-03-25 18:42:00+00:00,0.19122,0.19151,0.19117,0.19138,1690608.0
2025-03-25 18:43:00+00:00,0.19138,0.19167,0.19138,0.19165,509745.0
2025-03-25 18:44:00+00:00,0.19165,0.19165,0.19132,0.19147,505434.0
2025-03-25 18:45:00+00:00,0.19146,0.19146,0.191,0.19124,1131749.0
2025-03-25 18:46:00+00:00,0.19123,0.19128,0.19088,0.191,621303.0
2025-03-25 18:47:00+00:00,0.191,0.19167,0.19099,0.19156,1078850.0
2025-03-25 18:48:00+00:00,0.19155,0.19187,0.19146,0.19174,1501906.0
2025-03-25 18:49:00+00:00,0.19175,0.1921,0.19175,0.19196,256582.0
2025-03-25 18:50:00+00:00,0.19196,0.19236,0.19195,0.1923,704340.0
2025-03-25 18:51:00+00:00,0.19229,0.19258,0.19228,0.19241,417398.0
2025-03-25 18:52:00+00:00,0.1924,0.1924,0.19186,0.19186,488036.0
2025-03-25 18:53:00+00:00,0.19186,0.19207,0.19186,0.19207,248105.0
2025-03-25 18:54:00+00:00,0.19206,0.19217,0.19195,0.19216,322657.0
2025-03-25 18:55:00+00:00,0.19217,0.19218,0.19205,0.19214,395886.0
2025-03-25 18:56:00+00:00,0.19214,0.19235,0.19207,0.19235,172027.0
2025-03-25 18:57:00+00:00,0.19234,0.19235,0.19212,0.19214,329319.0
2025-03-25 18:58:00+00:00,0.19214,0.19215,0.19202,0.19211,207215.0
2025-03-25 18:59:00+00:00,0.1921,0.19211,0.19203,0.19204,144080.0
2025-03-25 19:00:00+00:00,0.19203,0.19257,0.19201,0.1925,1010219.0
2025-03-25 19:01:00+00:00,0.19251,0.19257,0.1924,0.19255,914033.0
2025-03-25 19:02:00+00:00,0.19256,0.19287,0.19234,0.19282,2923486.0
2025-03-25 19:03:00+00:00,0.19281,0.19294,0.19275,0.1928,726967.0
2025-03-25 19:04:00+00:00,0.1928,0.19288,0.19262,0.19271,644074.0
2025-03-25 19:05:00+00:00,0.19272,0.19285,0.19257,0.19259,251271.0
2025-03-25 19:06:00+00:00,0.19259,0.19286,0.19256,0.19282,530103.0
2025-03-25 19:07:00+00:00,0.19283,0.19309,0.19283,0.1929,571189.0
2025-03-25 19:08:00+00:00,0.19289,0.19305,0.19272,0.19272,388291.0
2025-03-25 19:09:00+00:00,0.19273,0.1929,0.19262,0.19282,561847.0
2025-03-25 19:10:00+00:00,0.19282,0.19297,0.19245,0.19255,984284.0
2025-03-25 19:11:00+00:00,0.19256,0.19266,0.19229,0.19229,544909.0
2025-03-25 19:12:00+00:00,0.19229,0.19232,0.19211,0.19223,428691.0
2025-03-25 19:13:00+00:00,0.19222,0.19234,0.19213,0.19226,892081.0
2025-03-25 19:14:00+00:00,0.19225,0.19225,0.19213,0.19217,658380.0
2025-03-25 19:15:00+00:00,0.19218,0.19255,0.19218,0.19254,208610.0
2025-03-25 19:16:00+00:00,0.19254,0.19259,0.19215,0.19215,189383.0
2025-03-25 19:17:00+00:00,0.19216,0.19238,0.19204,0.19204,169536.0
2025-03-25 19:18:00+00:00,0.19204,0.19223,0.19204,0.19223,369664.0
2025-03-25 19:19:00+00:00,0.19224,0.19233,0.19219,0.19225,38036.0
2025-03-25 19:20:00+00:00,0.19225,0.19231,0.19205,0.19207,248003.0
2025-03-25 19:21:00+00:00,0.19207,0.19217,0.19165,0.19167,663466.0
2025-03-25 19:22:00+00:00,0.19166,0.19176,0.19163,0.19176,309425.0
2025-03-25 19:23:00+00:00,0.19177,0.19198,0.19176,0.1919,546054.0
2025-03-25 19:24:00+00:00,0.1919,0.1922,0.1919,0.1922,526577.0
2025-03-25 19:25:00+00:00,0.1922,0.19224,0.19211,0.19212,603285.0
2025-03-25 19:26:00+00:00,0.19212,0.19229,0.19209,0.19227,161198.0
2025-03-25 19:27:00+00:00,0.19226,0.19233,0.1918,0.19181,987668.0
2025-03-25 19:28:00+00:00,0.19182,0.192,0.19109,0.19116,1676061.0
2025-03-25 19:29:00+00:00,0.19116,0.19118,0.19073,0.19078,2978889.0
2025-03-25 19:30:00+00:00,0.19079,0.19105,0.19066,0.19087,1734332.0
2025-03-25 19:31:00+00:00,0.19087,0.19089,0.1902,0.19035,3292083.0
2025-03-25 19:32:00+00:00,0.19035,0.19074,0.19025,0.19064,1716921.0
2025-03-25 19:33:00+00:00,0.19064,0.19091,0.1906,0.19086,1315133.0
2025-03-25 19:34:00+00:00,0.19086,0.19086,0.19056,0.19084,728166.0
2025-03-25 19:35:00+00:00,0.19084,0.19084,0.19032,0.19049,1028100.0
2025-03-25 19:36:00+00:00,0.19049,0.19081,0.19034,0.19063,600927.0
2025-03-25 19:37:00+00:00,0.19063,0.19097,0.19056,0.19096,1515990.0
2025-03-25 19:38:00+00:00,0.19097,0.19115,0.19078,0.19083,435587.0
2025-03-25 19:39:00+00:00,0.19082,0.1909,0.1905,0.19071,379282.0
2025-03-25 19:40:00+00:00,0.19072,0.19082,0.19065,0.19067,688419.0
2025-03-25 19:41:00+00:00,0.19068,0.19082,0.19063,0.19068,794397.0
2025-03-25 19:42:00+00:00,0.19069,0.19093,0.19051,0.19085,1566509.0
2025-03-25 19:43:00+00:00,0.19085,0.191,0.1908,0.19094,1014928.0
2025-03-25 19:44:00+00:00,0.19094,0.19105,0.19094,0.19097,210392.0
2025-03-25 19:45:00+00:00,0.19096,0.19097,0.19065,0.19082,1463576.0
2025-03-25 19:46:00+00:00,0.19081,0.19114,0.19081,0.19102,1233135.0
2025-03-25 19:47:00+00:00,0.19103,0.19122,0.19102,0.19121,970762.0
2025-03-25 19:48:00+00:00,0.19121,0.19149,0.1912,0.19132,288017.0
2025-03-25 19:49:00+00:00,0.19131,0.19139,0.19121,0.19129,1098969.0
2025-03-25 19:50:00+00:00,0.19128,0.19153,0.19114,0.19147,908465.0
2025-03-25 19:51:00+00:00,0.19147,0.19173,0.19142,0.19142,708664.0
2025-03-25 19:52:00+00:00,0.19142,0.1916,0.19139,0.19149,176398.0
2025-03-25 19:53:00+00:00,0.19148,0.19155,0.19126,0.19126,576644.0
2025-03-25 19:54:00+00:00,0.19125,0.19147,0.19125,0.19136,192893.0
