pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,source,total_return,total_return_pct,win_rate,total_trades,max_drawdown,max_drawdown_pct,sharpe_ratio,profit_factor,avg_trade_duration_minutes,avg_trade_return_pct,final_value,risk_adjusted_return
btc_small_up_10m,0,0.1,0.03,0.005,0.5,20,random,0.23509272099859327,23.509272099859327,0.7916666666666666,24,-0.1145634785327212,-11.45634785327212,30.955761819614843,1.775200398603203,5.256944444444444e-10,1.882240850389439,12350.927209985934,0.23509272099859327
btc_small_up_10m,0,0.04,0.25,0.025,0.5,240,random,0.2131932828408707,21.31932828408707,0.3684210526315789,19,-0.16315623384153333,-16.315623384153334,27.40317866356216,1.7086353778510697,6.631578947368421e-10,2.3146797434187505,12131.932828408706,0.2131932828408707
btc_small_down_10m,0,0.1,0.01,0.02,0.4,20,random,0.21073516451871646,21.073516451871647,0.8666666666666667,30,-0.06942521044237682,-6.942521044237681,38.29704545004582,2.139259739613469,3.472222222222222e-10,1.6537763832792634,12107.351645187166,0.21073516451871646
btc_small_down_10m,0,0.0125,0.02,0.0075,0.5,360,random,0.2009284610935285,20.09284610935285,0.5,62,-0.10138617260042049,-10.138617260042048,36.31504265143632,1.540007467428474,1.25e-10,0.6174869112852983,12009.284610935285,0.2009284610935285
btc_hl_breakout_5m,0,0.06,0.12,0.0075,0.5,360,random,0.19513664699760694,19.513664699760692,0.47368421052631576,19,-0.17870492533369764,-17.870492533369763,25.22607825216374,1.4707766872158368,7.578947368421052e-10,2.146831064606982,11951.36646997607,0.19513664699760694
btc_small_down_10m,0,0.0125,0.03,0.0125,0.5,480,random,0.19398831610299822,19.398831610299823,0.4482758620689655,58,-0.11301446783787783,-11.301446783787783,34.929228874984354,1.5348553375662894,1.474137931034483e-10,0.6400881200750341,11939.883161029982,0.19398831610299822
btc_small_up_9m,0,0.04,0.04,0.05,0.5,180,random,0.19355641539822482,19.355641539822482,0.5666666666666667,30,-0.09494360445040473,-9.494360445040472,29.468006430176715,1.5542242464212628,3.722222222222222e-10,1.2645614901963353,11935.564153982248,0.19355641539822482
btc_hl_breakout_2m,0,0.035,0.02,0.015,0.5,720,random,0.1932695593009883,19.32695593009883,0.6363636363636364,44,-0.10496749941541073,-10.496749941541072,30.767544691755706,1.4852932204244187,2.7310606060606063e-10,0.8487970702203063,11932.695593009883,0.1932695593009883
btc_hl_breakout_10m,0,0.08,0.03,0.01,0.5,5,random,0.19015366843829842,19.01536684382984,0.7307692307692307,26,-0.1386099738691463,-13.860997386914631,25.82100133939483,1.5705997667464937,5.198717948717949e-10,1.4415809598566571,11901.536684382983,0.19015366843829842
btc_hl_breakout_7m,0,0.035,0.25,0.003,0.5,90,random,0.18754956649997076,18.754956649997077,0.34782608695652173,23,-0.16831788578072437,-16.831788578072437,24.076973682730436,1.5371767262058107,6.130434782608695e-10,1.7347509060479394,11875.495664999708,0.18754956649997076
btc_vol_breakout_2m,0,0.06,0.12,0.03,0.5,480,random,0.17649843259316822,17.64984325931682,0.4444444444444444,18,-0.15069727995911353,-15.069727995911354,23.981267765034474,1.4516136816594023,7.592592592592593e-10,2.0730175940010906,11764.984325931682,0.17649843259316822
btc_alt_aligned,0,0.035,0.15,0.0175,0.5,60,random,0.17572879290856136,17.572879290856136,0.37037037037037035,27,-0.144344587567642,-14.4344587567642,22.819828268624303,1.46102305962173,5.308641975308642e-10,1.3765949458048705,11757.287929085614,0.17572879290856136
btc_alt_aligned,0,0.06,0.06,0.0175,0.5,5,random,0.17445426393608868,17.44542639360887,0.5,26,-0.17550816289325077,-17.550816289325077,22.868769058776056,1.3904847602501074,5.532051282051282e-10,1.382585540610683,11744.542639360887,0.17445426393608868
btc_small_up_9m,0,0.04,0.15,0.05,0.5,180,random,0.174389844875983,17.4389844875983,0.4444444444444444,18,-0.14948372648568198,-14.948372648568197,25.76619927068369,1.7673144071385682,6.787037037037037e-10,1.9984626058771917,11743.89844875983,0.174389844875983
btc_small_up_9m,0,0.035,0.04,0.005,0.4,15,random,0.17125972469438752,17.125972469438754,0.5483870967741935,31,-0.06984664905978144,-6.9846649059781445,32.41089644827746,1.673824115783514,3.494623655913979e-10,1.339193360757843,11712.597246943875,0.17125972469438752
btc_alt_aligned,0,0.06,0.15,0.05,0.5,10,random,0.17005039226490798,17.005039226490798,0.47368421052631576,19,-0.17550816289325122,-17.550816289325123,22.10413967317092,1.4533098193111933,7.649122807017543e-10,1.9128186847355695,11700.50392264908,0.17005039226490798
btc_hl_breakout_9m,0,0.04,0.2,0.0075,0.4,45,random,0.16969357755423845,16.969357755423843,0.34782608695652173,23,-0.12462603226232138,-12.462603226232138,27.031441325398312,1.5498009773597805,6.065217391304347e-10,1.9233649203696281,11696.935775542384,0.16969357755423845
btc_vol_breakout_10m,0,0.04,0.25,0.03,0.4,10,random,0.16655168054105451,16.655168054105452,0.3333333333333333,18,-0.08299430001137609,-8.299430001137608,31.29825285872246,1.894337085855911,6.694444444444444e-10,2.34590573732441,11665.516805410545,0.16655168054105451
