strategy_rank,pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,strategy_total_return,strategy_win_rate,trade_id,entry_timestamp,exit_timestamp,entry_price,exit_price,size,pnl,return_pct,duration_minutes,direction,status
6,btc_small_down_10m,0,0.06,0.01,0.0,0.5,15,0.22101370742910084,0.8055555555555556,,2025-07-01 14:28:00+00:00,2025-07-02 16:05:00+00:00,0.15864,0.16778,31517.90216843167,288.07362581946563,5.761472516389313,0.0,Long,Closed
6,btc_small_down_10m,0,0.06,0.01,0.0,0.5,15,0.22101370742910084,0.8055555555555556,,2025-07-03 12:39:00+00:00,2025-07-03 13:36:00+00:00,0.17116,0.17345,30053.965955303418,68.82358203764397,1.3379294227623109,0.0,Long,Closed
6,btc_small_down_10m,0,0.06,0.01,0.0,0.5,15,0.22101370742910084,0.8055555555555556,,2025-07-03 14:33:00+00:00,2025-07-09 19:37:00+00:00,0.17269,0.17539,29986.962788398603,80.96479952867594,1.5634952805605364,0.0,Long,Closed
6,btc_small_down_10m,0,0.06,0.01,0.0,0.5,15,0.22101370742910084,0.8055555555555556,,2025-07-09 20:09:00+00:00,2025-07-10 16:24:00+00:00,0.17571,0.18199,29701.957792344732,186.52829493592526,3.5740709122986805,0.0,Long,Closed
6,btc_small_down_10m,0,0.06,0.01,0.0,0.5,15,0.22101370742910084,0.8055555555555556,,2025-07-11 00:19:00+00:00,2025-07-11 05:48:00+00:00,0.19277,0.20098,27557.16735571331,226.24434399040638,4.258961456658195,0.0,Long,Closed
6,btc_small_down_10m,0,0.06,0.01,0.0,0.5,15,0.22101370742910084,0.8055555555555556,,2025-07-11 15:55:00+00:00,2025-07-14 03:42:00+00:00,0.2026,0.20521,26778.4665506222,69.89179769712428,1.2882527147087919,0.0,Long,Closed
6,btc_small_down_10m,0,0.06,0.01,0.0,0.5,15,0.22101370742910084,0.8055555555555556,,2025-07-14 14:27:00+00:00,2025-07-15 03:04:00+00:00,0.20353,0.19107,26827.80534567199,-334.2744546070726,-6.121947624428824,0.0,Long,Closed
6,btc_small_down_10m,0,0.06,0.01,0.0,0.5,15,0.22101370742910084,0.8055555555555556,,2025-07-15 03:05:00+00:00,2025-07-15 13:07:00+00:00,0.19142,0.19425,27651.896325885926,78.25486660225761,1.478424407063011,0.0,Long,Closed
6,btc_small_down_10m,0,0.06,0.01,0.0,0.5,15,0.22101370742910084,0.8055555555555556,,2025-07-15 14:24:00+00:00,2025-07-16 13:43:00+00:00,0.1941,0.2003,27471.681751685795,170.32442686045215,3.194229778464713,0.0,Long,Closed
6,btc_small_down_10m,0,0.06,0.01,0.0,0.5,15,0.22101370742910084,0.8055555555555556,,2025-07-16 15:15:00+00:00,2025-07-17 01:38:00+00:00,0.20411,0.21213,26541.647354036737,212.86401177937478,3.9292538337171155,0.0,Long,Closed
6,btc_small_down_10m,0,0.06,0.01,0.0,0.5,15,0.22101370742910084,0.8055555555555556,,2025-07-17 22:53:00+00:00,2025-07-18 01:11:00+00:00,0.21799999999999997,0.2278,25338.75067578957,248.31975662273817,4.4954128440367045,0.0,Long,Closed
6,btc_small_down_10m,0,0.06,0.01,0.0,0.5,15,0.22101370742910084,0.8055555555555556,,2025-07-18 14:18:00+00:00,2025-07-20 22:08:00+00:00,0.24553,0.26852,23003.32963643341,528.8465483416039,9.36341791227141,0.0,Long,Closed
