,avg_return,median_return,std_return,best_return,worst_return,avg_win_rate,avg_sharpe,avg_drawdown,avg_trades,profit_probability,sample_size
0.0,0.03781450234867248,0.027374196977629935,0.04304306636101935,0.26722729796797384,-0.12338418619800941,0.4284815373120916,12.68733225524366,-0.06678561642158981,40.64146219328993,0.885327991987982,1997.0
