strategy_rank,pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,strategy_total_return,strategy_win_rate,trade_id,entry_timestamp,exit_timestamp,entry_price,exit_price,size,pnl,return_pct,duration_minutes,direction,status
1,btc_bullish,0,0.06,0.04,0.04,0.5,120,0.19937031001883807,0.625,,2025-07-02 16:05:00+00:00,2025-07-09 19:37:00+00:00,0.16778,0.17539,29800.929789009413,226.78507569436078,4.535701513887216,0.0,Long,Closed
1,btc_bullish,0,0.06,0.04,0.04,0.5,120,0.19937031001883807,0.625,,2025-07-09 19:38:00+00:00,2025-07-10 16:26:00+00:00,0.17526,0.18267,29176.03867309814,216.194446567657,4.228004108182125,0.0,Long,Closed
1,btc_bullish,0,0.06,0.04,0.04,0.5,120,0.19937031001883807,0.625,,2025-07-10 16:27:00+00:00,2025-07-10 21:19:00+00:00,0.18267,0.19029,28584.27635151371,217.8121857985343,4.171456725242238,0.0,Long,Closed
1,btc_bullish,0,0.06,0.04,0.04,0.5,120,0.19937031001883807,0.625,,2025-07-10 21:22:00+00:00,2025-07-11 05:48:00+00:00,0.18951,0.20098,28127.253728195214,322.6196002623983,6.0524510579916475,0.0,Long,Closed
1,btc_bullish,0,0.06,0.04,0.04,0.5,120,0.19937031001883807,0.625,,2025-07-11 09:36:00+00:00,2025-07-14 05:23:00+00:00,0.19983,0.20868,27481.88787550155,243.21470769818916,4.428764449782323,0.0,Long,Closed
1,btc_bullish,0,0.06,0.04,0.04,0.5,120,0.19937031001883807,0.625,,2025-07-14 05:24:00+00:00,2025-07-15 01:22:00+00:00,0.20921,0.19297,26830.997600547627,-435.7354010328936,-7.762535251661013,0.0,Long,Closed
1,btc_bullish,0,0.06,0.04,0.04,0.5,120,0.19937031001883807,0.625,,2025-07-15 02:00:00+00:00,2025-07-16 14:49:00+00:00,0.19365,0.20403,27861.83995607603,289.2058987440687,5.36018590240123,0.0,Long,Closed
1,btc_bullish,0,0.06,0.04,0.04,0.5,120,0.19937031001883807,0.625,,2025-07-16 15:05:00+00:00,2025-07-17 13:53:00+00:00,0.20468,0.21405,27066.876377106495,253.61663165348727,4.577877662692973,0.0,Long,Closed
1,btc_bullish,0,0.06,0.04,0.04,0.5,120,0.19937031001883807,0.625,,2025-07-17 13:54:00+00:00,2025-07-18 01:11:00+00:00,0.2139,0.2278,26493.018105156152,368.2529516616705,6.498363721365124,0.0,Long,Closed
1,btc_bullish,0,0.06,0.04,0.04,0.5,120,0.19937031001883807,0.625,,2025-07-18 01:12:00+00:00,2025-07-18 14:17:00+00:00,0.2283,0.24715,25628.484662828454,483.09693589431663,8.256679807271139,0.0,Long,Closed
1,btc_bullish,0,0.06,0.04,0.04,0.5,120,0.19937031001883807,0.625,,2025-07-18 14:19:00+00:00,2025-07-20 22:08:00+00:00,0.24612,0.26852,24754.313003701016,554.4966112829015,9.101251422070513,0.0,Long,Closed
1,btc_bullish,0,0.06,0.04,0.04,0.5,120,0.19937031001883807,0.625,,2025-07-20 22:15:00+00:00,2025-07-21 14:20:00+00:00,0.26794,0.27892,23773.15750583095,261.0292694140235,4.0979323729193045,0.0,Long,Closed
1,btc_bullish,0,0.06,0.04,0.04,0.5,120,0.19937031001883807,0.625,,2025-07-21 14:21:00+00:00,2025-07-22 13:52:00+00:00,0.27963,0.26278,23246.055347492602,-391.69603260524946,-6.025819833351201,0.0,Long,Closed
1,btc_bullish,0,0.06,0.04,0.04,0.5,120,0.19937031001883807,0.625,,2025-07-22 13:55:00+00:00,2025-07-23 20:34:00+00:00,0.26229,0.23503,24036.167755220293,-655.2259330073057,-10.393076365854597,0.0,Long,Closed
1,btc_bullish,0,0.06,0.04,0.04,0.5,120,0.19937031001883807,0.625,,2025-07-24 07:11:00+00:00,2025-07-28 13:41:00+00:00,0.22859,0.2386,26146.52204389115,261.72668565935055,4.379019204689621,0.0,Long,Closed
1,btc_bullish,0,0.06,0.04,0.04,0.5,120,0.19937031001883807,0.625,,2025-07-28 13:49:00+00:00,2025-07-29 16:46:00+00:00,0.23668,0.2207,25805.71580548738,-412.3753385716882,-6.75173229677201,0.0,Long,Closed
1,btc_bullish,0,0.06,0.04,0.04,0.5,120,0.19937031001883807,0.625,,2025-07-29 16:47:00+00:00,2025-08-01 00:24:00+00:00,0.22096,0.20956,26708.49541798022,-304.4768477649741,-5.159304851556836,0.0,Long,Closed
1,btc_bullish,0,0.06,0.04,0.04,0.5,120,0.19937031001883807,0.625,,2025-08-01 00:53:00+00:00,2025-08-02 17:52:00+00:00,0.20501,0.19184,28043.855049385016,-369.3375710004002,-6.424076874298808,0.0,Long,Closed
1,btc_bullish,0,0.06,0.04,0.04,0.5,120,0.19937031001883807,0.625,,2025-08-02 19:26:00+00:00,2025-08-04 14:02:00+00:00,0.19356,0.20508,28748.71842412803,331.1852362459549,5.951642901425915,0.0,Long,Closed
1,btc_bullish,0,0.06,0.04,0.04,0.5,120,0.19937031001883807,0.625,,2025-08-04 14:03:00+00:00,2025-08-10 03:09:00+00:00,0.20512,0.23973,27935.815894584633,966.8585881115741,16.87304992199688,0.0,Long,Closed
1,btc_bullish,0,0.06,0.04,0.04,0.5,120,0.19937031001883807,0.625,,2025-08-10 03:11:00+00:00,2025-08-12 13:44:00+00:00,0.23933,0.22459,25962.57824072614,-382.68840326830286,-6.158860151255582,0.0,Long,Closed
1,btc_bullish,0,0.06,0.04,0.04,0.5,120,0.19937031001883807,0.625,,2025-08-12 13:46:00+00:00,2025-08-13 13:42:00+00:00,0.22464,0.24263,26808.581057330997,482.28637322138457,8.008368945868945,0.0,Long,Closed
