pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,source,total_return,total_return_pct,win_rate,total_trades,max_drawdown,max_drawdown_pct,sharpe_ratio,profit_factor,avg_trade_duration_minutes,avg_trade_return_pct,final_value,risk_adjusted_return
btc_vol_breakout_2m,0,0.0075,0.045,0.0075,0.05,10,high_frequency,-0.002371585826013501,-0.2371585826013501,0.345679012345679,81,-0.016713958628782777,-1.6713958628782777,-3.803923125192361,0.9479968847355467,1.1666666666666668e-10,-0.05624170984595317,9976.284141739865,-0.002371585826013501
btc_vol_breakout_10m,0,0.035,0.045,0.005,0.15,45,high_frequency,0.022677220192834465,2.2677220192834464,0.41379310344827586,29,-0.03370718887651636,-3.370718887651636,13.657294657294418,1.2717646176985233,3.4597701149425287e-10,0.5335203304635653,10226.772201928345,0.022677220192834465
btc_vol_breakout_2m,0,0.02,0.03,0.003,0.15,20,high_frequency,0.002349131208575977,0.23491312085759772,0.3888888888888889,54,-0.039532143481409654,-3.9532143481409654,1.8109063011385251,1.0170610000036635,2.111111111111111e-10,0.041240922678648304,10023.49131208576,0.002349131208575977
btc_small_down_10m,0,0.01,0.04,0.0125,0.2,5,high_frequency,-0.02000611063750814,-2.000611063750814,0.3382352941176471,68,-0.06942776370462722,-6.942776370462722,-7.468801410861849,0.8892964215013084,1.2549019607843136e-10,-0.13775285250796152,9799.938893624918,-0.02000611063750814
btc_alt_aligned,0,0.0175,0.03,0.005,0.05,60,high_frequency,0.005767087026927856,0.5767087026927856,0.36,75,-0.018928896778213633,-1.8928896778213633,7.7115778052259385,1.091337692313948,1.791111111111111e-10,0.1582943105027106,10057.670870269278,0.005767087026927856
btc_hl_breakout_3m,0,0.0075,0.025,0.0175,0.25,20,high_frequency,-0.004933122972502906,-0.49331229725029063,0.35,80,-0.0956218523736364,-9.562185237363641,-0.743568935956312,0.980383194010639,1.0875000000000001e-10,-0.010997976713683865,9950.668770274971,-0.004933122972502906
btc_vol_breakout_3m,0,0.015,0.015,0.003,0.15,10,high_frequency,0.03044292512139482,3.044292512139482,0.5151515151515151,66,-0.0313222275838404,-3.13222275838404,18.246260599926302,1.2499749636743602,1.2474747474747474e-10,0.31154286729772823,10304.429251213947,0.03044292512139482
btc_hl_breakout_3m,0,0.03,0.05,0.0075,0.15,5,high_frequency,0.02457903036145483,2.457903036145483,0.42105263157894735,38,-0.05137709756670972,-5.137709756670972,12.393317642022845,1.203969165287454,3.407894736842105e-10,0.4487324092395026,10245.790303614549,0.02457903036145483
btc_bullish,0,0.0125,0.035,0.003,0.05,20,high_frequency,0.005658397829108287,0.5658397829108287,0.34177215189873417,79,-0.015879901024856702,-1.5879901024856702,7.770753657720682,1.0953328395428856,1.5253164556962028e-10,0.14719928301224092,10056.583978291083,0.005658397829108287
btc_hl_breakout_4m,0,0.035,0.03,0.015,0.1,45,high_frequency,0.034046689744199776,3.4046689744199776,0.5714285714285714,42,-0.02339937766632283,-2.339937766632283,25.101906818832312,1.429346749096235,3.198412698412698e-10,0.810265879047979,10340.466897441998,0.034046689744199776
btc_hl_breakout_9m,0,0.025,0.05,0.015,0.1,20,high_frequency,0.012822318802116445,1.2822318802116446,0.35555555555555557,45,-0.0406066472516563,-4.06066472516563,8.88918369697244,1.1393783666817399,2.5962962962962964e-10,0.29843586224834534,10128.223188021164,0.012822318802116445
btc_hl_breakout_6m,0,0.025,0.04,0.0175,0.15,45,high_frequency,0.01072542384031608,1.072542384031608,0.3829787234042553,47,-0.05168942727515502,-5.1689427275155015,5.9586838394906785,1.0740765456597081,2.517730496453901e-10,0.16853015382656333,10107.25423840316,0.01072542384031608
