pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,source,total_return,total_return_pct,win_rate,total_trades,max_drawdown,max_drawdown_pct,sharpe_ratio,profit_factor,avg_trade_duration_minutes,avg_trade_return_pct,final_value,risk_adjusted_return
btc_vol_breakout_3m,0,0.02,0.025,0.0,0.05,60,high_frequency,0.008158540390145288,0.8158540390145288,0.5116279069767442,43,-0.012557809463710545,-1.2557809463710545,12.794404205521674,1.2032178178819173,2.569767441860465e-10,0.38375361791424994,10081.585403901452,0.008158540390145288
btc_hl_breakout_4m,0,0.0125,0.03,0.0,0.15,15,high_frequency,0.04396158673965813,4.396158673965813,0.45,60,-0.031329247274576866,-3.1329247274576866,22.44265718402071,1.3091556109385831,1.8555555555555554e-10,0.49125532023415125,10439.615867396582,0.04396158673965813
btc_vol_breakout_2m,0,0.01,0.03,0.0,0.05,10,high_frequency,-0.0013541536465348032,-0.1354153646534803,0.3384615384615385,65,-0.013754943419930554,-1.3754943419930554,-2.0393214823239316,0.9729212929183082,1.6512820512820513e-10,-0.03820886765200501,9986.458463534653,-0.0013541536465348032
btc_hl_breakout_9m,0,0.015,0.06,0.0,0.15,90,high_frequency,0.02628374866661427,2.628374866661427,0.3157894736842105,38,-0.05318327798771161,-5.318327798771161,12.240827307454722,1.2075644766146008,3.4692982456140346e-10,0.4832078181690234,10262.837486666143,0.02628374866661427
btc_hl_breakout_10m,0,0.015,0.02,0.0,0.1,30,high_frequency,0.022412564378078297,2.24125643780783,0.48484848484848486,66,-0.02507261153292073,-2.507261153292073,15.937888617139071,1.212695641266751,1.638888888888889e-10,0.34539945306570424,10224.125643780782,0.022412564378078297
btc_bullish,0,0.015,0.06,0.0,0.15,5,high_frequency,0.03744947353794721,3.7449473537947213,0.2978723404255319,47,-0.038846929701969235,-3.8846929701969235,16.699914091000085,1.2528371203939708,2.7801418439716316e-10,0.5467218611817216,10374.494735379472,0.03744947353794721
btc_small_up_10m,0,0.02,0.05,0.0,0.15,15,high_frequency,0.0375293020071294,3.75293020071294,0.36585365853658536,41,-0.05446746596959262,-5.446746596959262,17.075647040112067,1.283113310608264,2.6260162601626015e-10,0.6246711658043563,10375.293020071294,0.0375293020071294
btc_hl_breakout_1m,0,0.03,0.02,0.0,0.1,20,high_frequency,0.01009818155126743,1.0098181551267431,0.5434782608695652,46,-0.029537949572322808,-2.953794957232281,8.322078277270473,1.1158698010353745,2.543478260869565e-10,0.22873263454633969,10100.981815512674,0.01009818155126743
btc_hl_breakout_3m,0,0.0075,0.04,0.0,0.2,45,high_frequency,0.0004067445320182287,0.04067445320182287,0.3064516129032258,62,-0.0684200499587142,-6.84200499587142,0.9036153933157336,1.0020464728105736,1.8279569892473118e-10,0.01909035832053375,10004.067445320183,0.0004067445320182287
btc_small_up_10m,0,0.03,0.045,0.0,0.2,60,high_frequency,0.05163621123983275,5.163621123983275,0.47058823529411764,34,-0.06522779582826777,-6.522779582826777,18.51747422552621,1.3228037193635427,3.3676470588235294e-10,0.7753579585437838,10516.362112398328,0.05163621123983275
btc_vol_breakout_8m,0,0.02,0.035,0.0,0.2,90,high_frequency,0.017219276594259578,1.7219276594259578,0.4444444444444444,36,-0.05647562673680573,-5.647562673680573,7.697062783767087,1.1140481486112932,3.0138888888888886e-10,0.26110616699199996,10172.192765942596,0.017219276594259578
btc_hl_breakout_7m,0,0.01,0.05,0.0,0.1,45,high_frequency,0.01660754724158188,1.660754724158188,0.2777777777777778,54,-0.03258370152998569,-3.2583701529985687,11.594831520855703,1.172663897978242,2.3117283950617284e-10,0.31840594748646245,10166.07547241582,0.01660754724158188
btc_vol_breakout_10m,0,0.0175,0.015,0.0,0.2,90,high_frequency,0.003334385595562094,0.3334385595562094,0.5106382978723404,47,-0.04840303349710351,-4.840303349710351,2.225693669657762,1.0238780535627316,1.6063829787234043e-10,0.04825488237412004,10033.343855955622,0.003334385595562094
btc_small_down_10m,0,0.03,0.05,0.0,0.2,60,high_frequency,0.025435765752661155,2.5435765752661155,0.4074074074074074,27,-0.0509825801122783,-5.09825801122783,11.084729335364571,1.1974301609374887,4.37037037037037e-10,0.49933575497423943,10254.357657526612,0.025435765752661155
btc_small_up_9m,0,0.02,0.025,0.0,0.25,90,high_frequency,0.034445345725830155,3.4445345725830157,0.4666666666666667,45,-0.06445574752788785,-6.445574752788785,11.631515359771539,1.1715827726069081,2.1555555555555557e-10,0.32441780010015436,10344.453457258302,0.034445345725830155
btc_hl_breakout_5m,0,0.02,0.015,0.0,0.15,45,high_frequency,0.015508367721699324,1.5508367721699323,0.5606060606060606,66,-0.046333772388225,-4.633377238822501,8.305856588749762,1.0992227017506457,1.6641414141414142e-10,0.16694747500535548,10155.083677216993,0.015508367721699324
