strategy_rank,pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,strategy_total_return,strategy_win_rate,trade_id,entry_timestamp,exit_timestamp,entry_price,exit_price,size,pnl,return_pct,duration_minutes,direction,status
1,btc_hl_breakout_4m,0,0.025,0.2,0.0,0.5,10,0.27009139698511964,0.38461538461538464,,2025-07-01 14:28:00+00:00,2025-07-10 21:23:00+00:00,0.15864,0.19097,31517.90216843167,1018.973777105396,20.379475542107922,0.0,Long,Closed
1,btc_hl_breakout_4m,0,0.025,0.2,0.0,0.5,10,0.27009139698511964,0.38461538461538464,,2025-07-10 21:24:00+00:00,2025-07-18 01:13:00+00:00,0.19061,0.22905,28904.500753122593,1111.0890089500326,20.16683279995803,0.0,Long,Closed
1,btc_hl_breakout_4m,0,0.025,0.2,0.0,0.5,10,0.27009139698511964,0.38461538461538464,,2025-07-18 01:14:00+00:00,2025-07-21 14:20:00+00:00,0.22961,0.27892,26414.491498748805,1302.4985758033035,21.475545490178998,0.0,Long,Closed
1,btc_hl_breakout_4m,0,0.025,0.2,0.0,0.5,10,0.27009139698511964,0.38461538461538464,,2025-07-22 01:17:00+00:00,2025-07-23 20:34:00+00:00,0.26411,0.23503,25429.86134917029,-739.5003680338723,-11.010563780243086,0.0,Long,Closed
1,btc_hl_breakout_4m,0,0.025,0.2,0.0,0.5,10,0.27009139698511964,0.38461538461538464,,2025-07-23 20:35:00+00:00,2025-07-24 07:12:00+00:00,0.23444,0.22843,27071.02242327431,-162.6968447638783,-2.5635557072171933,0.0,Long,Closed
1,btc_hl_breakout_4m,0,0.025,0.2,0.0,0.5,10,0.27009139698511964,0.38461538461538464,,2025-07-25 03:32:00+00:00,2025-07-30 18:56:00+00:00,0.22316,0.21702,28074.843495834783,-172.37953906442635,-2.7513891378383346,0.0,Long,Closed
1,btc_hl_breakout_4m,0,0.025,0.2,0.0,0.5,10,0.27009139698511964,0.38461538461538464,,2025-07-30 19:06:00+00:00,2025-08-01 00:50:00+00:00,0.21025,0.20438,29388.78623066957,-172.51217517402984,-2.7919143876337604,0.0,Long,Closed
1,btc_hl_breakout_4m,0,0.025,0.2,0.0,0.5,10,0.27009139698511964,0.38461538461538464,,2025-08-01 00:51:00+00:00,2025-08-01 22:27:00+00:00,0.20398,0.19836,29869.28236793442,-167.8653669077912,-2.755172075693692,0.0,Long,Closed
1,btc_hl_breakout_4m,0,0.025,0.2,0.0,0.5,10,0.27009139698511964,0.38461538461538464,,2025-08-02 17:52:00+00:00,2025-08-10 03:09:00+00:00,0.19184,0.23973,31321.953367167258,1500.0083467536397,24.963511259382813,0.0,Long,Closed
1,btc_hl_breakout_4m,0,0.025,0.2,0.0,0.5,10,0.27009139698511964,0.38461538461538464,,2025-08-11 01:33:00+00:00,2025-08-11 12:44:00+00:00,0.23638,0.22704,28592.97617114048,-267.05839743845263,-3.9512649124291475,0.0,Long,Closed
1,btc_hl_breakout_4m,0,0.025,0.2,0.0,0.5,10,0.27009139698511964,0.38461538461538464,,2025-08-12 12:30:00+00:00,2025-08-19 00:31:00+00:00,0.22567,0.2197,29358.25988662631,-175.26881152315946,-2.6454557539770516,0.0,Long,Closed
1,btc_hl_breakout_4m,0,0.025,0.2,0.0,0.5,10,0.27009139698511964,0.38461538461538464,,2025-08-19 00:35:00+00:00,2025-08-20 11:53:00+00:00,0.22247,0.2134,29386.632367750168,-266.53675557549377,-4.076954196071377,0.0,Long,Closed
1,btc_hl_breakout_4m,0,0.025,0.2,0.0,0.5,10,0.27009139698511964,0.38461538461538464,,2025-08-20 13:45:00+00:00,2025-08-29 21:36:00+00:00,0.21055,0.21235,30417.362740753422,54.75125293335714,0.8549038233198919,0.0,Long,Open
2,btc_hl_breakout_4m,0,0.04,0.3,0.0,0.5,120,0.23222330849685924,0.375,,2025-07-01 14:28:00+00:00,2025-07-14 05:23:00+00:00,0.15864,0.20868,31517.90216843167,1577.1558245083206,31.543116490166412,0.0,Long,Closed
2,btc_hl_breakout_4m,0,0.04,0.3,0.0,0.5,120,0.23222330849685924,0.375,,2025-07-14 05:24:00+00:00,2025-07-14 16:29:00+00:00,0.20921,0.20055,27668.74390446996,-239.61132221270964,-4.139381482720707,0.0,Long,Closed
2,btc_hl_breakout_4m,0,0.04,0.3,0.0,0.5,120,0.23222330849685924,0.375,,2025-07-15 01:58:00+00:00,2025-07-20 22:08:00+00:00,0.19336,0.26852,29317.192031174007,2203.4801530630375,38.870500620604034,0.0,Long,Closed
2,btc_hl_breakout_4m,0,0.04,0.3,0.0,0.5,120,0.23222330849685924,0.375,,2025-07-20 22:10:00+00:00,2025-07-23 20:34:00+00:00,0.26932,0.23503,25139.285339667775,-862.026094297209,-12.732065943858622,0.0,Long,Closed
2,btc_hl_breakout_4m,0,0.04,0.3,0.0,0.5,120,0.23222330849685924,0.375,,2025-07-23 20:35:00+00:00,2025-07-25 03:04:00+00:00,0.23443999999999998,0.22495,27041.030884365813,-256.6193830926313,-4.047944036853775,0.0,Long,Closed
2,btc_hl_breakout_4m,0,0.04,0.3,0.0,0.5,120,0.23222330849685924,0.375,,2025-07-25 03:32:00+00:00,2025-07-30 19:04:00+00:00,0.22316,0.21265,27832.898319521446,-292.5237613381696,-4.7096253808926205,0.0,Long,Closed
2,btc_hl_breakout_4m,0,0.04,0.3,0.0,0.5,120,0.23222330849685924,0.375,,2025-07-30 19:06:00+00:00,2025-08-01 22:27:00+00:00,0.21025,0.19836,28846.267340382026,-342.98211867714235,-5.655172413793105,0.0,Long,Closed
2,btc_hl_breakout_4m,0,0.04,0.3,0.0,0.5,120,0.23222330849685924,0.375,,2025-08-02 17:52:00+00:00,2025-08-29 21:36:00+00:00,0.19184,0.21235,30720.583032614417,630.0791579989218,10.691201000834031,0.0,Long,Open
3,btc_alt_aligned,0,0.04,0.3,0.0,0.5,30,0.23191087421807496,0.375,,2025-07-01 14:28:00+00:00,2025-07-14 05:23:00+00:00,0.15864,0.20868,31517.90216843167,1577.1558245083206,31.543116490166412,0.0,Long,Closed
3,btc_alt_aligned,0,0.04,0.3,0.0,0.5,30,0.23191087421807496,0.375,,2025-07-14 05:24:00+00:00,2025-07-14 16:29:00+00:00,0.20921,0.20055,27668.74390446996,-239.61132221270964,-4.139381482720707,0.0,Long,Closed
3,btc_alt_aligned,0,0.04,0.3,0.0,0.5,30,0.23191087421807496,0.375,,2025-07-15 01:22:00+00:00,2025-07-20 22:08:00+00:00,0.19297,0.26852,29376.443235465646,2219.3902864394286,39.15116339327355,0.0,Long,Closed
3,btc_alt_aligned,0,0.04,0.3,0.0,0.5,30,0.23191087421807496,0.375,,2025-07-20 22:10:00+00:00,2025-07-23 20:34:00+00:00,0.26932,0.23503,25168.822940619044,-863.0389386338275,-12.732065943858615,0.0,Long,Closed
3,btc_alt_aligned,0,0.04,0.3,0.0,0.5,30,0.23191087421807496,0.375,,2025-07-23 20:35:00+00:00,2025-07-25 03:04:00+00:00,0.23444,0.22495,27072.80295619607,-256.92090005430055,-4.047944036853777,0.0,Long,Closed
3,btc_alt_aligned,0,0.04,0.3,0.0,0.5,30,0.23191087421807496,0.375,,2025-07-25 03:32:00+00:00,2025-07-30 19:04:00+00:00,0.22316,0.21265,27865.600802220182,-292.86746443133416,-4.709625380892634,0.0,Long,Closed
3,btc_alt_aligned,0,0.04,0.3,0.0,0.5,30,0.23191087421807496,0.375,,2025-07-30 19:05:00+00:00,2025-08-01 22:27:00+00:00,0.21087,0.19836,28795.247037548197,-360.228540439728,-5.932565087494666,0.0,Long,Closed
3,btc_alt_aligned,0,0.04,0.3,0.0,0.5,30,0.23191087421807496,0.375,,2025-08-02 17:52:00+00:00,2025-08-29 21:36:00+00:00,0.19184,0.21235,30712.77873534156,629.919091861856,10.69120100083404,0.0,Long,Open
4,btc_vol_breakout_8m,0,0.015,0.25,0.0,0.5,120,0.22914435439840353,0.17647058823529413,,2025-07-02 16:05:00+00:00,2025-07-14 05:25:00+00:00,0.16778,0.20991,29800.929789009413,1255.5131720109666,25.11026344021933,0.0,Long,Closed
4,btc_vol_breakout_8m,0,0.015,0.25,0.0,0.5,120,0.22914435439840353,0.17647058823529413,,2025-07-14 05:26:00+00:00,2025-07-14 13:43:00+00:00,0.20967,0.20505,26841.01963087463,-124.00551069464018,-2.203462584060656,0.0,Long,Closed
