pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,source,total_return,total_return_pct,win_rate,total_trades,max_drawdown,max_drawdown_pct,sharpe_ratio,profit_factor,avg_trade_duration_minutes,avg_trade_return_pct,final_value,risk_adjusted_return
btc_hl_breakout_4m,0,0.025,0.2,0.0,0.5,10,random,0.27009139698511964,27.009139698511962,0.38461538461538464,13,-0.12377310508123263,-12.377310508123262,32.971259981089325,2.223067927996648,1.1076923076923078e-09,4.056889220669505,12700.913969851197,0.27009139698511964
btc_hl_breakout_4m,0,0.04,0.3,0.0,0.5,120,random,0.23222330849685924,23.222330849685925,0.375,8,-0.14917102233718682,-14.917102233718682,27.909943993720503,2.136097891244285,1.8375e-09,6.035187428204136,12322.233084968593,0.23222330849685924
btc_alt_aligned,0,0.04,0.3,0.0,0.5,30,random,0.23191087421807496,23.191087421807495,0.375,8,-0.15038417965948958,-15.038417965948959,27.871453766767267,2.1242226948384775,1.84375e-09,6.035595781812757,12319.10874218075,0.23191087421807496
btc_vol_breakout_8m,0,0.015,0.25,0.0,0.5,120,random,0.22914435439840353,22.914435439840354,0.17647058823529413,17,-0.10168260817738084,-10.168260817738084,33.71560499086128,2.083288140903367,7.470588235294117e-10,2.738000629517736,12291.443543984034,0.22914435439840353
btc_small_up_9m,0,0.08,0.12,0.0,0.5,10,random,0.22493254266070298,22.4932542660703,0.6363636363636364,11,-0.142642195687249,-14.2642195687249,29.25655433289758,1.9388184575257004,1.1924242424242424e-09,4.019802340239708,12249.325426607029,0.22493254266070298
btc_alt_aligned,0,0.0125,0.3,0.0,0.5,480,random,0.22009072117779288,22.009072117779287,0.21428571428571427,14,-0.14744783339615664,-14.744783339615664,26.739309476169627,2.329019988811083,1.0452380952380954e-09,3.189200027251177,12200.907211777929,0.22009072117779288
btc_hl_breakout_2m,0,0.08,0.1,0.0,0.5,20,random,0.2151450731859588,21.51450731859588,0.5714285714285714,14,-0.15184296224967764,-15.184296224967763,27.957969963261416,1.6776807109465455,1.0059523809523809e-09,3.0616312024661623,12151.450731859588,0.2151450731859588
btc_vol_breakout_2m,0,0.0175,0.3,0.0,0.5,5,random,0.2143457895300381,21.43457895300381,0.21428571428571427,14,-0.1541781993267427,-15.41781993267427,26.08944953303592,1.951980364045522,1.0083333333333333e-09,3.2441600659688303,12143.45789530038,0.2143457895300381
btc_vol_breakout_10m,0,0.025,0.1,0.0,0.5,5,random,0.21349622393395248,21.349622393395247,0.3684210526315789,19,-0.10071210664905794,-10.071210664905795,33.64108794512634,1.9430271026876167,5.614035087719298e-10,2.171094465538752,12134.962239339526,0.21349622393395248
btc_hl_breakout_2m,0,0.035,0.02,0.0,0.5,180,random,0.21280955438397542,21.28095543839754,0.6818181818181818,44,-0.09350076947497221,-9.350076947497222,33.466613118469674,1.539291124885626,2.7272727272727273e-10,0.9235690882195823,12128.095543839754,0.21280955438397542
btc_hl_breakout_7m,0,0.04,0.3,0.0,0.5,1440,random,0.20261755834860815,20.261755834860814,0.3333333333333333,9,-0.17018788579573285,-17.018788579573286,25.0237342663946,1.8735270553667975,1.5888888888888887e-09,4.832882569525801,12026.175583486081,0.20261755834860815
btc_hl_breakout_3m,0,0.1,0.12,0.0,0.4,45,random,0.19748521856558127,19.748521856558128,0.6363636363636364,11,-0.11897399286688914,-11.897399286688914,31.162532372942312,1.9227811069561227,1.3242424242424243e-09,4.432017242762298,11974.852185655813,0.19748521856558127
btc_hl_breakout_5m,0,0.025,0.3,0.0,0.4,240,random,0.19552319831825835,19.552319831825834,0.3,10,-0.1208210384159979,-12.082103841599789,29.091590463168743,2.2944008856913927,1.4233333333333334e-09,4.988642826071114,11955.231983182584,0.19552319831825835
btc_hl_breakout_7m,0,0.08,0.3,0.0,0.5,720,random,0.1904430743734938,19.04430743734938,0.42857142857142855,7,-0.16339245793690815,-16.339245793690814,23.676879552277335,1.7760690205346001,2.0976190476190476e-09,5.990448823406839,11904.430743734938,0.1904430743734938
btc_hl_breakout_1m,0,0.035,0.04,0.0,0.5,90,random,0.1852570436308425,18.52570436308425,0.5588235294117647,34,-0.14367560886502329,-14.367560886502329,27.073748762338905,1.4414728817789468,3.946078431372549e-10,1.0836248103987185,11852.570436308426,0.1852570436308425
btc_bullish,0,0.04,0.04,0.0,0.4,10,random,0.18405213199706077,18.40521319970608,0.5882352941176471,34,-0.1156148170771456,-11.56148170771456,29.77271253856149,1.5249761081686286,3.970588235294118e-10,1.325643028844107,11840.521319970609,0.18405213199706077
btc_alt_aligned,0,0.02,0.25,0.0,0.5,20,random,0.18289572351538827,18.289572351538826,0.25,16,-0.1574452474455348,-15.744524744553479,23.15498431285125,1.6875857115043424,9.114583333333333e-10,2.442029475660826,11828.957235153883,0.18289572351538827
btc_hl_breakout_2m,0,0.1,0.3,0.0,0.4,120,random,0.18234762675241778,18.23476267524178,0.6,5,-0.11897399286688926,-11.897399286688925,27.931455930290827,2.6673434515407886,2.9433333333333333e-09,9.249696038309043,11823.476267524178,0.18234762675241778
btc_vol_breakout_9m,0,0.02,0.1,0.0,0.5,360,random,0.18190433429095865,18.190433429095865,0.3181818181818182,22,-0.1011003811370128,-10.11003811370128,28.90101662647401,1.6947529277269309,5.363636363636364e-10,1.637355972923592,11819.043342909586,0.18190433429095865
btc_vol_breakout_2m,0,0.1,0.1,0.0,0.5,180,random,0.1816960259282594,18.16960259282594,0.5833333333333334,12,-0.15794086500770865,-15.794086500770865,24.100619505925113,1.6551524671862852,1.1805555555555554e-09,3.075608750379457,11816.960259282594,0.1816960259282594
btc_hl_breakout_5m,0,0.08,0.15,0.0,0.5,90,random,0.1790676012327387,17.90676012327387,0.45454545454545453,11,-0.1633924579369075,-16.33924579369075,23.312292213138413,1.5544758200146087,1.3257575757575759e-09,3.4786683818120565,11790.676012327387,0.1790676012327387
btc_hl_breakout_3m,0,0.06,0.3,0.0,0.5,480,random,0.1770597654742307,17.70597654742307,0.42857142857142855,7,-0.17079236273563814,-17.079236273563815,22.465424560133872,1.8163372334827028,2.095238095238095e-09,5.580031489738378,11770.597654742307,0.1770597654742307
btc_small_down_10m,0,0.06,0.01,0.0,0.4,1440,random,0.17493474031221468,17.493474031221467,0.8055555555555556,36,-0.07186246688485431,-7.186246688485431,33.37006106488766,1.834949518136793,2.634259259259259e-10,1.1617112399320435,11749.347403122147,0.17493474031221468
btc_small_down_10m,0,0.1,0.25,0.0,0.5,10,random,0.1744381200253155,17.44381200253155,0.6,5,-0.16731201480253677,-16.731201480253677,22.361007814951904,2.1973885105286985,2.946666666666667e-09,7.368179517233429,11744.381200253156,0.1744381200253155
btc_hl_breakout_4m,0,0.06,0.03,0.0,0.4,1440,random,0.17310368946033491,17.310368946033492,0.71875,32,-0.11299401396800635,-11.299401396800635,28.28418910409686,1.5739691166495042,4.2447916666666664e-10,1.3164005652441328,11731.036894603349,0.17310368946033491
btc_hl_breakout_1m,0,0.08,0.03,0.0,0.4,180,random,0.17099967063497978,17.099967063497978,0.76,25,-0.10218553349272674,-10.218553349272675,28.2511397947792,1.6615542550770854,5.453333333333333e-10,1.6686687839477485,11709.996706349797,0.17099967063497978
btc_hl_breakout_10m,0,0.03,0.25,0.0,0.5,240,random,0.17098675946902395,17.098675946902393,0.3076923076923077,13,-0.17024144550091547,-17.024144550091545,22.225110998398893,1.6753895953433802,1.1025641025641028e-09,2.8330773631160233,11709.86759469024,0.17098675946902395
btc_vol_breakout_10m,0,0.0175,0.1,0.0,0.5,10,random,0.17046946239897426,17.046946239897427,0.2916666666666667,24,-0.10114802047770854,-10.114802047770855,27.57731931342185,1.6352815610666744,4.4305555555555556e-10,1.4181079888060186,11704.694623989742,0.17046946239897426
btc_hl_breakout_2m,0,0.04,0.15,0.0,0.4,5,random,0.17021969683139437,17.02196968313944,0.46153846153846156,13,-0.1224308096710236,-12.24308096710236,26.739208950280652,1.7664566141896827,1.1064102564102564e-09,3.3252208021380527,11702.196968313943,0.17021969683139437
btc_small_down_10m,0,0.0075,0.25,0.0,0.4,1440,random,0.17016577066245236,17.016577066245237,0.16,25,-0.09124737627888968,-9.124737627888969,30.619240021723265,1.8862590963263006,5.32e-10,1.7523980308646239,11701.657706624523,0.17016577066245236
btc_alt_aligned,0,0.1,0.08,0.0,0.5,720,random,0.16960458664952813,16.960458664952814,0.6923076923076923,13,-0.16717142393050233,-16.71714239305023,22.445284634773127,1.6024107175838687,1.1282051282051283e-09,2.6642453094844942,11696.045866495282,0.16960458664952813
btc_small_down_10m,0,0.0125,0.15,0.0,0.4,120,random,0.16876705984564933,16.876705984564932,0.25,20,-0.10866302781076176,-10.866302781076175,26.6727944389736,1.9448323595516195,6.658333333333334e-10,2.120438999074316,11687.670598456494,0.16876705984564933
btc_hl_breakout_7m,0,0.015,0.25,0.0,0.4,720,random,0.16636102248035478,16.636102248035478,0.21052631578947367,19,-0.13624291436859992,-13.624291436859991,25.757606219949217,1.845599712333426,7.350877192982457e-10,2.269707771812253,11663.610224803548,0.16636102248035478
btc_hl_breakout_9m,0,0.04,0.02,0.0,0.5,240,random,0.16583022940659858,16.58302294065986,0.6511627906976745,43,-0.1257876861699545,-12.57876861699545,22.947466254455684,1.3375241752636742,2.8333333333333334e-10,0.7820529446493052,11658.302294065987,0.16583022940659858
btc_vol_breakout_10m,0,0.03,0.25,0.0,0.4,10,random,0.16526228882401675,16.526228882401675,0.3333333333333333,12,-0.08520342274069825,-8.520342274069826,30.635241021784722,1.9545703347329908,1.0541666666666666e-09,3.5393532370424428,11652.622888240167,0.16526228882401675
btc_hl_breakout_4m,0,0.03,0.3,0.0,0.4,1440,random,0.16473644731342538,16.47364473134254,0.3,10,-0.1390790597341789,-13.90790597341789,24.938685978896377,1.9307032849637922,1.45e-09,4.339675338223105,11647.364473134254,0.16473644731342538
btc_alt_aligned,0,0.06,0.04,0.0,0.5,45,random,0.16343653840116013,16.343653840116012,0.6538461538461539,26,-0.16918450226161252,-16.91845022616125,21.82619466935508,1.4226373411711501,5.538461538461539e-10,1.277949877133101,11634.365384011602,0.16343653840116013
btc_hl_breakout_9m,0,0.0125,0.2,0.0,0.5,15,random,0.16320949482326833,16.32094948232683,0.23809523809523808,21,-0.15224583684100457,-15.224583684100457,21.71396695353937,1.5115401667030444,6.611111111111111e-10,1.68052806687038,11632.094948232683,0.16320949482326833
btc_small_up_10m,0,0.1,0.015,0.0,0.5,120,random,0.16222714389332996,16.222714389332996,0.8148148148148148,27,-0.11671264758595634,-11.671264758595633,22.435406553109864,1.5150287346479467,4.709876543209876e-10,1.2181791850488974,11622.2714389333,0.16222714389332996
btc_vol_breakout_9m,0,0.025,0.12,0.0,0.4,1440,random,0.16163415622861985,16.163415622861983,0.3125,16,-0.08133261197416108,-8.133261197416108,31.05150518742524,1.9798829096834851,7.770833333333334e-10,2.5107788507124407,11616.341562286198,0.16163415622861985
btc_vol_breakout_10m,0,0.02,0.25,0.0,0.4,60,random,0.16161979430145793,16.16197943014579,0.2,15,-0.08166418598859204,-8.166418598859204,30.209999423878223,1.9120788500523729,7.944444444444444e-10,2.7771991747104607,11616.19794301458,0.16161979430145793
btc_hl_breakout_4m,0,0.025,0.2,0.0,0.3,1440,random,0.16077926781381002,16.077926781381002,0.38461538461538464,13,-0.07577912880115478,-7.577912880115479,33.04797914608531,2.340539074748972,1.1076923076923078e-09,4.05688922066951,11607.7926781381,0.16077926781381002
btc_hl_breakout_9m,0,0.0125,0.1,0.0,0.5,480,random,0.15844850877450145,15.844850877450146,0.29411764705882354,34,-0.16244084605201004,-16.244084605201003,21.351105205190002,1.3581901810457442,3.975490196078431e-10,0.9820903824922695,11584.485087745015,0.15844850877450145
