pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,source,total_return,total_return_pct,win_rate,total_trades,max_drawdown,max_drawdown_pct,sharpe_ratio,profit_factor,avg_trade_duration_minutes,avg_trade_return_pct,final_value,risk_adjusted_return
btc_vol_breakout_8m,0,0.025,0.015,0.0,0.15,60,high_frequency,0.027080646796436122,2.7080646796436123,0.6136363636363636,44,-0.026695350419421948,-2.669535041942195,17.160064072006676,1.2894611814451051,2.0265151515151513e-10,0.41611432580604385,10270.806467964361,0.027080646796436122
btc_hl_breakout_3m,0,0.015,0.02,0.0,0.05,90,high_frequency,0.008017677363678644,0.8017677363678644,0.49206349206349204,63,-0.012155393244284496,-1.2155393244284496,12.4702476501632,1.1651465772480105,1.8333333333333332e-10,0.2576043714517527,10080.176773636786,0.008017677363678644
btc_hl_breakout_6m,0,0.0075,0.045,0.0,0.1,30,high_frequency,-0.012106785267938722,-1.2106785267938722,0.2542372881355932,59,-0.04560295007630888,-4.560295007630888,-9.25498747020104,0.8825345049224637,1.977401129943503e-10,-0.19804302381231406,9878.932147320613,-0.012106785267938722
btc_hl_breakout_8m,0,0.03,0.035,0.0,0.1,15,high_frequency,0.019720466959463327,1.9720466959463328,0.48717948717948717,39,-0.03629276825502337,-3.6292768255023367,13.659469015965112,1.2164144380007154,3.2435897435897436e-10,0.5174292973257227,10197.204669594634,0.019720466959463327
btc_hl_breakout_3m,0,0.03,0.05,0.0,0.2,20,high_frequency,0.01806469050525484,1.806469050525484,0.4375,32,-0.07733508606915906,-7.7335086069159065,7.2315563309921576,1.1051405953755762,4.2760416666666667e-10,0.31829549531495266,10180.646905052548,0.01806469050525484
btc_hl_breakout_3m,0,0.0075,0.01,0.0,0.15,15,high_frequency,-0.02246774000809753,-2.246774000809753,0.4606741573033708,89,-0.06277779813867135,-6.277779813867134,-12.40324409344759,0.8570058402716827,9.250936329588015e-11,-0.16339969869774607,9775.322599919025,-0.02246774000809753
btc_vol_breakout_10m,0,0.02,0.05,0.0,0.2,45,high_frequency,0.028083206528787583,2.8083206528787583,0.38461538461538464,26,-0.04163067636549589,-4.163067636549589,13.009717686065382,1.2691851209368834,3.801282051282051e-10,0.558427719732958,10280.832065287876,0.028083206528787583
btc_hl_breakout_4m,0,0.02,0.025,0.0,0.15,45,high_frequency,0.02499108843245133,2.499108843245133,0.5098039215686274,51,-0.039441259895930614,-3.9441259895930614,13.038474646179136,1.1726180939028077,2.441176470588235e-10,0.3383682082481529,10249.910884324514,0.02499108843245133
btc_vol_breakout_8m,0,0.015,0.015,0.0,0.1,45,high_frequency,0.014533839237175243,1.4533839237175243,0.5283018867924528,53,-0.016916252420633215,-1.6916252420633215,14.457811752432873,1.2240726007146732,1.449685534591195e-10,0.27806717592077174,10145.338392371752,0.014533839237175243
btc_vol_breakout_2m,0,0.015,0.03,0.0,0.2,30,high_frequency,0.02705589384886325,2.7055893848863253,0.41818181818181815,55,-0.048632619848692604,-4.86326198486926,11.292514470140913,1.1427143867557668,2.0363636363636365e-10,0.260407393270632,10270.558938488633,0.02705589384886325
btc_hl_breakout_6m,0,0.015,0.01,0.0,0.25,10,high_frequency,-0.047135463470332116,-4.713546347033212,0.55,80,-0.10890089782471934,-10.890089782471934,-15.24108284522689,0.8262170243494442,1.2104166666666668e-10,-0.22862006757760955,9528.64536529668,-0.047135463470332116
btc_vol_breakout_10m,0,0.0175,0.045,0.0,0.25,20,high_frequency,0.02044884341488364,2.044884341488364,0.36363636363636365,33,-0.054684420179228144,-5.468442017922815,8.095554386569281,1.1304519905771144,2.823232323232323e-10,0.2706452504816989,10204.488434148836,0.02044884341488364
btc_alt_aligned,0,0.005,0.06,0.0,0.1,20,high_frequency,0.016595638634303522,1.6595638634303522,0.189873417721519,79,-0.03764729752112239,-3.764729752112239,11.004496845525628,1.1466623599267536,1.6772151898734178e-10,0.2185227009209055,10165.956386343036,0.016595638634303522
btc_hl_breakout_2m,0,0.01,0.045,0.0,0.05,60,high_frequency,0.004506743132426869,0.45067431324268686,0.3090909090909091,55,-0.018326737943514804,-1.8326737943514804,7.054433899064201,1.100076245939063,2.1484848484848485e-10,0.16830220098199755,10045.067431324269,0.004506743132426869
btc_vol_breakout_8m,0,0.025,0.06,0.0,0.1,30,high_frequency,0.018687123703411704,1.8687123703411703,0.36363636363636365,22,-0.02091916262340776,-2.091916262340776,16.05918313913734,1.3660335178789669,4.954545454545454e-10,0.8626476325535626,10186.871237034116,0.018687123703411704
btc_hl_breakout_9m,0,0.0175,0.035,0.0,0.05,30,high_frequency,0.004489114003224569,0.4489114003224569,0.37254901960784315,51,-0.022684466094533118,-2.268446609453312,6.43731636830903,1.0861747201231635,2.4183006535947714e-10,0.18202389733384022,10044.891140032245,0.004489114003224569
btc_vol_breakout_2m,0,0.0125,0.04,0.0,0.25,90,high_frequency,0.019709245134119282,1.9709245134119282,0.36,50,-0.07352856186661605,-7.3528561866616045,6.954654571790005,1.0858807161668542,2.4533333333333337e-10,0.18021971455715607,10197.092451341192,0.019709245134119282
btc_alt_aligned,0,0.0075,0.02,0.0,0.2,60,high_frequency,0.0068471178469497315,0.6847117846949732,0.36893203883495146,103,-0.07144057110748203,-7.144057110748204,3.1414016333555193,1.0235172263564998,1.2540453074433655e-10,0.046574585288847704,10068.471178469497,0.0068471178469497315
btc_hl_breakout_5m,0,0.025,0.03,0.0,0.1,15,high_frequency,0.014667182313848434,1.4667182313848435,0.5106382978723404,47,-0.03117649655375221,-3.117649655375221,11.181104823785086,1.1526861163791047,2.6773049645390067e-10,0.3216786976769082,10146.671823138484,0.014667182313848434
btc_hl_breakout_6m,0,0.025,0.035,0.0,0.25,15,high_frequency,0.03387981909618106,3.387981909618106,0.4634146341463415,41,-0.0725994048784333,-7.2599404878433305,10.978960715525147,1.1480958040768088,3.130081300813008e-10,0.3570234985027162,10338.79819096181,0.03387981909618106
btc_vol_breakout_8m,0,0.02,0.01,0.0,0.25,5,high_frequency,0.021248790885151813,2.1248790885151814,0.6296296296296297,54,-0.06026899312471623,-6.026899312471623,9.033781547759785,1.1290239064723542,1.404320987654321e-10,0.1692495046640241,10212.487908851519,0.021248790885151813
btc_small_up_9m,0,0.0175,0.01,0.0,0.15,20,high_frequency,0.002725205885542209,0.2725205885542209,0.576271186440678,59,-0.03688941096028897,-3.688941096028897,2.1282053847061824,1.0236035634980403,1.4209039548022599e-10,0.04008991288502338,10027.252058855422,0.002725205885542209
btc_hl_breakout_1m,0,0.01,0.025,0.0,0.2,15,high_frequency,0.007976279910314202,0.7976279910314201,0.36363636363636365,66,-0.06759665440503182,-6.759665440503182,3.858668866020566,1.0379914819103533,1.6565656565656567e-10,0.07495685714438008,10079.762799103142,0.007976279910314202
btc_vol_breakout_8m,0,0.0175,0.03,0.0,0.05,90,high_frequency,0.006552611550859859,0.6552611550859859,0.42105263157894735,38,-0.012124215943744243,-1.2124215943744243,12.224202573910977,1.1982100803675197,2.644736842105263e-10,0.3487662291468458,10065.5261155086,0.006552611550859859
btc_vol_breakout_8m,0,0.015,0.03,0.0,0.1,20,high_frequency,0.026391823281576385,2.6391823281576388,0.43902439024390244,41,-0.017956210630966196,-1.7956210630966196,24.39519837644577,1.4243637604632597,2.3373983739837395e-10,0.6446010902141033,10263.918232815764,0.026391823281576385
btc_hl_breakout_6m,0,0.005,0.015,0.0,0.2,15,high_frequency,-0.020568385873987974,-2.0568385873987975,0.3125,96,-0.10192121143598609,-10.192121143598609,-6.9268740402992615,0.9128586781610117,9.6875e-11,-0.09699478290948754,9794.31614126012,-0.020568385873987974
btc_hl_breakout_4m,0,0.025,0.04,0.0,0.15,45,high_frequency,0.0555722476708145,5.55722476708145,0.525,40,-0.033068616347539215,-3.3068616347539215,27.033274790811394,1.4621301350523759,3.3374999999999996e-10,0.9221262169516955,10555.722476708144,0.0555722476708145
btc_vol_breakout_2m,0,0.035,0.025,0.0,0.25,20,high_frequency,0.047066818939202,4.7066818939202,0.6052631578947368,38,-0.06151727610080049,-6.151727610080049,14.895233957309488,1.2393304746535512,3.434210526315789e-10,0.5147702895550215,10470.66818939202,0.047066818939202
btc_hl_breakout_3m,0,0.02,0.05,0.0,0.2,90,high_frequency,0.019531814124359198,1.95318141243592,0.3783783783783784,37,-0.0664540998060571,-6.645409980605709,7.80050624913242,1.1146298551665734,3.5045045045045046e-10,0.2924991864393663,10195.318141243592,0.019531814124359198
