,avg_return,median_return,std_return,best_return,worst_return,avg_win_rate,avg_sharpe,avg_drawdown,avg_trades,profit_probability,sample_size
0.0,0.01844365103694189,0.015062304109328966,0.02258048554096199,0.1114997301793951,-0.06799783995213529,0.4297255759870849,9.774670632138415,-0.047140898283308655,51.86997635933806,0.851063829787234,423.0
