pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,source,total_return,total_return_pct,win_rate,total_trades,max_drawdown,max_drawdown_pct,sharpe_ratio,profit_factor,avg_trade_duration_minutes,avg_trade_return_pct,final_value,risk_adjusted_return
btc_hl_breakout_10m,0,0.0125,0.025,0.0,0.25,90,high_frequency,0.06696533372473933,6.696533372473932,0.4406779661016949,59,-0.06099154217501446,-6.099154217501446,19.2335482784469,1.2612783760637452,1.8926553672316383e-10,0.46503408790098427,10669.653337247393,0.06696533372473933
btc_hl_breakout_2m,0,0.035,0.04,0.0,0.2,10,high_frequency,0.06696091970400132,6.696091970400133,0.5714285714285714,35,-0.0577124643719259,-5.771246437192589,24.307353964766577,1.4134740790673705,3.8857142857142857e-10,0.9606982047822552,10669.609197040014,0.06696091970400132
btc_vol_breakout_8m,0,0.015,0.03,0.0,0.25,10,high_frequency,0.06589184207721437,6.589184207721437,0.43902439024390244,41,-0.04455208171752145,-4.455208171752146,24.392507465158694,1.4030856289706781,2.3373983739837395e-10,0.6446010902141084,10658.918420772145,0.06589184207721437
btc_hl_breakout_10m,0,0.03,0.02,0.0,0.2,45,high_frequency,0.06206083993234797,6.206083993234797,0.5918367346938775,49,-0.05300166606683976,-5.300166606683976,21.574270800768037,1.3325376622460219,2.5068027210884354e-10,0.6395619164125846,10620.608399323479,0.06206083993234797
btc_hl_breakout_7m,0,0.025,0.015,0.0,0.2,10,high_frequency,0.0615000708326055,6.15000708326055,0.5964912280701754,57,-0.059048279379611435,-5.9048279379611435,21.090217106341385,1.3121930968553552,2.0672514619883043e-10,0.5455730378980317,10615.000708326055,0.0615000708326055
btc_vol_breakout_10m,0,0.03,0.025,0.0,0.2,5,high_frequency,0.0593052396838051,5.93052396838051,0.59375,32,-0.03258896282641599,-3.258896282641599,27.02989015517485,1.5246901215662363,2.9375e-10,0.9234085116921442,10593.052396838051,0.0593052396838051
btc_alt_aligned,0,0.03,0.06,0.0,0.2,15,high_frequency,0.058655686628019635,5.865568662801963,0.4,35,-0.06772208087159359,-6.77220808715936,19.056545851957505,1.2930646867739943,4.0523809523809523e-10,0.8643161243135362,10586.556866280196,0.058655686628019635
btc_vol_breakout_10m,0,0.035,0.03,0.0,0.25,60,high_frequency,0.058552101814560636,5.855210181456064,0.5862068965517241,29,-0.04931854289347726,-4.931854289347726,21.072184613512874,1.3777597935159709,3.35632183908046e-10,0.8188871924538028,10585.521018145606,0.058552101814560636
btc_hl_breakout_7m,0,0.025,0.06,0.0,0.25,10,high_frequency,0.05854222129360087,5.854222129360087,0.35294117647058826,34,-0.08867102998677845,-8.867102998677845,15.897692753398351,1.2532079624320505,3.926470588235294e-10,0.726857471812616,10585.42221293601,0.05854222129360087
btc_alt_aligned,0,0.025,0.04,0.0,0.25,10,high_frequency,0.05836281954623605,5.8362819546236056,0.4444444444444444,45,-0.07998898456325632,-7.998898456325632,15.777075768290262,1.2220098202213772,3.1e-10,0.542190793871645,10583.628195462361,0.05836281954623605
btc_small_up_9m,0,0.035,0.06,0.0,0.25,30,high_frequency,0.058271144004289045,5.827114400428904,0.45454545454545453,22,-0.06547303292378859,-6.547303292378858,17.96508399976596,1.3852272307419198,5.5e-10,1.0927993795983173,10582.71144004289,0.058271144004289045
btc_alt_aligned,0,0.035,0.05,0.0,0.2,5,high_frequency,0.05741741765362662,5.741741765362662,0.4722222222222222,36,-0.06957313737225701,-6.957313737225701,18.762130764381602,1.2992877911847929,3.930555555555555e-10,0.8176915246324412,10574.174176536266,0.05741741765362662
btc_small_down_10m,0,0.03,0.015,0.0,0.2,60,high_frequency,0.056477462879574065,5.647746287957407,0.6590909090909091,44,-0.03392821593243356,-3.392821593243356,22.925814060193307,1.4063495555073717,2.178030303030303e-10,0.6435117146257465,10564.774628795742,0.056477462879574065
btc_vol_breakout_9m,0,0.03,0.025,0.0,0.2,60,high_frequency,0.05616814991049896,5.616814991049896,0.5806451612903226,31,-0.03776193476403478,-3.7761934764034777,25.531703848366302,1.496362592704886,3.268817204301075e-10,0.9054169615198728,10561.68149910499,0.05616814991049896
btc_vol_breakout_3m,0,0.025,0.04,0.0,0.25,15,high_frequency,0.05561605467202598,5.5616054672025985,0.5,36,-0.06916406445902845,-6.916406445902846,17.40915390050098,1.2786632366570372,3.222222222222222e-10,0.6364032838865972,10556.16054672026,0.05561605467202598
btc_hl_breakout_4m,0,0.025,0.04,0.0,0.15,45,high_frequency,0.0555722476708145,5.55722476708145,0.525,40,-0.033068616347539215,-3.3068616347539215,27.033274790811394,1.4621301350523759,3.3374999999999996e-10,0.9221262169516955,10555.722476708144,0.0555722476708145
btc_bullish,0,0.005,0.03,0.0,0.2,90,high_frequency,0.054633889555822567,5.463388955582257,0.2872340425531915,94,-0.05235370923191951,-5.235370923191951,19.705774036431762,1.232190208065418,1.2340425531914894e-10,0.2960393296027886,10546.338895558225,0.054633889555822567
btc_vol_breakout_2m,0,0.035,0.01,0.0,0.15,15,high_frequency,0.05453239083456952,5.4532390834569515,0.7586206896551724,58,-0.02336582990734304,-2.336582990734304,30.96059160973799,1.5760487396277865,1.853448275862069e-10,0.6195920778514188,10545.323908345696,0.05453239083456952
btc_small_up_9m,0,0.025,0.045,0.0,0.25,20,high_frequency,0.054466480012968665,5.446648001296866,0.46875,32,-0.060171612733489255,-6.0171612733489255,18.103094541428447,1.3217549266514002,3.3177083333333336e-10,0.6969808218197949,10544.664800129687,0.054466480012968665
btc_hl_breakout_10m,0,0.025,0.025,0.0,0.15,45,high_frequency,0.05442812554953409,5.442812554953409,0.5555555555555556,45,-0.03641041962361802,-3.6410419623618018,24.906089070770914,1.41930386489612,2.766666666666667e-10,0.8061702947184655,10544.281255495342,0.05442812554953409
btc_small_down_10m,0,0.015,0.03,0.0,0.2,10,high_frequency,0.05424124594320904,5.4241245943209035,0.4375,48,-0.04550160250348356,-4.550160250348356,24.292404879646924,1.3770471973462908,1.9270833333333333e-10,0.5660147632448652,10542.412459432091,0.05424124594320904
btc_hl_breakout_9m,0,0.03,0.02,0.0,0.2,45,high_frequency,0.05379864021677424,5.379864021677424,0.574468085106383,47,-0.06498030414180656,-6.498030414180656,19.26171948180096,1.29313510796268,2.471631205673759e-10,0.5827018264280722,10537.986402167742,0.05379864021677424
btc_hl_breakout_8m,0,0.035,0.06,0.0,0.25,20,high_frequency,0.052166170010018234,5.216617001001824,0.41379310344827586,29,-0.10173626698863847,-10.173626698863847,14.361689103030171,1.2285785568583527,4.712643678160919e-10,0.7704698158987229,10521.661700100183,0.052166170010018234
btc_hl_breakout_8m,0,0.035,0.06,0.0,0.25,45,high_frequency,0.052166170010018234,5.216617001001824,0.41379310344827586,29,-0.10173626698863847,-10.173626698863847,14.361689103030171,1.2285785568583527,4.712643678160919e-10,0.7704698158987229,10521.661700100183,0.052166170010018234
btc_small_down_10m,0,0.03,0.025,0.0,0.15,30,high_frequency,0.0514223982202541,5.14223982202541,0.6341463414634146,41,-0.025788418613710284,-2.5788418613710284,27.442564606381662,1.4941493227471248,2.4715447154471546e-10,0.8319397172805927,10514.22398220254,0.0514223982202541
btc_hl_breakout_10m,0,0.03,0.03,0.0,0.2,20,high_frequency,0.050964078517233294,5.096407851723329,0.55,40,-0.062843270351572,-6.2843270351572,17.64738611204568,1.2756781511563051,3.1458333333333336e-10,0.653959524829607,10509.640785172332,0.050964078517233294
btc_hl_breakout_3m,0,0.025,0.04,0.0,0.15,5,high_frequency,0.04940251196112222,4.9402511961122215,0.5263157894736842,38,-0.04207732360799443,-4.207732360799444,24.410771245775035,1.4177199550525947,3.4605263157894737e-10,0.867501031504523,10494.025119611222,0.04940251196112222
btc_alt_aligned,0,0.035,0.035,0.0,0.25,45,high_frequency,0.04913471113978408,4.9134711139784075,0.5121951219512195,41,-0.0897588993452948,-8.97588993452948,13.494357489122407,1.1921892195126174,3.4390243902439024e-10,0.5098156086415844,10491.347111397841,0.04913471113978408
btc_hl_breakout_8m,0,0.02,0.06,0.0,0.25,5,high_frequency,0.04908116965864633,4.908116965864633,0.32432432432432434,37,-0.08475934205285018,-8.475934205285018,13.66030074354685,1.206922109274516,3.594594594594595e-10,0.5708971773758295,10490.811696586463,0.04908116965864633
btc_vol_breakout_9m,0,0.025,0.04,0.0,0.2,45,high_frequency,0.04907650938813874,4.907650938813874,0.5333333333333333,30,-0.05505340789756685,-5.505340789756685,20.175325575726937,1.3889881372879176,3.5222222222222223e-10,0.8275683420101546,10490.765093881388,0.04907650938813874
btc_small_up_9m,0,0.025,0.035,0.0,0.2,90,high_frequency,0.048965784003859904,4.89657840038599,0.5,34,-0.04408207357620697,-4.408207357620697,20.27316637723714,1.3626825270413085,3.176470588235294e-10,0.7284781462064605,10489.657840038599,0.048965784003859904
btc_hl_breakout_10m,0,0.015,0.04,0.0,0.2,10,high_frequency,0.04865423057369837,4.865423057369838,0.3829787234042553,47,-0.05991939149965797,-5.991939149965797,17.115363016945413,1.2523167317255186,2.6382978723404256e-10,0.5332206232833263,10486.542305736984,0.04865423057369837
btc_vol_breakout_10m,0,0.025,0.025,0.0,0.15,60,high_frequency,0.048605483144786625,4.860548314478662,0.5757575757575758,33,-0.024515178030908302,-2.4515178030908302,29.874627688834558,1.6116393887815426,2.7323232323232326e-10,0.9751345805346043,10486.054831447866,0.048605483144786625
btc_vol_breakout_2m,0,0.025,0.06,0.0,0.25,45,high_frequency,0.04802984891286737,4.802984891286737,0.37142857142857144,35,-0.0777343788443694,-7.77343788443694,14.348695662902056,1.2107258082755155,3.7952380952380956e-10,0.5863602120233619,10480.298489128674,0.04802984891286737
btc_hl_breakout_7m,0,0.0125,0.05,0.0,0.25,5,high_frequency,0.04760820585705069,4.760820585705069,0.3137254901960784,51,-0.08048439105572991,-8.04843910557299,13.526938146162273,1.182488447158382,2.5e-10,0.40130467095156425,10476.082058570508,0.04760820585705069
btc_hl_breakout_8m,0,0.03,0.035,0.0,0.25,20,high_frequency,0.0475661066569095,4.756610665690951,0.48717948717948717,39,-0.08947846168507823,-8.947846168507823,13.669066432891256,1.1980786458865509,3.2435897435897436e-10,0.5174292973257203,10475.661066569095,0.0475661066569095
btc_small_down_10m,0,0.025,0.035,0.0,0.25,30,high_frequency,0.04749092253634558,4.749092253634558,0.5,36,-0.05824106175803756,-5.824106175803756,15.620669633768577,1.2671666218749218,2.902777777777778e-10,0.5449306214650338,10474.909225363455,0.04749092253634558
btc_hl_breakout_4m,0,0.02,0.03,0.0,0.2,20,high_frequency,0.047229883266292676,4.722988326629268,0.4897959183673469,49,-0.04433139739079961,-4.4331397390799605,18.04756749455829,1.2483998925501314,2.54421768707483e-10,0.4931721276562508,10472.298832662927,0.047229883266292676
btc_vol_breakout_2m,0,0.035,0.025,0.0,0.25,20,high_frequency,0.047066818939202,4.7066818939202,0.6052631578947368,38,-0.06151727610080049,-6.151727610080049,14.895233957309488,1.2393304746535512,3.434210526315789e-10,0.5147702895550215,10470.66818939202,0.047066818939202
btc_small_down_10m,0,0.025,0.015,0.0,0.2,20,high_frequency,0.046754950772517054,4.675495077251705,0.6086956521739131,46,-0.043540831700123905,-4.354083170012391,19.43762469172498,1.3187335866689485,1.8623188405797103e-10,0.5146936682582871,10467.54950772517,0.046754950772517054
btc_hl_breakout_9m,0,0.025,0.01,0.0,0.2,45,high_frequency,0.04646340705803509,4.646340705803508,0.6363636363636364,66,-0.06517035622996525,-6.517035622996525,16.344624335692117,1.2301148164496032,1.792929292929293e-10,0.36230885749113584,10464.63407058035,0.04646340705803509
btc_vol_breakout_10m,0,0.015,0.06,0.0,0.2,5,high_frequency,0.04618641833708254,4.618641833708255,0.3333333333333333,27,-0.04193703221689882,-4.193703221689882,20.30038679691527,1.4807045655286581,3.7962962962962964e-10,0.8635764285962303,10461.864183370826,0.04618641833708254
btc_hl_breakout_4m,0,0.03,0.04,0.0,0.15,20,high_frequency,0.04572029483895633,4.572029483895633,0.5384615384615384,39,-0.0420441826731669,-4.20441826731669,22.330601806967053,1.363048292437919,3.487179487179487e-10,0.7857959752279243,10457.202948389564,0.04572029483895633
btc_vol_breakout_3m,0,0.025,0.025,0.0,0.2,15,high_frequency,0.044615049174864384,4.4615049174864385,0.5609756097560976,41,-0.04998913180784581,-4.998913180784581,17.44122383513639,1.2807118961328516,2.845528455284553e-10,0.5556061541321553,10446.150491748644,0.044615049174864384
btc_hl_breakout_7m,0,0.035,0.06,0.0,0.25,30,high_frequency,0.04448862888375033,4.448862888375033,0.4,30,-0.10276078198532501,-10.2760781985325,12.393409287839406,1.1906110086186625,4.483333333333333e-10,0.6463473797410648,10444.886288837504,0.04448862888375033
btc_hl_breakout_7m,0,0.035,0.05,0.0,0.25,5,high_frequency,0.043763808855509845,4.376380885550985,0.45454545454545453,33,-0.101317117831493,-10.1317117831493,12.228693689296765,1.1900251068026162,4.1464646464646464e-10,0.5731500796335044,10437.638088555099,0.043763808855509845
btc_hl_breakout_4m,0,0.015,0.035,0.0,0.15,45,high_frequency,0.04328178628606102,4.328178628606102,0.43137254901960786,51,-0.03816740211439562,-3.816740211439562,21.938448403672627,1.3207465025184406,2.2810457516339868e-10,0.5700267272101252,10432.817862860611,0.04328178628606102
btc_bullish,0,0.0125,0.06,0.0,0.15,15,high_frequency,0.04317448189520585,4.317448189520585,0.29411764705882354,51,-0.03631013550134954,-3.631013550134954,19.33149375160925,1.2870796670900106,2.542483660130719e-10,0.5759809368844528,10431.744818952058,0.04317448189520585
btc_hl_breakout_2m,0,0.015,0.04,0.0,0.25,20,high_frequency,0.04245329464614697,4.245329464614697,0.3829787234042553,47,-0.06683203598610088,-6.683203598610088,13.791800603076933,1.1860767267674945,2.7056737588652484e-10,0.3817168350876148,10424.53294646147,0.04245329464614697
btc_alt_aligned,0,0.015,0.025,0.0,0.25,15,high_frequency,0.04147646536394814,4.147646536394814,0.4225352112676056,71,-0.08136168358456575,-8.136168358456574,11.730708405394116,1.1279772578213578,1.9061032863849767e-10,0.2534965406526115,10414.764653639482,0.04147646536394814
btc_vol_breakout_8m,0,0.025,0.035,0.0,0.2,15,high_frequency,0.041422217823572416,4.142221782357241,0.5151515151515151,33,-0.055053407897568185,-5.5053407897568185,17.161110163354234,1.303206482243139,3.2626262626262625e-10,0.64171170467615,10414.222178235725,0.041422217823572416
btc_hl_breakout_10m,0,0.035,0.035,0.0,0.15,15,high_frequency,0.04126908472354755,4.1269084723547556,0.5428571428571428,35,-0.04832496551086163,-4.832496551086162,18.80296398569388,1.3164089406121064,3.671428571428571e-10,0.7987638443371239,10412.690847235475,0.04126908472354755
btc_vol_breakout_3m,0,0.02,0.01,0.0,0.25,5,high_frequency,0.04058876139519234,4.058876139519234,0.6515151515151515,66,-0.06269981958517823,-6.269981958517823,13.744067125524639,1.185881611595746,1.318181818181818e-10,0.2580973128830013,10405.887613951923,0.04058876139519234
btc_hl_breakout_10m,0,0.025,0.045,0.0,0.15,5,high_frequency,0.03972893502344894,3.9728935023448937,0.4594594594594595,37,-0.045552331271092594,-4.555233127109259,17.92266563754255,1.3089380430351942,3.4414414414414416e-10,0.72785442927715,10397.289350234489,0.03972893502344894
btc_vol_breakout_9m,0,0.035,0.025,0.0,0.15,15,high_frequency,0.03939248377160493,3.939248377160493,0.6206896551724138,29,-0.030753607185527,-3.0753607185527,23.89696476778928,1.4839148090059393,3.5459770114942525e-10,0.9071553760431786,10393.92483771605,0.03939248377160493
btc_small_up_10m,0,0.015,0.05,0.0,0.2,45,high_frequency,0.03932736382781543,3.932736382781543,0.3111111111111111,45,-0.07696355899983809,-7.696355899983809,14.228765706667204,1.2204545590860012,2.2222222222222224e-10,0.4579629482889816,10393.273638278155,0.03932736382781543
btc_hl_breakout_8m,0,0.03,0.015,0.0,0.25,60,high_frequency,0.03914335118321174,3.9143351183211736,0.5882352941176471,51,-0.08217412091978105,-8.217412091978105,11.690208087976869,1.1610506004095642,2.215686274509804e-10,0.3302538639470381,10391.433511832118,0.03914335118321174
btc_vol_breakout_3m,0,0.035,0.01,0.0,0.2,60,high_frequency,0.03914001741773129,3.9140017417731294,0.7358490566037735,53,-0.046179906137247206,-4.617990613724721,15.724039968513521,1.2518043469816076,1.9748427672955974e-10,0.3792684601495783,10391.400174177314,0.03914001741773129
btc_alt_aligned,0,0.02,0.02,0.0,0.25,30,high_frequency,0.03907320109516158,3.9073201095161583,0.5151515151515151,66,-0.08191407334717604,-8.191407334717605,11.246527192419755,1.1277209483778685,2.068181818181818e-10,0.25773077160660113,10390.732010951615,0.03907320109516158
btc_vol_breakout_9m,0,0.015,0.06,0.0,0.25,45,high_frequency,0.03804744364529634,3.804744364529634,0.2962962962962963,27,-0.0521532965529512,-5.21532965529512,13.857394894833517,1.2979299860440865,4.0123456790123455e-10,0.5860948943911108,10380.474436452963,0.03804744364529634
btc_alt_aligned,0,0.03,0.045,0.0,0.15,90,high_frequency,0.037911967696532746,3.7911967696532747,0.4634146341463415,41,-0.051141263269256276,-5.114126326925628,16.602909283306182,1.243822593232826,3.4308943089430895e-10,0.6324256383634714,10379.119676965327,0.037911967696532746
btc_small_down_10m,0,0.02,0.06,0.0,0.25,15,high_frequency,0.037717057325543056,3.7717057325543055,0.35294117647058826,34,-0.06713853403489312,-6.713853403489312,12.075660667769101,1.1968417329015435,3.147058823529412e-10,0.47429094982887204,10377.170573255431,0.037717057325543056
btc_vol_breakout_8m,0,0.035,0.035,0.0,0.25,60,high_frequency,0.03677743895827716,3.677743895827716,0.5483870967741935,31,-0.0734822994931652,-7.34822994931652,12.491772382625987,1.1978319275458795,3.634408602150537e-10,0.5035930147786555,10367.774389582772,0.03677743895827716
btc_alt_aligned,0,0.015,0.05,0.0,0.15,90,high_frequency,0.03660151115570623,3.660151115570623,0.3269230769230769,52,-0.04608579599752016,-4.608579599752016,16.110789291507214,1.2343973803331356,2.66025641025641e-10,0.4829508087245733,10366.015111557062,0.03660151115570623
btc_vol_breakout_8m,0,0.015,0.02,0.0,0.2,30,high_frequency,0.03659952549033983,3.6599525490339833,0.4782608695652174,46,-0.04119975933775921,-4.119975933775921,17.889862275685598,1.275660204435943,1.7934782608695651e-10,0.40494831400707876,10365.995254903399,0.03659952549033983
btc_vol_breakout_2m,0,0.035,0.01,0.0,0.1,5,high_frequency,0.03620541910331095,3.620541910331095,0.7586206896551724,58,-0.015622943931601574,-1.5622943931601574,30.944615434083133,1.5842488181347925,1.853448275862069e-10,0.6195920778514166,10362.05419103311,0.03620541910331095
btc_vol_breakout_8m,0,0.03,0.01,0.0,0.2,15,high_frequency,0.03615621886117606,3.615621886117606,0.7083333333333334,48,-0.046753520995525544,-4.675352099552555,17.566694553478325,1.3041583581991067,1.8368055555555556e-10,0.382836790974654,10361.56218861176,0.03615621886117606
btc_vol_breakout_10m,0,0.035,0.04,0.0,0.2,20,high_frequency,0.03579146962579118,3.5791469625791184,0.5517241379310345,29,-0.05911900617433252,-5.911900617433252,14.84644042145767,1.256426315649126,3.6551724137931034e-10,0.6384742281047967,10357.914696257913,0.03579146962579118
btc_vol_breakout_10m,0,0.02,0.03,0.0,0.2,20,high_frequency,0.03570140690704493,3.570140690704493,0.47058823529411764,34,-0.04741979843694211,-4.74197984369421,16.7589376134566,1.2849873910822107,2.7941176470588236e-10,0.5367698308411065,10357.01406907045,0.03570140690704493
btc_hl_breakout_10m,0,0.0175,0.025,0.0,0.15,20,high_frequency,0.03551807670624687,3.551807670624687,0.4827586206896552,58,-0.04899029051664394,-4.899029051664394,16.65391058847867,1.2231303315225461,1.9626436781609197e-10,0.4178365081901555,10355.18076706247,0.03551807670624687
btc_hl_breakout_4m,0,0.01,0.035,0.0,0.2,20,high_frequency,0.0354698444653877,3.54698444653877,0.36666666666666664,60,-0.04749361566044685,-4.749361566044685,14.458928825980614,1.1839346835053208,1.8694444444444444e-10,0.30775568575396184,10354.698444653877,0.0354698444653877
btc_small_down_10m,0,0.0075,0.01,0.0,0.2,5,high_frequency,0.03546743431968621,3.5467434319686206,0.4473684210526316,76,-0.040757978388030414,-4.075797838803041,17.148983739378437,1.2178540675392835,7.894736842105263e-11,0.23855475391882874,10354.674343196863,0.03546743431968621
btc_vol_breakout_10m,0,0.015,0.03,0.0,0.15,20,high_frequency,0.03537488963339381,3.537488963339381,0.4358974358974359,39,-0.028485553128114516,-2.8485553128114516,22.23632570264018,1.3883762307952827,2.188034188034188e-10,0.6078556602725662,10353.748896333938,0.03537488963339381
btc_vol_breakout_10m,0,0.035,0.03,0.0,0.15,45,high_frequency,0.03532704342246157,3.5327043422461566,0.5862068965517241,29,-0.02981650365132904,-2.981650365132904,21.087750842349163,1.3911495645100562,3.35632183908046e-10,0.8188871924538019,10353.270434224616,0.03532704342246157
btc_small_up_10m,0,0.03,0.06,0.0,0.15,90,high_frequency,0.03510518495760316,3.510518495760316,0.37037037037037035,27,-0.050397055538226376,-5.039705553822637,16.349898928961682,1.3124765252942678,4.580246913580247e-10,0.8935211483052109,10351.051849576032,0.03510518495760316
btc_small_up_10m,0,0.0075,0.01,0.0,0.25,10,high_frequency,0.03503912177523348,3.503912177523348,0.46153846153846156,78,-0.06085416677899358,-6.085416677899358,11.491558349979533,1.1542502699844923,8.782051282051282e-11,0.19253853756147904,10350.391217752334,0.03503912177523348
btc_bullish,0,0.01,0.045,0.0,0.15,30,high_frequency,0.03502801179281121,3.502801179281121,0.31746031746031744,63,-0.042336030830157245,-4.2336030830157245,15.935253176421833,1.222241449509772,1.986772486772487e-10,0.3800246180041482,10350.280117928112,0.03502801179281121
btc_vol_breakout_3m,0,0.035,0.025,0.0,0.15,90,high_frequency,0.0340044909042884,3.40044909042884,0.6216216216216216,37,-0.034161850818027806,-3.4161850818027806,17.50469450035844,1.3063820518316607,3.202702702702703e-10,0.6219426835886457,10340.044909042885,0.0340044909042884
btc_alt_aligned,0,0.0125,0.02,0.0,0.25,5,high_frequency,0.033990631021629227,3.3990631021629225,0.43023255813953487,86,-0.08009616786598428,-8.009616786598428,9.92526728146231,1.1001160945412414,1.5387596899224806e-10,0.17497837502504177,10339.906310216293,0.033990631021629227
btc_hl_breakout_6m,0,0.025,0.035,0.0,0.25,15,high_frequency,0.03387981909618106,3.387981909618106,0.4634146341463415,41,-0.0725994048784333,-7.2599404878433305,10.978960715525147,1.1480958040768088,3.130081300813008e-10,0.3570234985027162,10338.79819096181,0.03387981909618106
btc_hl_breakout_10m,0,0.015,0.03,0.0,0.15,20,high_frequency,0.03371511640475564,3.371511640475564,0.42105263157894735,57,-0.046464134924918854,-4.646413492491885,15.981743792039055,1.2155338365796335,1.9678362573099415e-10,0.4043309578658237,10337.151164047556,0.03371511640475564
btc_hl_breakout_3m,0,0.02,0.045,0.0,0.2,20,high_frequency,0.03353739885231168,3.3537398852311684,0.4146341463414634,41,-0.06645409980605765,-6.645409980605765,12.90101737861629,1.1954459092163183,3.126016260162602e-10,0.42734050555775427,10335.373988523117,0.03353739885231168
btc_hl_breakout_4m,0,0.015,0.045,0.0,0.15,45,high_frequency,0.032914542937569055,3.2914542937569053,0.391304347826087,46,-0.04060420721308711,-4.060420721308711,16.79309304978284,1.250221828716466,2.7427536231884055e-10,0.48715613840332816,10329.14542937569,0.032914542937569055
btc_hl_breakout_4m,0,0.03,0.015,0.0,0.15,15,high_frequency,0.032772819110284034,3.2772819110284033,0.6296296296296297,54,-0.03828063117999059,-3.8280631179990587,16.775262867197537,1.2420257583275427,2.0864197530864197e-10,0.4124084525697196,10327.72819110284,0.032772819110284034
btc_hl_breakout_9m,0,0.0125,0.05,0.0,0.15,90,high_frequency,0.03268011080163728,3.268011080163728,0.32653061224489793,49,-0.04586815566663838,-4.586815566663837,14.998644710209314,1.2199111163507508,2.510204081632653e-10,0.4605269041730913,10326.801108016372,0.03268011080163728
btc_vol_breakout_9m,0,0.025,0.05,0.0,0.15,90,high_frequency,0.03263282017650529,3.263282017650529,0.43478260869565216,23,-0.031230048363349527,-3.1230048363349527,19.099817901126315,1.4512424713824166,4.862318840579711e-10,0.9575145041351185,10326.328201765053,0.03263282017650529
btc_vol_breakout_9m,0,0.025,0.05,0.0,0.15,45,high_frequency,0.03263282017650529,3.263282017650529,0.43478260869565216,23,-0.031230048363349527,-3.1230048363349527,19.099817901126315,1.4512424713824166,4.862318840579711e-10,0.9575145041351185,10326.328201765053,0.03263282017650529
btc_hl_breakout_9m,0,0.02,0.015,0.0,0.25,15,high_frequency,0.032584290412135036,3.2584290412135037,0.5303030303030303,66,-0.09459398773218664,-9.459398773218663,9.870963078699715,1.1137911124958235,1.6287878787878788e-10,0.21754843831506845,10325.84290412135,0.032584290412135036
