strategy_rank,pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,strategy_total_return,strategy_win_rate,trade_id,entry_timestamp,exit_timestamp,entry_price,exit_price,size,pnl,return_pct,duration_minutes,direction,status
7,btc_alt_aligned,0,0.005,0.3,0.0,0.5,10,0.20485053291492003,0.14285714285714285,,2025-07-01 14:28:00+00:00,2025-07-14 05:23:00+00:00,0.15864,0.20868,31517.90216843167,1577.1558245083206,31.543116490166412,0.0,Long,Closed
7,btc_alt_aligned,0,0.005,0.3,0.0,0.5,10,0.20485053291492003,0.14285714285714285,,2025-07-14 05:24:00+00:00,2025-07-14 13:43:00+00:00,0.20921,0.20505,27668.74390446996,-115.10197464259545,-1.988432675302335,0.0,Long,Closed
7,btc_alt_aligned,0,0.005,0.3,0.0,0.5,10,0.20485053291492003,0.14285714285714285,,2025-07-14 13:44:00+00:00,2025-07-14 14:27:00+00:00,0.20496,0.20353,27961.684840617014,-39.98520932208248,-0.6976971116315406,0.0,Long,Closed
7,btc_alt_aligned,0,0.005,0.3,0.0,0.5,10,0.20485053291492003,0.14285714285714285,,2025-07-14 14:28:00+00:00,2025-07-14 14:38:00+00:00,0.20361,0.2016,28048.88915216257,-56.378267195847,-0.9871813761603105,0.0,Long,Closed
7,btc_alt_aligned,0,0.005,0.3,0.0,0.5,10,0.20485053291492003,0.14285714285714285,,2025-07-14 16:29:00+00:00,2025-07-15 01:22:00+00:00,0.20055,0.19297,28336.301105329832,-214.78916237839985,-3.7796060832709997,0.0,Long,Closed
7,btc_alt_aligned,0,0.005,0.3,0.0,0.5,10,0.20485053291492003,0.14285714285714285,,2025-07-15 01:24:00+00:00,2025-07-15 02:17:00+00:00,0.19254,0.19152,28957.362654433873,-29.536509907522486,-0.5297600498597682,0.0,Long,Closed
7,btc_alt_aligned,0,0.005,0.3,0.0,0.5,10,0.20485053291492003,0.14285714285714285,,2025-07-15 02:20:00+00:00,2025-07-15 03:04:00+00:00,0.19208,0.19107,28949.824815342236,-29.23932306349616,-0.5258225739275392,0.0,Long,Closed
7,btc_alt_aligned,0,0.005,0.3,0.0,0.5,10,0.20485053291492003,0.14285714285714285,,2025-07-15 03:05:00+00:00,2025-07-15 03:10:00+00:00,0.19142,0.18983,28973.266581335225,-46.067493864323296,-0.8306342075018337,0.0,Long,Closed
7,btc_alt_aligned,0,0.005,0.3,0.0,0.5,10,0.20485053291492003,0.14285714285714285,,2025-07-15 04:10:00+00:00,2025-07-18 14:17:00+00:00,0.18902,0.24715,29219.28336719409,1698.5169421349929,30.75335943286425,0.0,Long,Closed
7,btc_alt_aligned,0,0.005,0.3,0.0,0.5,10,0.20485053291492003,0.14285714285714285,,2025-07-18 14:18:00+00:00,2025-07-18 14:25:00+00:00,0.24553,0.2443,25953.19273870616,-31.922427068609068,-0.5009571131837327,0.0,Long,Closed
7,btc_alt_aligned,0,0.005,0.3,0.0,0.5,10,0.20485053291492003,0.14285714285714285,,2025-07-18 14:50:00+00:00,2025-07-18 20:49:00+00:00,0.24437,0.23203,26011.074189140312,-320.97665549399244,-5.049719687359348,0.0,Long,Closed
7,btc_alt_aligned,0,0.005,0.3,0.0,0.5,10,0.20485053291492003,0.14285714285714285,,2025-07-18 20:51:00+00:00,2025-07-24 07:11:00+00:00,0.23235,0.22859,26665.968891126413,-100.26404303063555,-1.618248332257374,0.0,Long,Closed
7,btc_alt_aligned,0,0.005,0.3,0.0,0.5,10,0.20485053291492003,0.14285714285714285,,2025-07-24 07:12:00+00:00,2025-07-25 03:04:00+00:00,0.22843000000000002,0.22495,26904.11001329906,-93.62630284628085,-1.5234426301273931,0.0,Long,Closed
7,btc_alt_aligned,0,0.005,0.3,0.0,0.5,10,0.20485053291492003,0.14285714285714285,,2025-07-25 03:32:00+00:00,2025-07-29 16:46:00+00:00,0.22316,0.2207,27329.68587074191,-67.23102724202454,-1.1023480910557357,0.0,Long,Closed
7,btc_alt_aligned,0,0.005,0.3,0.0,0.5,10,0.20485053291492003,0.14285714285714285,,2025-07-29 16:47:00+00:00,2025-07-30 18:50:00+00:00,0.22096,0.21834,27449.661410634286,-71.91811289586076,-1.1857349746560286,0.0,Long,Closed
