strategy_rank,pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,strategy_total_return,strategy_win_rate,trade_id,entry_timestamp,exit_timestamp,entry_price,exit_price,size,pnl,return_pct,duration_minutes,direction,status
8,btc_bullish,0,0.06,0.1,0.0,0.5,20,0.19081828293465186,0.5,,2025-07-02 16:05:00+00:00,2025-07-10 17:09:00+00:00,0.16778,0.1849,29800.929789009413,510.1919179878405,10.20383835975681,0.0,Long,Closed
8,btc_bullish,0,0.06,0.1,0.0,0.5,20,0.19081828293465186,0.5,,2025-07-10 17:12:00+00:00,2025-07-14 03:42:00+00:00,0.18486,0.20521,28427.436757513362,578.4983380153972,11.008330628583797,0.0,Long,Closed
8,btc_bullish,0,0.06,0.1,0.0,0.5,20,0.19081828293465186,0.5,,2025-07-14 03:43:00+00:00,2025-07-15 01:22:00+00:00,0.20581,0.19297,26939.143520730864,-345.8986028061836,-6.238763908459246,0.0,Long,Closed
8,btc_bullish,0,0.06,0.1,0.0,0.5,20,0.19081828293465186,0.5,,2025-07-15 02:00:00+00:00,2025-07-17 13:53:00+00:00,0.19365,0.21405,27737.649504769055,565.8480498972885,10.534469403563126,0.0,Long,Closed
8,btc_bullish,0,0.06,0.1,0.0,0.5,20,0.19081828293465186,0.5,,2025-07-17 13:54:00+00:00,2025-07-18 14:17:00+00:00,0.2139,0.24715,26434.407908121422,878.9440629450373,15.54464703132305,0.0,Long,Closed
8,btc_bullish,0,0.06,0.1,0.0,0.5,20,0.19081828293465186,0.5,,2025-07-18 14:19:00+00:00,2025-07-21 14:20:00+00:00,0.24612,0.27892,24759.433946935194,812.1094334594736,13.326832439460413,0.0,Long,Closed
8,btc_bullish,0,0.06,0.1,0.0,0.5,20,0.19081828293465186,0.5,,2025-07-21 14:21:00+00:00,2025-07-22 13:52:00+00:00,0.27963,0.26278,23244.45374154929,-391.6690455451053,-6.0258198333512105,0.0,Long,Closed
8,btc_bullish,0,0.06,0.1,0.0,0.5,20,0.19081828293465186,0.5,,2025-07-22 13:55:00+00:00,2025-07-23 20:34:00+00:00,0.26229,0.23503,24034.511712138756,-655.180789272903,-10.393076365854597,0.0,Long,Closed
8,btc_bullish,0,0.06,0.1,0.0,0.5,20,0.19081828293465186,0.5,,2025-07-24 07:11:00+00:00,2025-07-30 19:04:00+00:00,0.22859,0.21265,26144.720601690464,-416.7468463909454,-6.973183428846397,0.0,Long,Closed
8,btc_bullish,0,0.06,0.1,0.0,0.5,20,0.19081828293465186,0.5,,2025-07-30 19:07:00+00:00,2025-08-02 17:52:00+00:00,0.21075,0.19184,27369.149509584582,-517.550617226244,-8.972716488730715,0.0,Long,Closed
8,btc_bullish,0,0.06,0.1,0.0,0.5,20,0.19081828293465186,0.5,,2025-08-02 19:26:00+00:00,2025-08-10 03:09:00+00:00,0.19356,0.23973,28462.86913893278,1314.1306681445258,23.853068815871033,0.0,Long,Closed
8,btc_bullish,0,0.06,0.1,0.0,0.5,20,0.19081828293465186,0.5,,2025-08-10 03:11:00+00:00,2025-08-12 13:44:00+00:00,0.23933,0.22459,25765.0034872523,-379.77615140209764,-6.158860151255569,0.0,Long,Closed
8,btc_bullish,0,0.06,0.1,0.0,0.5,20,0.19081828293465186,0.5,,2025-08-12 13:46:00+00:00,2025-08-14 00:32:00+00:00,0.22464,0.24747,26604.56823763819,607.3822928652789,10.162927350427335,0.0,Long,Closed
8,btc_bullish,0,0.06,0.1,0.0,0.5,20,0.19081828293465186,0.5,,2025-08-14 12:36:00+00:00,2025-08-20 13:45:00+00:00,0.22544,0.21055,27857.262931758705,-414.7946450538875,-6.604861603974456,0.0,Long,Closed
8,btc_bullish,0,0.06,0.1,0.0,0.5,20,0.19081828293465186,0.5,,2025-08-20 13:52:00+00:00,2025-08-22 15:04:00+00:00,0.2098,0.23093,28945.39577125233,611.6162126465615,10.071496663489034,0.0,Long,Closed
8,btc_bullish,0,0.06,0.1,0.0,0.5,20,0.19081828293465186,0.5,,2025-08-22 15:05:00+00:00,2025-08-25 13:46:00+00:00,0.23151,0.2176,27551.95084070675,-383.24763619423084,-6.008379767612629,0.0,Long,Closed
8,btc_bullish,0,0.06,0.1,0.0,0.5,20,0.19081828293465186,0.5,,2025-08-25 13:49:00+00:00,2025-08-25 21:31:00+00:00,0.21959,0.20589,28174.909244660066,-385.9962566518434,-6.238899767748995,0.0,Long,Closed
8,btc_bullish,0,0.06,0.1,0.0,0.5,20,0.19081828293465186,0.5,,2025-08-25 21:36:00+00:00,2025-08-29 21:36:00+00:00,0.20776,0.21235,28850.260842842617,132.42269726864834,2.2092799383904627,0.0,Long,Open
