id,col,size,entry_idx,entry_price,entry_fees,exit_idx,exit_price,exit_fees,pnl,return,direction,status,parent_id,duration_minutes,return_pct,pnl_pct,entry_time,exit_time
0,0,44119.3319255706,0,0.21511,9.490509490509492,189,0.20985,9.258441804580992,213.31873463341083,0.022477058249267812,1,1,0,189.0,2.2477058249267814,21331.873463341082,2025-03-03 15:17:00,2025-03-03 18:26:00
1,0,46304.68560676291,190,0.20933,9.69295983806368,210,0.20495,9.490145315106059,183.63141780445238,0.018944823962165062,1,1,1,20.0,1.8944823962165063,18363.14178044524,2025-03-03 18:27:00,2025-03-03 18:47:00
2,0,47507.15170633879,211,0.20770000000000002,9.867235409406566,236,0.20311,9.649177583074472,198.54141333961388,0.020121280693307642,1,1,2,25.0,2.0121280693307644,19854.141333961386,2025-03-03 18:48:00,2025-03-03 19:13:00
3,0,49450.01881565008,237,0.20335,10.055661326162445,278,0.1984,9.810883733024976,224.9110480782816,0.022366609294320248,1,1,3,41.0,2.2366609294320248,22491.10480782816,2025-03-03 19:14:00,2025-03-03 19:55:00
4,0,51590.62230491425,279,0.19905,10.269113369793182,399,0.19414,10.015803414276053,233.02503873305915,0.0226918362220547,1,1,4,120.0,2.26918362220547,23302.503873305915,2025-03-03 19:56:00,2025-03-03 21:56:00
5,0,54216.06286606763,400,0.19349,10.490266003955425,628,0.18823,10.20508951327991,264.48113515827896,0.025212052302444436,1,1,5,228.0,2.5212052302444437,26448.113515827896,2025-03-03 21:57:00,2025-03-04 01:45:00
6,0,55573.634500638786,1108,0.19328,10.741272076283465,1323,0.18919,10.513975911175852,206.04091712015367,0.01918217094370864,1,1,6,215.0,1.918217094370864,20604.091712015368,2025-03-04 09:45:00,2025-03-04 13:20:00
7,0,54067.70518202332,5433,0.20228,10.936815404219677,5741,0.20648,11.163899765984176,-249.18507693470255,-0.022784061696658166,1,1,7,308.0,-2.2784061696658164,-24918.507693470256,2025-03-07 09:50:00,2025-03-07 14:58:00
8,0,53523.03956815457,6221,0.19992,10.700326070465461,6376,0.19555,10.466430387552625,212.7289264548166,0.019880602240896286,1,1,8,155.0,1.9880602240896286,21272.892645481657,2025-03-07 22:58:00,2025-03-08 01:33:00
