id,col,size,entry_idx,entry_price,entry_fees,exit_idx,exit_price,exit_fees,pnl,return,direction,status,parent_id,duration_minutes,return_pct,pnl_pct,entry_time,exit_time
0,0,44119.3319255706,0,0.21511,9.490509490507975,189,0.20985,9.258441804580992,-250.81663722359028,-0.026428153037980403,0,1,0,189.0,-2.64281530379804,-25081.663722359026,2025-03-03 15:17:00,2025-03-03 18:26:00
1,0,47005.03821842449,1411,0.19684,9.25247172291347,1422,0.19268,9.05693076392603,-213.8503614754853,-0.02311278195488708,0,1,1,11.0,-2.311278195488708,-21385.03614754853,2025-03-04 14:48:00,2025-03-04 14:59:00
2,0,46145.10649330212,4865,0.19611,9.049516834400492,4894,0.19205,8.862167702038672,-205.26081689924507,-0.02268196420376301,0,1,2,29.0,-2.268196420376301,-20526.081689924507,2025-03-07 00:22:00,2025-03-07 00:51:00
3,0,49429.01563760342,9731,0.17914,8.854713861319397,9742,0.1755,8.6747922443994,-197.45112302659638,-0.02229898403483312,0,1,3,11.0,-2.229898403483312,-19745.112302659636,2025-03-10 09:28:00,2025-03-10 09:39:00
4,0,50309.51175772411,12798,0.17228,8.667322685620093,12871,0.16846,8.475140350706205,-209.32479795083148,-0.024151033201764392,0,1,4,73.0,-2.4151033201764394,-20932.47979508315,2025-03-12 12:35:00,2025-03-12 13:48:00
