pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,source,total_return,total_return_pct,win_rate,total_trades,max_drawdown,max_drawdown_pct,sharpe_ratio,profit_factor,avg_trade_duration_minutes,avg_trade_return_pct,final_value,risk_adjusted_return
btc_small_down_10m,0,0.08,0.01,0.0,0.5,30,random,0.23493648490461955,23.493648490461954,0.8620689655172413,29,-0.09413421097233976,-9.413421097233975,33.79158002304595,2.1161446169560914,3.6724137931034484e-10,1.5181980022864627,12349.364849046196,0.23493648490461955
btc_small_up_9m,0,0.035,0.25,0.0,0.5,1440,random,0.22893654718060533,22.89365471806053,0.4444444444444444,9,-0.1236774521736641,-12.36774521736641,28.946858750967227,2.2001566371363466,1.5074074074074074e-09,5.154693962571437,12289.365471806053,0.22893654718060533
btc_hl_breakout_4m,0,0.1,0.12,0.0,0.5,1440,random,0.2163820647102586,21.63820647102586,0.5454545454545454,11,-0.15698713491340766,-15.698713491340765,27.74860376535164,1.779697716782815,1.3318181818181817e-09,3.951136412858443,12163.820647102586,0.2163820647102586
btc_alt_aligned,0,0.0175,0.3,0.0,0.5,180,random,0.20911929719629044,20.911929719629043,0.2,15,-0.1562581056179273,-15.62581056179273,25.51748806170031,1.8901651950638436,9.733333333333333e-10,2.974635543061901,12091.192971962904,0.20911929719629044
btc_vol_breakout_2m,0,0.1,0.15,0.0,0.5,15,random,0.20185564135186368,20.185564135186368,0.625,8,-0.16156235329212632,-16.15623532921263,25.769492342166004,2.0002755738086986,1.8125e-09,5.1198357653354645,12018.556413518636,0.20185564135186368
btc_vol_breakout_2m,0,0.05,0.3,0.0,0.5,1440,random,0.19400822720309152,19.40082272030915,0.375,8,-0.15645393834614885,-15.645393834614884,23.967687125608137,1.83361913824575,1.8333333333333334e-09,5.257014647581253,11940.082272030915,0.19400822720309152
btc_bullish,0,0.03,0.25,0.0,0.5,360,random,0.1938168356699004,19.38168356699004,0.3076923076923077,13,-0.15678626962517483,-15.678626962517484,24.632571262446984,1.8640457094131915,1.0871794871794872e-09,3.115483244454739,11938.168356699003,0.1938168356699004
btc_bullish,0,0.06,0.1,0.0,0.5,20,random,0.19081828293465186,19.081828293465186,0.5,18,-0.15948154514052282,-15.948154514052282,25.013466065152045,1.4825275618013718,7.805555555555556e-10,2.2088465703141567,11908.182829346519,0.19081828293465186
btc_hl_breakout_4m,0,0.005,0.3,0.0,0.5,5,random,0.18828178245509397,18.8281782455094,0.16666666666666666,18,-0.1444177142648394,-14.44177142648394,25.76546718907284,1.9423721600759867,7.768518518518519e-10,2.201083486079082,11882.81782455094,0.18828178245509397
btc_alt_aligned,0,0.04,0.3,0.0,0.4,720,random,0.18732379128252424,18.732379128252425,0.375,8,-0.12179835868062594,-12.179835868062593,27.872593662884825,2.1861586978189567,1.84375e-09,6.035595781812754,11873.237912825243,0.18732379128252424
