pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,source,total_return,total_return_pct,win_rate,total_trades,max_drawdown,max_drawdown_pct,sharpe_ratio,profit_factor,avg_trade_duration_minutes,avg_trade_return_pct,final_value,risk_adjusted_return
btc_hl_breakout_7m,0,0.035,0.3,0.0,0.4,15,random,0.1405545154625561,14.05545154625561,0.2727272727272727,11,-0.15777070822376438,-15.777070822376437,21.874004643308083,1.6976144839255372,1.2984848484848485e-09,3.4762162135368415,11405.54515462556,0.1405545154625561
btc_vol_breakout_10m,0,0.02,0.2,0.0,0.4,1440,random,0.13981765239391453,13.981765239391454,0.2,15,-0.08166418598859249,-8.166418598859249,26.93404313382877,1.8251157035349013,7.944444444444444e-10,2.4277856593617253,11398.176523939146,0.13981765239391453
btc_hl_breakout_3m,0,0.08,0.12,0.0,0.3,1440,random,0.13768050260950832,13.768050260950831,0.5,14,-0.09329615585406337,-9.329615585406337,29.370823920810107,1.6986929863172884,1.013095238095238e-09,3.303054840175114,11376.805026095084,0.13768050260950832
btc_small_up_10m,0,0.1,0.045,0.0,0.4,480,random,0.1370314012620792,13.703140126207918,0.7222222222222222,18,-0.12432053640886975,-12.432053640886975,23.183625425335954,1.5864254100993718,7.157407407407407e-10,1.9175615679438869,11370.31401262079,0.1370314012620792
btc_alt_aligned,0,0.01,0.25,0.0,0.3,720,random,0.13680511635980844,13.680511635980844,0.19047619047619047,21,-0.10044437955876406,-10.044437955876406,27.523933945362007,2.0397031518299906,6.896825396825396e-10,2.202463297550984,11368.051163598084,0.13680511635980844
btc_alt_aligned,0,0.1,0.06,0.0,0.4,60,random,0.13672125092651813,13.672125092651813,0.6666666666666666,15,-0.13551391739175334,-13.551391739175333,22.523984445532896,1.6405898742167309,9.755555555555554e-10,2.2953235038902573,11367.21250926518,0.13672125092651813
btc_vol_breakout_10m,0,0.0175,0.1,0.0,0.4,240,random,0.13642767446040843,13.642767446040843,0.2916666666666667,24,-0.08171099937921178,-8.171099937921177,27.582553031037357,1.6581232941207888,4.4305555555555556e-10,1.4181079888060195,11364.276744604085,0.13642767446040843
btc_hl_breakout_3m,0,0.1,0.015,0.0,0.5,180,random,0.13547850890875698,13.547850890875699,0.8125,32,-0.15899647930644878,-15.899647930644878,19.363632395937447,1.3719065425646888,3.911458333333333e-10,0.885626193917507,11354.78508908757,0.13547850890875698
btc_small_down_10m,0,0.04,0.25,0.0,0.5,360,random,0.1350404450499679,13.50404450499679,0.3333333333333333,12,-0.15982503150301797,-15.982503150301797,19.474948019014725,1.4618312436512135,1.1958333333333333e-09,2.602349259214084,11350.404450499678,0.1350404450499679
btc_bullish,0,0.08,0.05,0.0,0.5,20,random,0.13485222657515378,13.485222657515378,0.631578947368421,19,-0.16364208684719572,-16.36420868471957,18.7537624407084,1.4093780260695872,7.526315789473683e-10,1.4929082108330243,11348.522265751537,0.13485222657515378
btc_hl_breakout_10m,0,0.015,0.12,0.0,0.5,60,random,0.13241116828091226,13.241116828091226,0.25925925925925924,27,-0.16532452713387757,-16.53245271338776,18.380042447212297,1.345165021507208,5.018518518518519e-10,1.0863046981844324,11324.111682809122,0.13241116828091226
btc_hl_breakout_10m,0,0.02,0.12,0.0,0.5,60,random,0.13208219411780137,13.208219411780137,0.2916666666666667,24,-0.15510101233114604,-15.510101233114604,18.60392156630936,1.3438666113592328,5.631944444444445e-10,1.2201774107549457,11320.821941178014,0.13208219411780137
btc_vol_breakout_2m,0,0.0175,0.3,0.0,0.3,180,random,0.1319110437366201,13.19110437366201,0.21428571428571427,14,-0.095136171637203,-9.513617163720301,26.09251683929365,2.058738185430325,1.0083333333333333e-09,3.244160065968831,11319.110437366202,0.1319110437366201
btc_vol_breakout_2m,0,0.08,0.25,0.0,0.4,45,random,0.13073383249183335,13.073383249183335,0.4444444444444444,9,-0.1335576482394174,-13.35576482394174,20.80242611549227,1.5545405290533387,1.6e-09,4.039601636534469,11307.338324918333,0.13073383249183335
btc_small_down_10m,0,0.08,0.12,0.0,0.4,120,random,0.13053912300770198,13.053912300770198,0.5,12,-0.13277798940495744,-13.277798940495744,22.092711997368504,1.564137787934879,1.1319444444444446e-09,2.8265203096496885,11305.39123007702,0.13053912300770198
btc_small_down_10m,0,0.025,0.01,0.0,0.4,240,random,0.1298261895435637,12.98261895435637,0.6382978723404256,47,-0.09140893975330722,-9.140893975330721,28.835233993381127,1.4798606532903993,1.7943262411347518e-10,0.6784119773997828,11298.261895435637,0.1298261895435637
btc_hl_breakout_7m,0,0.025,0.025,0.0,0.4,45,random,0.12872844362454303,12.872844362454302,0.5319148936170213,47,-0.11153954345953287,-11.153954345953288,22.18985784420203,1.311300925815596,2.7234042553191487e-10,0.6976170148584083,11287.28443624543,0.12872844362454303
btc_hl_breakout_9m,0,0.08,0.02,0.0,0.4,240,random,0.12848175666439193,12.848175666439193,0.7741935483870968,31,-0.1172843435867712,-11.72843435867712,22.06929201917624,1.4404780991826391,4.1451612903225804e-10,1.0482282599377535,11284.81756664392,0.12848175666439193
btc_hl_breakout_4m,0,0.035,0.25,0.0,0.5,15,random,0.12775636203742569,12.775636203742568,0.3076923076923077,13,-0.1542280952194396,-15.42280952194396,18.57554151893155,1.4227827860387892,1.1243589743589744e-09,2.300451048024396,11277.563620374258,0.12775636203742569
btc_bullish,0,0.03,0.025,0.0,0.5,10,random,0.12728216974027817,12.728216974027816,0.5555555555555556,45,-0.1361022243127331,-13.61022243127331,18.126244069377343,1.239376154533428,2.9555555555555555e-10,0.6054611366989395,11272.821697402782,0.12728216974027817
btc_small_up_10m,0,0.1,0.15,0.0,0.5,360,random,0.12727126106297665,12.727126106297664,0.5714285714285714,7,-0.17271452359132822,-17.271452359132823,17.74392852779326,1.647343009068687,2.026190476190476e-09,3.9978742138983225,11272.712610629766,0.12727126106297665
btc_hl_breakout_6m,0,0.06,0.12,0.0,0.4,360,random,0.12675941870991347,12.675941870991348,0.5,14,-0.12989298362791557,-12.989298362791557,21.290881372081923,1.5209299752471044,1.0238095238095238e-09,2.3520857495567946,11267.594187099134,0.12675941870991347
btc_hl_breakout_5m,0,0.1,0.04,0.0,0.5,60,random,0.12536094441706672,12.536094441706672,0.7142857142857143,21,-0.18502415697810848,-18.502415697810846,17.645652817139634,1.341246117754602,6.666666666666666e-10,1.2867218915129541,11253.609444170666,0.12536094441706672
btc_bullish,0,0.005,0.25,0.0,0.4,15,random,0.12491681451467293,12.491681451467294,0.11428571428571428,35,-0.11980688692581276,-11.980688692581277,20.29488186914652,1.5672397904455924,3.8523809523809525e-10,0.963854627818584,11249.16814514673,0.12491681451467293
