pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,source,total_return,total_return_pct,win_rate,total_trades,max_drawdown,max_drawdown_pct,sharpe_ratio,profit_factor,avg_trade_duration_minutes,avg_trade_return_pct,final_value,risk_adjusted_return
btc_hl_breakout_6m,0,0.015,0.03,0.0,0.2,60,high_frequency,-0.008719025994868934,-0.8719025994868934,0.38181818181818183,55,-0.07816873079977327,-7.816873079977327,-2.7826802002276194,0.9575172568317114,2.084848484848485e-10,-0.06295520387442988,9912.80974005131,-0.008719025994868934
btc_hl_breakout_6m,0,0.015,0.025,0.0,0.15,15,high_frequency,-0.013556533333218,-1.3556533333218,0.39285714285714285,56,-0.06102033037693022,-6.1020330376930225,-6.845703580771296,0.9121371275033965,1.9851190476190477e-10,-0.1505927618696752,9864.43466666782,-0.013556533333218
btc_hl_breakout_8m,0,0.0125,0.03,0.0,0.1,60,high_frequency,0.020423113314182284,2.0423113314182286,0.39344262295081966,61,-0.03133546678250665,-3.133546678250665,14.553825197066859,1.1986851938934378,1.8169398907103824e-10,0.34168995142548525,10204.231133141822,0.020423113314182284
btc_hl_breakout_5m,0,0.0125,0.02,0.0,0.15,5,high_frequency,-0.0013166910861066754,-0.13166910861066755,0.4264705882352941,68,-0.05274003490594603,-5.274003490594604,-0.11690531667802778,0.9917932777271198,1.5759803921568627e-10,-0.0025728202485609175,9986.833089138934,-0.0013166910861066754
btc_bullish,0,0.03,0.01,0.0,0.2,15,high_frequency,0.054794187957589224,5.479418795758923,0.676056338028169,71,-0.051861496807959706,-5.186149680795971,18.93044129811579,1.2664259389326564,1.76056338028169e-10,0.39352829398133427,10547.941879575892,0.054794187957589224
btc_small_down_10m,0,0.025,0.05,0.0,0.1,90,high_frequency,0.012385640480834001,1.2385640480834001,0.3870967741935484,31,-0.028212048398140177,-2.8212048398140177,9.623974289378909,1.1778223018116065,3.741935483870968e-10,0.413469426294979,10123.85640480834,0.012385640480834001
btc_vol_breakout_3m,0,0.01,0.04,0.0,0.05,30,high_frequency,-0.0024205803737307294,-0.24205803737307294,0.3137254901960784,51,-0.016701381247652525,-1.6701381247652525,-3.7553238498341424,0.9458635871369067,1.9901960784313725e-10,-0.09073021434062432,9975.794196262692,-0.0024205803737307294
btc_small_up_10m,0,0.035,0.045,0.0,0.25,90,high_frequency,0.0901525396184517,9.01525396184517,0.5161290322580645,31,-0.08299445071998546,-8.299445071998546,24.444745060585127,1.4731157735846903,3.801075268817204e-10,1.1669633419737,10901.525396184517,0.0901525396184517
btc_hl_breakout_7m,0,0.0175,0.02,0.0,0.2,15,high_frequency,0.02687708562656578,2.687708562656578,0.4838709677419355,62,-0.07740925315736136,-7.740925315736136,10.217283309414372,1.120719926276064,1.7741935483870967e-10,0.233531352350917,10268.770856265657,0.02687708562656578
btc_hl_breakout_4m,0,0.005,0.02,0.0,0.2,10,high_frequency,-0.009848914202575975,-0.9848914202575976,0.313953488372093,86,-0.06823371069127282,-6.8233710691272815,-3.451948205409371,0.9532470294386908,1.0678294573643411e-10,-0.04738766150916533,9901.510857974241,-0.009848914202575975
btc_bullish,0,0.015,0.05,0.0,0.05,15,high_frequency,0.01128697257018839,1.1286972570188392,0.32,50,-0.013071383773230916,-1.3071383773230916,14.930941732435226,1.2309798450663054,2.61e-10,0.45674595998799006,10112.869725701883,0.01128697257018839
btc_hl_breakout_5m,0,0.03,0.02,0.0,0.2,30,high_frequency,0.015622257606744915,1.5622257606744916,0.5531914893617021,47,-0.07385795027793962,-7.385795027793963,6.810901401258894,1.0834884704165069,2.49645390070922e-10,0.18550427625047516,10156.222576067448,0.015622257606744915
btc_vol_breakout_3m,0,0.035,0.05,0.0,0.15,30,high_frequency,0.025376145141312804,2.5376145141312803,0.5185185185185185,27,-0.05163867204570516,-5.163867204570516,12.874841647913442,1.2360722206061339,4.6111111111111114e-10,0.6503915678849739,10253.761451413127,0.025376145141312804
btc_hl_breakout_9m,0,0.025,0.045,0.0,0.2,90,high_frequency,0.05960862614479711,5.960862614479711,0.46153846153846156,39,-0.06271054010384891,-6.271054010384891,20.103427567212204,1.3295981998143473,3.188034188034188e-10,0.7753711952961386,10596.08626144797,0.05960862614479711
btc_hl_breakout_6m,0,0.03,0.045,0.0,0.2,60,high_frequency,-0.022665232609096007,-2.266523260909601,0.3888888888888889,36,-0.10442873296968869,-10.44287329696887,-7.962047534026841,0.8813486047399988,3.5e-10,-0.2899439776213551,9773.34767390904,-0.022665232609096007
btc_hl_breakout_3m,0,0.02,0.045,0.0,0.15,20,high_frequency,0.025436349684778703,2.5436349684778703,0.4146341463414634,41,-0.050193594339087544,-5.019359433908754,12.88280873095439,1.200005805678605,3.126016260162602e-10,0.4273405055577563,10254.363496847787,0.025436349684778703
btc_bullish,0,0.0175,0.045,0.0,0.1,45,high_frequency,0.025236550982139352,2.5236550982139354,0.38,50,-0.028078479965508496,-2.8078479965508496,16.88495289675233,1.264517991205962,2.6e-10,0.5116055428856257,10252.365509821393,0.025236550982139352
btc_vol_breakout_10m,0,0.035,0.03,0.0,0.1,15,high_frequency,0.023611988205538764,2.3611988205538763,0.5862068965517241,29,-0.019953185824473363,-1.9953185824473363,21.095487666933497,1.398000492553591,3.35632183908046e-10,0.8188871924538009,10236.119882055387,0.023611988205538764
